,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
2164,333870,391600,3,1,3,1,30,1,1,4,22,13,2,3,2,1,2,Slight,-2.996482,53.417031
2165,333870,391600,3,1,3,1,30,1,1,4,22,13,2,3,2,1,3,Slight,-2.996482,53.417031
13817,333870,391600,3,1,3,2,30,1,2,2,48,9,2,1,2,2,2,Slight,-2.996482,53.417031
16305,333870,391600,3,1,1,1,30,1,1,2,9,2,3,4,3,2,1,Slight,-2.996482,53.417031
19675,333870,391600,3,1,2,1,30,1,1,2,35,5,7,1,1,1,3,Assistance,-2.996482,53.417031
19676,333870,391600,3,1,2,1,30,1,1,2,35,5,1,5,1,1,3,Assistance,-2.996482,53.417031
21367,333990,391620,4,2,2,1,30,3,1,1,5,9,9,2,1,2,2,Assistance,-2.994681,53.417226
21368,333990,391620,4,2,2,1,30,3,1,1,5,9,9,5,1,2,2,Assistance,-2.994681,53.417226
16773,333870,391640,6,1,2,2,30,1,2,2,23,9,13,4,1,2,3,Slight,-2.996491,53.417391
16774,333870,391640,6,1,2,2,30,1,2,2,23,9,0,4,1,2,3,Slight,-2.996491,53.417391
17099,333870,391640,6,1,2,1,30,1,1,4,27,9,9,3,1,2,3,Slight,-2.996491,53.417391
17100,333870,391640,6,1,2,1,30,1,1,4,27,9,4,4,1,2,3,Slight,-2.996491,53.417391
24056,333870,391645,3,2,2,1,30,3,1,4,6,5,2,1,1,1,3,Slight,-2.996492,53.417436
24057,333870,391645,3,2,2,1,30,3,1,4,6,5,2,5,1,1,3,Slight,-2.996492,53.417436
29593,333876,391626,3,1,1,1,30,1,1,5,24,2,8,2,3,1,3,Assistance,-2.996372,53.417274
36676,333872,391645,3,1,2,1,30,1,1,3,27,9,2,4,1,2,3,Slight,-2.996435,53.417461
36677,333872,391645,3,1,2,1,30,1,1,3,27,9,6,2,1,2,3,Slight,-2.996435,53.417461
33919,336795,391649,3,2,3,2,30,3,2,5,37,8,5,1,1,2,2,Slight,-2.952463,53.417856
33920,336795,391649,3,2,3,2,30,3,2,5,37,8,8,2,1,2,2,Slight,-2.952463,53.417856
33921,336795,391649,3,2,3,2,30,3,2,5,37,8,3,5,1,2,2,Slight,-2.952463,53.417856
34745,336796,391662,3,2,1,1,30,3,3,6,11,2,7,2,3,2,3,Assistance,-2.952451,53.417973
34746,336796,391662,3,2,1,1,30,3,3,6,11,2,7,2,3,2,2,Assistance,-2.952451,53.417973
37039,336797,391646,3,1,2,2,30,1,2,2,39,9,4,2,1,1,2,Slight,-2.952433,53.417829
37040,336797,391646,3,1,2,2,30,1,2,2,39,9,1,2,1,1,2,Slight,-2.952433,53.417829
7582,336270,391680,6,1,1,1,30,1,1,5,10,2,6,5,3,1,1,Assistance,-2.960393,53.418046
33631,335410,391689,6,1,1,1,30,1,1,1,27,2,10,5,3,2,1,Assistance,-2.973307,53.418047
5070,336450,391720,6,2,2,1,30,1,1,5,26,3,4,2,2,2,1,Assistance,-2.957693,53.418427
4266,334310,391730,3,1,2,1,30,1,1,7,7,4,4,3,1,1,1,Assistance,-2.98989,53.418255
4267,334310,391730,3,1,2,1,30,1,1,7,7,4,4,3,2,2,1,Slight,-2.98989,53.418255
4266,334310,391730,3,1,2,1,30,1,1,7,7,4,4,3,1,1,1,Assistance,-2.98989,53.418255
4267,334310,391730,3,1,2,1,30,1,1,7,7,4,4,3,2,2,1,Slight,-2.98989,53.418255
28842,339754,391757,6,1,3,1,40,1,1,4,6,9,5,2,1,2,3,Assistance,-2.907969,53.419157
28843,339754,391757,6,1,3,1,40,1,1,4,6,9,4,3,1,2,3,Assistance,-2.907969,53.419157
28844,339754,391757,6,1,3,1,40,1,1,4,6,9,1,3,1,2,3,Assistance,-2.907969,53.419157
5192,339290,391790,6,2,1,1,30,1,1,1,30,2,5,1,3,2,1,Slight,-2.91498,53.419391
21911,339290,391790,6,1,2,1,30,1,1,4,21,9,14,4,1,1,4,Slight,-2.91498,53.419391
21912,339290,391790,6,1,2,1,30,1,1,4,21,9,13,2,1,1,4,Slight,-2.91498,53.419391
21955,339280,391780,6,2,1,2,30,3,1,2,23,9,4,2,1,1,3,Assistance,-2.915129,53.4193
21956,339280,391780,6,2,1,2,30,3,1,2,23,9,4,2,2,1,3,Slight,-2.915129,53.4193
24759,338092,391794,6,1,1,1,30,1,1,7,29,7,0,2,1,1,3,Assistance,-2.933005,53.419288
24760,338092,391794,6,1,1,1,30,1,1,7,29,7,0,2,2,2,3,Assistance,-2.933005,53.419288
21285,333860,391820,3,1,2,1,30,1,1,2,3,13,5,3,1,1,2,Slight,-2.996679,53.419007
21286,333860,391820,3,1,2,1,30,1,1,2,3,13,14,2,1,1,2,Slight,-2.996679,53.419007
21287,333860,391820,3,1,2,1,30,1,1,2,3,6,5,3,1,1,3,Assistance,-2.996679,53.419007
21288,333860,391820,3,1,2,1,30,1,1,2,3,6,14,2,1,1,3,Assistance,-2.996679,53.419007
32588,333860,391814,6,2,2,1,30,3,1,5,42,9,1,5,1,1,3,Slight,-2.996678,53.418954
32589,333860,391814,6,2,2,1,30,3,1,5,42,9,0,2,1,1,3,Slight,-2.996678,53.418954
32590,333860,391814,6,2,2,1,30,3,1,5,42,9,1,5,2,2,3,Slight,-2.996678,53.418954
32591,333860,391814,6,2,2,1,30,3,1,5,42,9,0,2,2,2,3,Slight,-2.996678,53.418954
32592,333860,391814,6,2,2,1,30,3,1,5,42,8,1,5,1,1,3,Slight,-2.996678,53.418954
32593,333860,391814,6,2,2,1,30,3,1,5,42,8,0,2,1,1,3,Slight,-2.996678,53.418954
32594,333860,391814,6,2,2,1,30,3,1,5,42,8,1,5,2,2,3,Slight,-2.996678,53.418954
32595,333860,391814,6,2,2,1,30,3,1,5,42,8,0,2,2,2,3,Slight,-2.996678,53.418954
34837,333862,391814,6,2,2,1,30,3,1,6,15,8,7,2,1,1,3,Slight,-2.996621,53.418979
34838,333862,391814,6,2,2,1,30,3,1,6,15,8,2,4,1,1,3,Slight,-2.996621,53.418979
34839,333862,391814,6,2,2,1,30,3,1,6,15,9,7,2,1,1,3,Slight,-2.996621,53.418979
34840,333862,391814,6,2,2,1,30,3,1,6,15,9,2,4,1,1,3,Slight,-2.996621,53.418979
183,335090,391840,6,2,1,1,30,3,1,5,32,9,9,2,1,1,2,Slight,-2.978178,53.41934
184,335090,391840,6,2,1,1,30,3,1,5,32,9,9,2,2,1,3,Slight,-2.978178,53.41934
185,335090,391840,6,2,1,1,30,3,1,5,32,9,9,2,2,2,2,Assistance,-2.978178,53.41934
11834,335090,391840,6,1,1,1,30,1,1,5,41,2,3,2,3,1,3,Slight,-2.978178,53.41934
27980,335089,391845,5,1,2,1,30,1,1,6,42,9,11,3,1,2,2,Slight,-2.978195,53.419385
183,335090,391840,6,2,1,1,30,3,1,5,32,9,9,2,1,1,2,Slight,-2.978178,53.41934
184,335090,391840,6,2,1,1,30,3,1,5,32,9,9,2,2,1,3,Slight,-2.978178,53.41934
185,335090,391840,6,2,1,1,30,3,1,5,32,9,9,2,2,2,2,Assistance,-2.978178,53.41934
11834,335090,391840,6,1,1,1,30,1,1,5,41,2,3,2,3,1,3,Slight,-2.978178,53.41934
14048,333860,391860,3,2,2,1,30,3,1,2,4,9,7,4,1,2,3,Assistance,-2.996687,53.419367
14049,333860,391860,3,2,2,1,30,3,1,2,4,9,3,2,1,2,3,Assistance,-2.996687,53.419367
14050,333860,391860,3,2,2,1,30,3,1,2,4,9,7,4,1,1,2,Assistance,-2.996687,53.419367
14051,333860,391860,3,2,2,1,30,3,1,2,4,9,3,2,1,1,2,Assistance,-2.996687,53.419367
14870,333860,391860,3,2,2,1,30,4,1,6,29,9,3,2,1,1,2,Slight,-2.996687,53.419367
14871,333860,391860,3,2,2,1,30,4,1,6,29,9,6,2,1,1,2,Slight,-2.996687,53.419367
14872,333860,391860,3,2,2,1,30,4,1,6,29,9,3,2,2,1,3,Slight,-2.996687,53.419367
14873,333860,391860,3,2,2,1,30,4,1,6,29,9,6,2,2,1,3,Slight,-2.996687,53.419367
14874,333860,391860,3,2,2,1,30,4,1,6,29,8,3,2,1,1,3,Assistance,-2.996687,53.419367
14875,333860,391860,3,2,2,1,30,4,1,6,29,8,6,2,1,1,3,Assistance,-2.996687,53.419367
14876,333860,391860,3,2,2,1,30,4,1,6,29,8,3,2,2,1,2,Slight,-2.996687,53.419367
14877,333860,391860,3,2,2,1,30,4,1,6,29,8,6,2,2,1,2,Slight,-2.996687,53.419367
14878,333860,391860,3,2,2,1,30,4,1,6,29,8,3,2,2,1,3,Assistance,-2.996687,53.419367
14879,333860,391860,3,2,2,1,30,4,1,6,29,8,6,2,2,1,3,Assistance,-2.996687,53.419367
31365,333866,391865,3,1,1,1,30,1,1,7,9,6,13,1,1,1,3,Assistance,-2.996599,53.419413
31365,333866,391865,3,1,1,1,30,1,1,7,9,6,13,1,1,1,3,Assistance,-2.996599,53.419413
1959,333630,391880,3,1,2,1,30,1,1,3,18,9,8,2,1,2,3,Assistance,-3.000152,53.419518
5902,333630,391910,3,1,2,2,30,1,8,7,47,9,6,1,1,1,3,Slight,-3.000158,53.419787
5903,333630,391910,3,1,2,2,30,1,8,7,47,9,5,1,1,1,3,Slight,-3.000158,53.419787
5904,333630,391910,3,1,2,2,30,1,8,7,47,9,6,1,1,2,3,Slight,-3.000158,53.419787
5905,333630,391910,3,1,2,2,30,1,8,7,47,9,5,1,1,2,3,Slight,-3.000158,53.419787
11524,333630,391900,3,1,3,1,30,1,1,1,31,9,3,5,1,2,3,Slight,-3.000156,53.419697
11525,333630,391900,3,1,3,1,30,1,1,1,31,9,7,4,1,2,3,Slight,-3.000156,53.419697
11526,333630,391900,3,1,3,1,30,1,1,1,31,9,17,4,1,2,3,Slight,-3.000156,53.419697
11652,333630,391900,3,1,2,1,30,1,1,3,37,5,2,1,1,1,1,Slight,-3.000156,53.419697
16633,333630,391900,3,1,2,1,30,1,1,5,17,9,7,5,1,1,3,Assistance,-3.000156,53.419697
24792,333631,391909,3,1,2,1,30,1,1,6,31,2,0,5,3,1,3,Slight,-3.000143,53.419779
24793,333631,391909,3,1,2,1,30,1,1,6,31,2,15,4,3,1,3,Slight,-3.000143,53.419779
24794,333631,391909,3,1,2,1,30,1,1,6,31,2,0,5,3,2,3,Slight,-3.000143,53.419779
24795,333631,391909,3,1,2,1,30,1,1,6,31,2,15,4,3,2,3,Slight,-3.000143,53.419779
24362,333867,391919,3,1,2,1,30,1,1,3,17,3,14,4,1,1,3,Assistance,-2.996595,53.419898
29945,333866,391919,6,1,2,1,30,1,1,6,32,9,10,2,1,2,4,Slight,-2.996584,53.419906
29946,333866,391919,6,1,2,1,30,1,1,6,32,9,16,4,1,2,4,Slight,-2.996584,53.419906
8190,333860,391940,3,1,2,1,30,1,1,1,24,7,5,3,1,1,3,Assistance,-2.996704,53.420086
8191,333860,391940,3,1,2,1,30,1,1,1,24,7,6,2,1,1,3,Assistance,-2.996704,53.420086
37261,333864,391958,3,1,2,2,30,3,2,6,48,6,21,2,1,1,3,Slight,-2.996621,53.420273
37262,333864,391958,3,1,2,2,30,3,2,6,48,6,14,4,1,1,3,Slight,-2.996621,53.420273
5424,335490,391980,6,2,2,1,30,3,1,3,36,7,5,2,1,1,2,Assistance,-2.972189,53.420647
5425,335490,391980,6,2,2,1,30,3,1,3,36,7,4,1,1,1,2,Assistance,-2.972189,53.420647
674,337110,392000,3,1,1,1,30,3,1,7,44,2,10,2,3,2,3,Slight,-2.94782,53.421023
4609,337110,392000,3,1,2,1,30,1,1,4,14,3,10,2,1,1,3,Assistance,-2.94782,53.421023
5143,337110,392000,3,2,4,1,30,3,1,7,29,9,13,2,1,2,3,Slight,-2.94782,53.421023
5144,337110,392000,3,2,4,1,30,3,1,7,29,9,4,3,1,2,3,Slight,-2.94782,53.421023
5145,337110,392000,3,2,4,1,30,3,1,7,29,8,13,2,2,2,3,Slight,-2.94782,53.421023
5146,337110,392000,3,2,4,1,30,3,1,7,29,8,4,3,2,2,3,Slight,-2.94782,53.421023
5147,337110,392000,3,2,4,1,30,3,1,7,29,8,13,2,2,2,4,Slight,-2.94782,53.421023
5148,337110,392000,3,2,4,1,30,3,1,7,29,8,4,3,2,2,4,Slight,-2.94782,53.421023
5149,337110,392000,3,2,4,1,30,3,1,7,29,8,13,2,2,2,1,Slight,-2.94782,53.421023
5150,337110,392000,3,2,4,1,30,3,1,7,29,8,4,3,2,2,1,Slight,-2.94782,53.421023
5151,337110,392000,3,2,4,1,30,3,1,7,29,9,13,2,1,1,3,Slight,-2.94782,53.421023
5152,337110,392000,3,2,4,1,30,3,1,7,29,9,4,3,1,1,3,Slight,-2.94782,53.421023
5153,337110,392000,3,2,4,1,30,3,1,7,29,9,13,2,2,2,2,Slight,-2.94782,53.421023
5154,337110,392000,3,2,4,1,30,3,1,7,29,9,4,3,2,2,2,Slight,-2.94782,53.421023
6046,337110,392000,3,1,2,1,30,1,1,1,51,9,0,2,1,2,2,Slight,-2.94782,53.421023
8882,337110,392000,3,1,2,1,30,1,1,2,43,3,2,2,1,1,3,Slight,-2.94782,53.421023
11000,337110,392000,3,1,3,1,40,1,1,3,19,9,2,3,1,2,3,Slight,-2.94782,53.421023
11001,337110,392000,3,1,3,1,40,1,1,3,19,9,2,3,1,1,3,Slight,-2.94782,53.421023
11002,337110,392000,3,1,3,1,40,1,1,3,19,9,2,3,1,1,2,Slight,-2.94782,53.421023
14945,337110,392000,3,2,2,1,30,1,1,3,31,8,8,5,2,1,3,Slight,-2.94782,53.421023
14946,337110,392000,3,2,2,1,30,1,1,3,31,8,8,5,2,2,3,Slight,-2.94782,53.421023
16915,337110,392000,4,1,2,1,30,1,1,5,26,9,7,3,1,2,3,Slight,-2.94782,53.421023
17290,337110,392000,3,1,3,1,30,1,1,6,35,9,15,2,1,2,2,Slight,-2.94782,53.421023
17291,337110,392000,3,1,3,1,30,1,1,6,35,9,1,5,1,2,2,Slight,-2.94782,53.421023
17292,337110,392000,3,1,3,1,30,1,1,6,35,9,14,4,1,2,2,Slight,-2.94782,53.421023
17293,337110,392000,3,1,3,1,30,1,1,6,35,11,15,2,2,1,2,Slight,-2.94782,53.421023
17294,337110,392000,3,1,3,1,30,1,1,6,35,11,1,5,2,1,2,Slight,-2.94782,53.421023
17295,337110,392000,3,1,3,1,30,1,1,6,35,11,14,4,2,1,2,Slight,-2.94782,53.421023
17296,337110,392000,3,1,3,1,30,1,1,6,35,11,15,2,2,1,3,Slight,-2.94782,53.421023
17297,337110,392000,3,1,3,1,30,1,1,6,35,11,1,5,2,1,3,Slight,-2.94782,53.421023
17298,337110,392000,3,1,3,1,30,1,1,6,35,11,14,4,2,1,3,Slight,-2.94782,53.421023
17299,337110,392000,3,1,3,1,30,1,1,6,35,11,15,2,2,2,3,Slight,-2.94782,53.421023
17300,337110,392000,3,1,3,1,30,1,1,6,35,11,1,5,2,2,3,Slight,-2.94782,53.421023
17301,337110,392000,3,1,3,1,30,1,1,6,35,11,14,4,2,2,3,Slight,-2.94782,53.421023
18270,337110,392000,3,2,2,1,30,3,1,7,28,9,7,2,2,1,3,Slight,-2.94782,53.421023
19227,337110,392000,4,1,1,1,30,1,1,3,15,11,15,1,2,2,1,Slight,-2.94782,53.421023
21277,337110,392000,4,2,2,1,30,3,1,7,2,8,13,2,2,2,2,Slight,-2.94782,53.421023
21278,337110,392000,4,2,2,1,30,3,1,7,2,8,8,3,2,2,2,Slight,-2.94782,53.421023
22068,337110,392000,3,1,1,1,30,1,1,5,26,2,6,4,3,2,3,Slight,-2.94782,53.421023
13772,335960,392010,3,2,1,1,30,3,1,2,48,2,6,4,3,1,2,Assistance,-2.965124,53.420974
1254,334850,392030,3,1,2,2,30,3,2,4,3,5,2,2,1,1,3,Assistance,-2.981828,53.421018
1255,334850,392030,3,1,2,2,30,3,2,4,3,5,9,4,1,1,3,Assistance,-2.981828,53.421018
2188,334850,392030,3,1,3,1,30,1,1,3,22,11,5,4,1,1,3,Slight,-2.981828,53.421018
2189,334850,392030,3,1,3,1,30,1,1,3,22,11,23,2,1,1,3,Slight,-2.981828,53.421018
2190,334850,392030,3,1,3,1,30,1,1,3,22,9,5,4,2,1,3,Slight,-2.981828,53.421018
2191,334850,392030,3,1,3,1,30,1,1,3,22,9,23,2,2,1,3,Slight,-2.981828,53.421018
2192,334850,392030,3,1,3,1,30,1,1,3,22,9,5,4,1,1,3,Slight,-2.981828,53.421018
2193,334850,392030,3,1,3,1,30,1,1,3,22,9,23,2,1,1,3,Slight,-2.981828,53.421018
14926,334850,392030,3,1,3,1,30,1,1,1,31,9,3,3,1,2,3,Slight,-2.981828,53.421018
14927,334850,392030,3,1,3,1,30,1,1,1,31,9,6,2,1,2,3,Slight,-2.981828,53.421018
14928,334850,392030,3,1,3,1,30,1,1,1,31,9,3,3,2,1,2,Slight,-2.981828,53.421018
14929,334850,392030,3,1,3,1,30,1,1,1,31,9,6,2,2,1,2,Slight,-2.981828,53.421018
22917,334850,392030,3,1,2,1,30,1,1,3,50,9,8,3,1,2,3,Slight,-2.981828,53.421018
1254,334850,392030,3,1,2,2,30,3,2,4,3,5,2,2,1,1,3,Assistance,-2.981828,53.421018
1255,334850,392030,3,1,2,2,30,3,2,4,3,5,9,4,1,1,3,Assistance,-2.981828,53.421018
2188,334850,392030,3,1,3,1,30,1,1,3,22,11,5,4,1,1,3,Slight,-2.981828,53.421018
2189,334850,392030,3,1,3,1,30,1,1,3,22,11,23,2,1,1,3,Slight,-2.981828,53.421018
2190,334850,392030,3,1,3,1,30,1,1,3,22,9,5,4,2,1,3,Slight,-2.981828,53.421018
2191,334850,392030,3,1,3,1,30,1,1,3,22,9,23,2,2,1,3,Slight,-2.981828,53.421018
2192,334850,392030,3,1,3,1,30,1,1,3,22,9,5,4,1,1,3,Slight,-2.981828,53.421018
2193,334850,392030,3,1,3,1,30,1,1,3,22,9,23,2,1,1,3,Slight,-2.981828,53.421018
14926,334850,392030,3,1,3,1,30,1,1,1,31,9,3,3,1,2,3,Slight,-2.981828,53.421018
14927,334850,392030,3,1,3,1,30,1,1,1,31,9,6,2,1,2,3,Slight,-2.981828,53.421018
14928,334850,392030,3,1,3,1,30,1,1,1,31,9,3,3,2,1,2,Slight,-2.981828,53.421018
14929,334850,392030,3,1,3,1,30,1,1,1,31,9,6,2,2,1,2,Slight,-2.981828,53.421018
22917,334850,392030,3,1,2,1,30,1,1,3,50,9,8,3,1,2,3,Slight,-2.981828,53.421018
33981,333663,392049,6,2,1,2,30,3,2,7,39,9,11,2,1,1,3,Assistance,-2.999665,53.421066
30843,334859,392069,3,2,1,1,30,1,1,5,51,2,6,2,3,1,3,Assistance,-2.981675,53.421378
33098,334361,392097,3,2,1,2,30,3,2,5,5,9,13,2,1,1,3,Assistance,-2.989173,53.421584
21560,334700,392110,6,2,1,1,30,3,1,5,10,2,1,4,3,1,1,Assistance,-2.984102,53.421718
5469,334840,392130,3,2,1,1,30,1,1,3,37,2,2,2,3,1,3,Assistance,-2.982,53.421915
8788,334840,392130,3,1,4,1,30,1,1,1,40,9,17,2,1,1,3,Slight,-2.982,53.421915
8789,334840,392130,3,1,4,1,30,1,1,1,40,9,1,1,1,1,3,Slight,-2.982,53.421915
8790,334840,392130,3,1,4,1,30,1,1,1,40,9,19,2,1,1,3,Slight,-2.982,53.421915
8791,334840,392130,3,1,4,1,30,1,1,1,40,9,3,4,1,1,3,Slight,-2.982,53.421915
35676,334848,392138,6,1,2,1,30,1,1,3,44,3,14,2,1,1,3,Slight,-2.981855,53.422013
271,334360,392150,3,2,1,1,30,3,1,5,38,2,5,5,3,2,1,Assistance,-2.989226,53.422036
11300,333860,392190,3,1,2,1,30,1,1,2,18,9,1,2,1,2,3,Slight,-2.996757,53.422333
13845,333860,392190,3,2,2,2,30,3,2,3,50,9,6,2,1,1,3,Slight,-2.996757,53.422333
13846,333860,392190,3,2,2,2,30,3,2,3,50,9,6,5,1,1,3,Slight,-2.996757,53.422333
13847,333860,392190,3,2,2,2,30,3,2,3,50,8,6,2,1,1,3,Slight,-2.996757,53.422333
13848,333860,392190,3,2,2,2,30,3,2,3,50,8,6,5,1,1,3,Slight,-2.996757,53.422333
13849,333860,392190,3,2,2,2,30,3,2,3,50,8,6,2,2,2,1,Slight,-2.996757,53.422333
13850,333860,392190,3,2,2,2,30,3,2,3,50,8,6,5,2,2,1,Slight,-2.996757,53.422333
14739,333860,392190,3,1,3,1,30,1,1,2,20,9,2,2,1,2,2,Slight,-2.996757,53.422333
14740,333860,392190,3,1,3,1,30,1,1,2,20,9,6,3,1,2,2,Slight,-2.996757,53.422333
14741,333860,392190,3,1,3,1,30,1,1,2,20,9,12,3,1,2,2,Slight,-2.996757,53.422333
14742,333860,392190,3,1,3,1,30,1,1,2,20,9,2,2,2,2,3,Slight,-2.996757,53.422333
14743,333860,392190,3,1,3,1,30,1,1,2,20,9,6,3,2,2,3,Slight,-2.996757,53.422333
14744,333860,392190,3,1,3,1,30,1,1,2,20,9,12,3,2,2,3,Slight,-2.996757,53.422333
16996,333860,392190,3,1,2,1,30,1,1,4,28,13,1,2,1,1,3,Assistance,-2.996757,53.422333
22665,333860,392190,3,2,2,2,30,3,2,6,42,9,0,5,1,1,3,Slight,-2.996757,53.422333
22666,333860,392190,3,2,2,2,30,3,2,6,42,9,0,5,2,1,2,Slight,-2.996757,53.422333
36554,333861,392173,3,1,2,1,30,1,1,5,23,13,12,2,1,1,3,Slight,-2.996712,53.422205
36555,333861,392173,3,1,2,1,30,1,1,5,23,13,7,3,1,1,3,Slight,-2.996712,53.422205
36556,333861,392173,3,1,2,1,30,1,1,5,23,9,12,2,2,1,3,Slight,-2.996712,53.422205
36557,333861,392173,3,1,2,1,30,1,1,5,23,9,7,3,2,1,3,Slight,-2.996712,53.422205
27074,333866,392196,3,2,2,1,30,3,1,3,14,9,10,4,1,1,3,Slight,-2.996668,53.422388
27075,333866,392196,3,2,2,1,30,3,1,3,14,9,16,2,1,1,3,Slight,-2.996668,53.422388
27076,333866,392196,3,2,2,1,30,3,1,3,14,9,10,4,2,1,2,Slight,-2.996668,53.422388
27077,333866,392196,3,2,2,1,30,3,1,3,14,9,16,2,2,1,2,Slight,-2.996668,53.422388
27078,333866,392196,3,2,2,1,30,3,1,3,14,9,10,4,1,1,3,Assistance,-2.996668,53.422388
27079,333866,392196,3,2,2,1,30,3,1,3,14,9,16,2,1,1,3,Assistance,-2.996668,53.422388
32869,333864,392198,3,2,2,1,30,3,1,6,49,9,2,2,1,1,3,Slight,-2.996699,53.422405
32870,333864,392198,3,2,2,1,30,3,1,6,49,9,15,4,1,1,3,Slight,-2.996699,53.422405
32871,333864,392198,3,2,2,1,30,3,1,6,49,9,2,2,2,2,2,Slight,-2.996699,53.422405
32872,333864,392198,3,2,2,1,30,3,1,6,49,9,15,4,2,2,2,Slight,-2.996699,53.422405
37258,333863,392194,3,1,2,1,30,1,1,3,47,9,10,5,1,2,4,Slight,-2.996686,53.422394
37259,333863,392194,3,1,2,1,30,1,1,3,47,9,5,2,1,2,4,Slight,-2.996686,53.422394
27074,333866,392196,3,2,2,1,30,3,1,3,14,9,10,4,1,1,3,Slight,-2.996668,53.422388
27075,333866,392196,3,2,2,1,30,3,1,3,14,9,16,2,1,1,3,Slight,-2.996668,53.422388
27076,333866,392196,3,2,2,1,30,3,1,3,14,9,10,4,2,1,2,Slight,-2.996668,53.422388
27077,333866,392196,3,2,2,1,30,3,1,3,14,9,16,2,2,1,2,Slight,-2.996668,53.422388
27078,333866,392196,3,2,2,1,30,3,1,3,14,9,10,4,1,1,3,Assistance,-2.996668,53.422388
27079,333866,392196,3,2,2,1,30,3,1,3,14,9,16,2,1,1,3,Assistance,-2.996668,53.422388
14810,333860,392230,3,1,1,1,30,1,1,2,27,2,9,5,3,2,1,Assistance,-2.996765,53.422692
27309,334841,392235,3,1,1,2,30,1,2,3,22,2,2,4,3,1,3,Assistance,-2.982007,53.42286
10556,334830,392270,3,2,1,1,30,3,1,2,5,2,4,2,3,1,1,Assistance,-2.982179,53.423172
16501,334830,392270,3,1,2,1,30,1,1,6,14,9,7,2,1,2,3,Slight,-2.982179,53.423172
16502,334830,392270,3,1,2,1,30,1,1,6,14,9,3,3,1,2,3,Slight,-2.982179,53.423172
30689,334829,392270,3,2,1,2,30,3,2,4,49,2,6,2,3,1,3,Slight,-2.982168,53.423181
35941,334827,392282,3,2,1,2,30,3,1,2,52,2,0,2,3,1,4,Assistance,-2.982201,53.423305
37247,334828,392279,3,1,1,1,30,1,1,3,48,2,1,5,3,1,1,Slight,-2.982185,53.423278
6031,335060,392310,6,1,2,1,30,1,1,4,50,9,0,2,1,1,3,Assistance,-2.978727,53.42356
6032,335060,392310,6,1,2,1,30,1,1,4,50,9,13,2,1,1,3,Assistance,-2.978727,53.42356
6033,335060,392310,6,1,2,1,30,1,1,4,50,13,0,2,1,1,3,Slight,-2.978727,53.42356
6034,335060,392310,6,1,2,1,30,1,1,4,50,13,13,2,1,1,3,Slight,-2.978727,53.42356
26688,335066,392313,6,1,1,1,30,3,1,1,3,2,9,2,3,1,1,Slight,-2.978638,53.423589
26688,335066,392313,6,1,1,1,30,3,1,1,3,2,9,2,3,1,1,Slight,-2.978638,53.423589
26427,335648,392327,3,1,1,1,30,3,1,3,49,2,5,5,3,1,1,Slight,-2.969883,53.423786
32375,335650,392320,3,2,1,1,30,3,4,6,35,5,6,2,1,1,1,Assistance,-2.969852,53.423723
33042,335645,392337,3,1,1,1,30,1,1,5,3,2,7,2,3,2,1,Slight,-2.969904,53.4239
7486,336230,392340,6,2,1,2,30,3,2,3,8,2,3,4,3,1,4,Assistance,-2.961129,53.423973
7486,336230,392340,6,2,1,2,30,3,2,3,8,2,3,4,3,1,4,Assistance,-2.961129,53.423973
5906,336710,392380,3,1,1,1,30,1,1,7,47,2,0,5,3,1,1,Assistance,-2.953914,53.42439
8253,336700,392380,4,1,1,2,30,1,2,5,25,2,9,2,3,2,3,Assistance,-2.954065,53.424389
19089,336710,392380,3,2,1,1,30,3,1,1,12,2,2,5,3,1,1,Slight,-2.953914,53.42439
33505,336709,392378,3,1,1,1,30,1,1,3,22,2,5,5,3,2,2,Assistance,-2.953904,53.424397
5906,336710,392380,3,1,1,1,30,1,1,7,47,2,0,5,3,1,1,Assistance,-2.953914,53.42439
19089,336710,392380,3,2,1,1,30,3,1,1,12,2,2,5,3,1,1,Slight,-2.953914,53.42439
1991,333630,392400,3,2,1,1,30,3,1,1,19,9,8,2,1,1,2,Assistance,-3.000262,53.424191
10611,333630,392400,3,1,2,1,30,1,1,2,4,9,8,5,1,1,3,Slight,-3.000262,53.424191
10612,333630,392400,3,1,2,1,30,1,1,2,4,9,5,2,1,1,3,Slight,-3.000262,53.424191
10613,333630,392400,3,1,2,1,30,1,1,2,4,9,8,5,2,2,3,Slight,-3.000262,53.424191
10614,333630,392400,3,1,2,1,30,1,1,2,4,9,5,2,2,2,3,Slight,-3.000262,53.424191
19047,333630,392400,3,2,2,2,30,3,2,3,10,9,15,3,1,1,3,Slight,-3.000262,53.424191
19788,333630,392400,3,2,4,2,30,3,2,7,37,9,11,4,2,1,2,Assistance,-3.000262,53.424191
19789,333630,392400,3,2,4,2,30,3,2,7,37,9,2,4,2,1,2,Assistance,-3.000262,53.424191
19790,333630,392400,3,2,4,2,30,3,2,7,37,9,6,2,2,1,2,Assistance,-3.000262,53.424191
19791,333630,392400,3,2,4,2,30,3,2,7,37,9,1,4,2,1,2,Assistance,-3.000262,53.424191
