,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
1973,1325156,1660414,8,2,0,70,0,0,4,21,2,2004,8,0,1,3,Assistance,lon,lat,0.5735764363510459,-0.8191520442889919
1974,1325156,1660414,8,2,0,70,0,0,4,21,2,2004,8,1,1,2,Assistance,lon,lat,0.5735764363510459,-0.8191520442889919
5066,1325156,1660414,6,2,0,50,0,0,2,1,5,2017,6,1,0,1,Slight,lon,lat,0.5735764363510459,-0.8191520442889919
5067,1325156,1660414,6,2,0,50,0,0,2,1,2,2009,6,0,0,4,Slight,lon,lat,0.5735764363510459,-0.8191520442889919
5778,1325149,1660407,6,2,0,70,1,0,6,8,2,2001,9,0,1,4,Slight,lon,lat,-0.7402181274868326,0.6723668074346675
7469,1344024,1660447,1,2,0,50,0,0,7,24,1,2010,9,2,0,2,Assistance,lon,lat,-0.9469301294951056,-0.3214394653031618
7469,1344024,1660447,1,2,0,50,0,0,7,24,1,2010,9,2,0,2,Assistance,lon,lat,-0.9469301294951056,-0.3214394653031618
18268,1329660,1660487,1,3,0,50,0,1,1,46,2,2005,7,0,1,4,Slight,lon,lat,0.4027466898587373,-0.9153114791194471
18269,1329660,1660487,1,3,0,50,0,1,1,46,2,2012,7,0,0,4,Assistance,lon,lat,0.4027466898587373,-0.9153114791194471
18270,1329660,1660487,1,3,0,50,0,1,1,46,2,2012,7,1,1,3,Slight,lon,lat,0.4027466898587373,-0.9153114791194471
10094,1321148,1660571,3,2,0,60,0,0,7,52,5,2006,9,0,0,4,Assistance,lon,lat,-0.9983916705573488,-0.056692787563377714
935,1322777,1660604,6,3,0,60,0,0,6,10,2,2011,8,1,1,3,Slight,lon,lat,-0.3214394653031611,-0.9469301294951058
2934,1322777,1660604,6,2,0,60,1,0,6,31,2,1997,8,0,1,3,Slight,lon,lat,0.984807753012208,-0.1736481776669303
3825,1322777,1660604,6,2,0,60,0,0,4,40,2,2004,8,0,0,2,Slight,lon,lat,-0.9807852804032303,-0.19509032201612866
3826,1322777,1660604,6,2,0,60,0,0,4,40,2,2006,8,0,0,3,Slight,lon,lat,-0.9807852804032303,-0.19509032201612866
3827,1322777,1660604,6,2,0,60,0,0,4,40,2,2006,8,1,1,3,Slight,lon,lat,-0.9807852804032303,-0.19509032201612866
6361,1322777,1660604,6,2,0,60,0,0,6,13,2,2010,8,0,1,3,Slight,lon,lat,-0.15212338618991642,-0.9883615104677608
9084,1322776,1660610,6,2,0,60,1,0,4,42,2,2004,5,0,0,2,Slight,lon,lat,-0.5628049276950688,0.8265897491271884
10087,1322776,1660610,6,5,0,60,0,0,6,52,2,2009,8,0,1,3,Slight,lon,lat,-0.22495105434386498,-0.9743700647852352
13718,1322776,1660610,6,2,0,60,0,0,3,47,5,2016,8,0,1,4,Assistance,lon,lat,0.08715574274765864,-0.9961946980917455
15075,1322776,1660610,6,2,0,60,0,0,7,8,2,2001,8,0,1,4,Slight,lon,lat,-0.9320078692827984,-0.3624380382837018
18898,1322776,1660610,6,2,0,60,0,0,7,1,2,2014,8,0,1,3,Slight,lon,lat,-0.3786486173524327,-0.9255405040175665
18899,1322776,1660610,6,2,0,60,0,0,7,1,2,2014,8,1,1,2,Slight,lon,lat,-0.3786486173524327,-0.9255405040175665
19213,1322776,1660610,6,2,0,60,0,0,7,6,5,2010,5,0,1,4,Slight,lon,lat,0.6087614290087209,-0.793353340291235
19516,1322776,1660610,6,2,0,60,0,0,7,10,5,2019,8,1,0,3,Slight,lon,lat,-0.08715574274765794,-0.9961946980917455
19794,1322777,1660601,6,2,0,60,0,0,5,14,2,2009,8,1,1,4,Slight,lon,lat,0.3420201433256689,-0.9396926207859083
20292,1322777,1660601,6,2,0,60,1,0,4,21,2,2012,8,0,1,3,Slight,lon,lat,-0.8681988144891425,0.49621650367520775
20381,1322776,1660610,6,2,0,60,0,1,7,22,5,2020,5,1,1,2,Slight,lon,lat,-0.2588190451025208,-0.9659258262890683
181,1323558,1660650,4,2,0,60,0,0,3,3,2,2006,8,0,0,3,Slight,lon,lat,-0.8808907382053852,-0.4733196671848439
651,1323558,1660650,4,3,0,60,0,0,3,8,2,2008,5,0,1,2,Slight,lon,lat,0.5187732581605213,-0.8549118706729466
3275,1323558,1660650,4,2,0,60,0,0,1,35,2,1995,8,0,0,4,Assistance,lon,lat,-0.4578739151169568,-0.8890171414857364
8785,1323563,1660655,4,2,0,60,0,0,6,38,2,2007,5,0,1,3,Slight,lon,lat,-0.3214394653031611,-0.9469301294951058
12041,1323555,1660645,4,2,0,60,1,0,1,27,2,2011,8,0,1,3,Slight,lon,lat,0.9990482215818578,-0.04361938736533589
13724,1323555,1660645,4,2,0,60,0,0,4,47,1,2006,6,2,0,2,Assistance,lon,lat,-0.9063077870366497,-0.42261826174069994
14262,1323563,1660655,4,2,0,60,0,0,4,53,5,2016,5,1,1,3,Slight,lon,lat,-0.8433914458128855,-0.5372996083468242
21687,1323563,1660655,4,2,0,60,0,0,1,42,2,2002,4,0,0,4,Slight,lon,lat,0.8660254037844387,-0.4999999999999998
6168,1323959,1660662,3,4,0,60,0,0,3,12,2,2011,5,0,1,2,Slight,lon,lat,-0.9335804264972019,-0.3583679495452999
19129,1323964,1660657,3,2,0,60,0,0,5,5,11,2004,9,0,0,3,Assistance,lon,lat,0.7933533402912354,-0.6087614290087203
7633,1323289,1660692,10,3,0,10,0,0,5,26,2,2000,11,0,0,4,Assistance,lon,lat,0.7163019434246544,-0.69779045984168
11633,1321146,1660723,3,4,0,60,0,0,7,20,2,2010,5,0,1,2,Assistance,lon,lat,-0.17364817766693003,-0.9848077530122081
16127,1320535,1660790,1,2,0,50,1,0,5,20,1,2006,7,2,0,3,Assistance,lon,lat,-0.5000000000000004,0.8660254037844384
18037,1320365,1660826,1,3,0,50,0,0,4,43,2,2006,11,0,0,4,Slight,lon,lat,-0.7372773368101242,-0.67559020761566
18038,1320365,1660826,1,3,0,50,0,0,4,43,2,2006,11,1,1,4,Assistance,lon,lat,-0.7372773368101242,-0.67559020761566
12971,1344656,1660921,0,1,0,110,0,0,7,38,1,2016,1,2,0,3,Assistance,lon,lat,0.258819045102521,-0.9659258262890682
14128,1324393,1660966,3,2,0,60,0,0,6,51,1,2014,7,2,0,3,Assistance,lon,lat,0.480988768919388,-0.8767267557075075
11051,1386167,1661019,1,2,0,100,0,0,3,11,6,2005,9,0,0,4,Assistance,lon,lat,0.8314696123025455,-0.555570233019602
5759,1323162,1661049,8,2,0,60,0,0,5,8,5,2016,5,0,1,3,Slight,lon,lat,-0.5735764363510458,-0.819152044288992
13213,1323166,1661054,8,4,0,60,0,0,5,41,2,2001,7,1,1,4,Assistance,lon,lat,-0.19509032201612792,-0.9807852804032305
18209,1322760,1661145,1,2,0,60,0,0,3,45,0,2020,11,2,0,3,Assistance,lon,lat,-0.5735764363510458,-0.819152044288992
18209,1322760,1661145,1,2,0,60,0,0,3,45,0,2020,11,2,0,3,Assistance,lon,lat,-0.5735764363510458,-0.819152044288992
13619,1339368,1661174,1,3,0,50,1,0,3,46,5,2020,12,0,1,3,Assistance,lon,lat,-0.4226182617407,0.9063077870366497
2007,1326004,1661277,6,3,0,70,1,0,6,21,2,2014,5,0,1,2,Slight,lon,lat,-0.5372996083468242,0.8433914458128855
2876,1326004,1661277,6,2,0,70,1,0,1,31,5,2000,8,0,1,4,Slight,lon,lat,-0.9753423205085129,0.2206974350215004
2877,1326004,1661277,6,2,0,70,1,0,1,31,5,2000,8,1,1,3,Slight,lon,lat,-0.9753423205085129,0.2206974350215004
2878,1326004,1661277,6,2,0,70,1,0,1,31,5,2000,8,0,0,3,Slight,lon,lat,-0.9753423205085129,0.2206974350215004
3898,1326004,1661277,6,2,0,70,0,0,3,41,2,2015,5,0,1,3,Slight,lon,lat,0.9396926207859084,-0.3420201433256687
6926,1326004,1661277,6,2,0,40,1,0,2,19,5,1997,8,0,0,3,Slight,lon,lat,-0.9940563382223196,0.10886687485196471
7201,1326004,1661277,6,2,0,40,1,1,2,22,2,2007,5,1,1,3,Slight,lon,lat,-0.9914448613738104,-0.13052619222005163
9841,1326011,1661281,6,2,0,70,0,0,2,50,1,2000,5,2,0,3,Assistance,lon,lat,-0.9255405040175664,-0.378648617352433
8990,1338953,1661300,10,1,0,10,0,0,4,41,2,2002,12,0,1,4,Assistance,lon,lat,0.6883545756937539,-0.7253743710122876
21622,1322061,1661325,1,2,0,50,0,0,7,40,2,2017,9,1,1,3,Assistance,lon,lat,-0.9733792584604484,0.22920039092241468
7384,1338291,1661352,6,2,0,80,0,0,2,24,5,2002,6,0,0,4,Assistance,lon,lat,0.36243803828370175,-0.9320078692827984
10140,1331219,1661407,1,2,0,60,1,0,5,1,6,2011,9,0,0,2,Assistance,lon,lat,0.42261826174069944,0.9063077870366499
10141,1331219,1661407,1,2,0,60,1,0,5,1,6,2011,9,1,0,2,Assistance,lon,lat,0.42261826174069944,0.9063077870366499
10140,1331219,1661407,1,2,0,60,1,0,5,1,6,2011,9,0,0,2,Assistance,lon,lat,0.42261826174069944,0.9063077870366499
10141,1331219,1661407,1,2,0,60,1,0,5,1,6,2011,9,1,0,2,Assistance,lon,lat,0.42261826174069944,0.9063077870366499
16547,1325092,1661448,1,2,0,50,0,0,5,25,5,2002,4,0,0,3,Assistance,lon,lat,0.788010753606722,-0.6156614753256583
16548,1325092,1661448,1,2,0,50,0,0,5,25,2,2005,4,0,1,3,Assistance,lon,lat,0.788010753606722,-0.6156614753256583
4166,1342894,1661616,0,2,0,110,0,0,4,43,5,2012,7,0,1,2,Assistance,lon,lat,-3.216245299353273e-16,-1.0
2282,1322655,1661624,8,2,0,60,0,0,7,24,2,1997,6,0,0,2,Slight,lon,lat,0.3007057995042729,-0.953716950748227
2283,1322655,1661624,8,2,0,60,0,0,7,24,5,2005,6,0,0,3,Slight,lon,lat,0.3007057995042729,-0.953716950748227
5032,1322655,1661624,8,2,0,60,0,0,6,52,2,2017,6,1,1,4,Assistance,lon,lat,0.19509032201612816,-0.9807852804032304
8066,1322655,1661624,8,2,0,60,1,0,5,31,2,1999,8,0,0,3,Assistance,lon,lat,0.9563047559630355,-0.29237170472273666
8067,1322655,1661624,8,2,0,60,1,0,5,31,2,2003,8,0,0,3,Assistance,lon,lat,0.9563047559630355,-0.29237170472273666
8174,1322655,1661624,8,3,0,60,1,1,5,32,5,2010,6,0,1,3,Slight,lon,lat,-1.0,-1.8369701987210297e-16
8175,1322655,1661624,8,3,0,60,1,1,5,32,5,2017,6,0,1,3,Slight,lon,lat,-1.0,-1.8369701987210297e-16
10901,1322655,1661624,8,2,0,60,0,1,7,9,5,2002,6,1,0,1,Slight,lon,lat,-0.953716950748227,0.3007057995042726
12698,1322655,1661624,8,2,0,60,0,0,4,35,2,1996,6,0,1,3,Slight,lon,lat,0.5735764363510459,-0.8191520442889919
12699,1322655,1661624,8,2,0,60,0,0,4,35,2,2008,6,0,1,3,Slight,lon,lat,0.5735764363510459,-0.8191520442889919
12700,1322655,1661624,8,2,0,60,0,0,4,35,2,2008,6,1,1,4,Slight,lon,lat,0.5735764363510459,-0.8191520442889919
12701,1322655,1661624,8,2,0,60,0,0,4,35,2,2008,6,1,1,1,Slight,lon,lat,0.5735764363510459,-0.8191520442889919
18375,1322655,1661624,8,2,0,60,0,0,4,47,2,2003,6,0,0,2,Slight,lon,lat,-0.41071885261347746,-0.9117620435770885
21047,1322655,1661624,8,2,0,60,0,0,5,32,2,2022,5,0,0,3,Slight,lon,lat,-0.7518398074789769,-0.6593458151000694
5794,1342836,1661698,6,1,0,60,0,0,7,8,1,2007,1,2,0,2,Assistance,lon,lat,0.021814885034561218,-0.9997620270799091
7351,1324375,1661712,3,2,0,60,0,0,6,23,6,2010,5,0,0,3,Slight,lon,lat,-0.38268343236508967,-0.9238795325112868
9678,1324369,1661734,8,1,0,60,0,0,3,48,1,2006,1,2,0,3,Assistance,lon,lat,-0.4265687399014583,-0.904455145454368
16279,1349594,1661749,1,2,0,80,0,0,3,22,2,2012,9,0,1,4,Assistance,lon,lat,-0.5000000000000001,-0.8660254037844386
16382,1322739,1661852,1,2,0,60,1,0,4,23,1,2019,6,2,0,2,Assistance,lon,lat,-0.9063077870366503,0.42261826174069883
1752,1324366,1661874,8,3,0,60,0,1,1,19,5,2012,8,0,0,3,Slight,lon,lat,-0.9670459389139431,-0.25460194820552773
1753,1324366,1661874,8,3,0,60,0,1,1,19,2,2001,8,0,0,3,Slight,lon,lat,-0.9670459389139431,-0.25460194820552773
1754,1324366,1661874,8,3,0,60,0,1,1,19,2,2001,8,1,1,3,Slight,lon,lat,-0.9670459389139431,-0.25460194820552773
1755,1324366,1661874,8,3,0,60,0,1,1,19,2,2001,8,1,1,1,Slight,lon,lat,-0.9670459389139431,-0.25460194820552773
2013,1324366,1661874,8,2,0,60,0,0,1,22,5,2003,8,0,1,3,Slight,lon,lat,0.90630778703665,-0.42261826174069933
2236,1324366,1661874,8,2,0,60,1,0,4,24,2,2002,8,0,0,3,Slight,lon,lat,0.9396926207859084,-0.3420201433256687
12045,1324366,1661874,8,2,0,60,1,0,1,27,5,2013,6,0,1,3,Slight,lon,lat,0.9396926207859084,-0.3420201433256687
13130,1324366,1661874,8,3,0,60,0,0,5,40,2,2005,8,0,1,2,Slight,lon,lat,0.7933533402912354,-0.6087614290087203
13592,1324366,1661874,8,2,0,60,0,0,2,46,2,2016,8,0,1,4,Assistance,lon,lat,-0.7660444431189779,-0.6427876096865395
17567,1324366,1661874,8,2,0,60,0,0,5,37,2,2002,6,1,1,4,Assistance,lon,lat,-0.9930684569549263,-0.1175373974578376
17739,1324375,1661874,8,2,0,60,0,0,2,39,7,2015,5,0,1,3,Slight,lon,lat,0.3007057995042729,-0.953716950748227
18666,1324366,1661874,8,3,0,60,0,0,4,50,2,2006,8,1,1,2,Assistance,lon,lat,-0.9713420698132614,0.23768589232617307
18667,1324366,1661874,8,3,0,60,0,0,4,50,5,2019,8,0,1,3,Slight,lon,lat,-0.9713420698132614,0.23768589232617307
8608,1322736,1661965,8,2,0,60,1,0,4,37,2,1993,5,0,1,3,Assistance,lon,lat,-0.7101853756232853,0.7040147244559684
8609,1322736,1661965,8,2,0,60,1,0,4,37,2,1993,5,1,1,2,Slight,lon,lat,-0.7101853756232853,0.7040147244559684
10898,1322736,1661965,8,2,0,60,0,0,7,9,6,2000,5,0,0,3,Slight,lon,lat,-0.34202014332566866,-0.9396926207859084
5638,1349003,1661977,1,2,0,80,0,0,5,7,5,2002,9,0,0,3,Assistance,lon,lat,-0.25038000405444155,-0.9681476403781077
5639,1349003,1661977,1,2,0,80,0,0,5,7,5,2002,9,1,1,1,Slight,lon,lat,-0.25038000405444155,-0.9681476403781077
5640,1349003,1661977,1,2,0,80,0,0,5,7,5,2002,9,1,0,1,Slight,lon,lat,-0.25038000405444155,-0.9681476403781077
11472,1330545,1662018,1,2,0,50,0,1,5,18,2,2011,5,0,0,4,Assistance,lon,lat,-0.8141155183563193,-0.5807029557109397
10649,1321107,1662061,3,2,0,60,0,0,4,7,5,2016,5,0,0,4,Slight,lon,lat,-0.7660444431189779,-0.6427876096865395
11924,1321107,1662047,3,2,0,60,0,0,4,25,2,2004,9,0,0,4,Assistance,lon,lat,-0.6755902076156598,-0.7372773368101244
22000,1325988,1662110,8,2,0,60,0,0,3,46,1,2000,8,2,0,3,Assistance,lon,lat,0.9081431738250815,-0.4186597375374278
9648,1349098,1662132,1,2,0,60,0,0,1,48,2,2003,9,1,0,4,Assistance,lon,lat,-0.9659258262890684,0.2588190451025203
6261,1326316,1662165,6,3,0,50,0,0,1,13,6,2014,6,0,0,3,Assistance,lon,lat,-0.9063077870366497,-0.42261826174069994
6262,1326316,1662165,6,3,0,50,0,0,1,13,6,2014,6,1,0,3,Slight,lon,lat,-0.9063077870366497,-0.42261826174069994
6263,1326316,1662165,6,3,0,50,0,0,1,13,5,2001,6,0,0,2,Slight,lon,lat,-0.9063077870366497,-0.42261826174069994
4275,1327304,1662221,8,2,0,60,0,0,2,45,5,1976,5,0,0,2,Assistance,lon,lat,-0.7518398074789769,-0.6593458151000694
15562,1359890,1662257,1,2,0,80,0,0,1,14,6,2005,9,0,0,3,Assistance,lon,lat,-0.9914448613738104,-0.13052619222005163
15563,1359890,1662257,1,2,0,80,0,0,1,14,6,2005,9,1,0,3,Assistance,lon,lat,-0.9914448613738104,-0.13052619222005163
20597,1329429,1662301,1,1,0,60,1,1,6,25,1,2022,1,2,0,2,Assistance,lon,lat,-0.9807852804032303,-0.19509032201612866
2117,1338011,1662314,0,2,0,100,1,0,1,23,6,2005,7,0,0,3,Assistance,lon,lat,-0.821646937942164,0.5699967625963025
2118,1338011,1662314,0,2,0,100,1,0,1,23,6,2005,7,1,1,3,Slight,lon,lat,-0.821646937942164,0.5699967625963025
2119,1338011,1662314,0,2,0,100,1,0,1,23,6,2005,7,1,1,1,Slight,lon,lat,-0.821646937942164,0.5699967625963025
4174,1338029,1662314,10,2,0,100,0,0,2,42,2,2002,5,0,1,2,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
20340,1338017,1662313,0,3,0,100,1,1,2,22,6,2010,7,0,0,3,Slight,lon,lat,-1.0,-1.8369701987210297e-16
4222,1337966,1662446,8,2,0,50,0,0,5,44,1,2003,8,2,0,3,Assistance,lon,lat,-0.9997620270799091,-0.021814885034560836
16462,1322187,1662480,8,2,0,60,0,0,6,24,1,2014,6,2,0,4,Slight,lon,lat,-0.7132504491541813,-0.7009092642998511
18085,1322192,1662469,3,3,0,60,0,0,1,44,2,2014,9,0,0,4,Assistance,lon,lat,0.5482932295199138,-0.8362861558477596
11759,1330245,1662561,1,2,0,50,0,0,1,23,2,1986,6,0,0,3,Assistance,lon,lat,0.021814885034561218,-0.9997620270799091
7631,1325769,1662649,8,2,0,50,0,0,4,26,2,1992,6,0,1,2,Assistance,lon,lat,-0.13052619222005177,-0.9914448613738104
3334,1324345,1662698,14,2,0,60,0,0,6,35,5,2004,5,0,1,3,Slight,lon,lat,0.7933533402912354,-0.6087614290087203
16517,1324351,1662703,14,3,0,60,0,0,3,25,2,2009,5,0,1,4,Assistance,lon,lat,-0.13052619222005177,-0.9914448613738104
831,1321079,1662899,6,2,0,60,1,0,1,10,5,2017,6,0,0,3,Slight,lon,lat,0.9807852804032304,-0.1950903220161282
2402,1321080,1662887,8,2,0,60,0,0,1,26,0,2009,8,2,0,3,Slight,lon,lat,-0.9351352096860117,-0.3542910379977157
15053,1321083,1662889,6,2,0,60,0,0,6,8,5,2011,8,0,0,4,Assistance,lon,lat,-0.11320321376790621,-0.9935718556765876
15054,1321083,1662889,6,2,0,60,0,0,6,8,5,2011,8,1,1,4,Assistance,lon,lat,-0.11320321376790621,-0.9935718556765876
16057,1321083,1662889,6,2,0,60,0,0,1,20,2,2020,9,0,1,3,Slight,lon,lat,0.8660254037844387,-0.4999999999999998
14789,1327605,1662934,3,2,0,60,1,0,5,6,5,2013,9,0,0,3,Assistance,lon,lat,0.8968727415326883,0.44228869021900147
19586,1321432,1663016,3,2,0,60,0,0,5,11,5,2018,11,0,1,4,Assistance,lon,lat,0.258819045102521,-0.9659258262890682
3049,1322704,1663065,6,2,0,60,1,0,7,32,5,2012,6,0,1,3,Slight,lon,lat,-0.9304175679820247,0.36650122672429686
4981,1322704,1663065,6,3,0,60,0,0,2,52,2,2000,8,0,1,4,Slight,lon,lat,0.6819983600624986,-0.7313537016191705
4982,1322704,1663065,6,3,0,60,0,0,2,52,5,2007,8,0,1,3,Slight,lon,lat,0.6819983600624986,-0.7313537016191705
8679,1322704,1663065,6,2,0,60,0,0,3,38,2,2012,8,0,1,2,Slight,lon,lat,0.9496991262018769,-0.31316380648374964
10352,1322704,1663065,6,2,0,60,1,0,7,3,2,2013,8,0,1,2,Slight,lon,lat,-0.5372996083468242,0.8433914458128855
10353,1322704,1663065,6,2,0,60,1,0,7,3,2,2005,8,0,0,1,Slight,lon,lat,-0.5372996083468242,0.8433914458128855
10354,1322704,1663065,6,2,0,60,1,0,7,3,2,2005,8,1,0,2,Slight,lon,lat,-0.5372996083468242,0.8433914458128855
12083,1322704,1663058,6,2,0,60,0,0,4,27,5,2017,8,0,1,3,Slight,lon,lat,-0.4422886902190011,-0.8968727415326884
12973,1322704,1663058,6,2,0,60,0,0,7,38,2,2000,8,0,0,4,Assistance,lon,lat,-0.555570233019602,-0.8314696123025455
13941,1322704,1663058,6,2,0,60,0,0,6,49,2,1999,5,0,1,4,Slight,lon,lat,0.17364817766693028,-0.984807753012208
18612,1322709,1663070,6,2,0,60,0,0,7,49,1,1998,7,2,0,2,Assistance,lon,lat,-0.5372996083468239,-0.8433914458128856
21138,1322704,1663058,6,2,0,60,0,0,2,34,5,2019,8,0,1,4,Slight,lon,lat,-0.7743926440821854,-0.6327053285625162
21139,1322704,1663058,6,2,0,60,0,0,2,34,2,2009,8,0,1,3,Slight,lon,lat,-0.7743926440821854,-0.6327053285625162
21140,1322704,1663058,6,2,0,60,0,0,2,34,2,2009,8,1,1,2,Slight,lon,lat,-0.7743926440821854,-0.6327053285625162
21205,1322709,1663070,6,3,0,60,0,0,3,35,2,2021,5,1,1,1,Slight,lon,lat,-0.3379167180033272,-0.9411760152563705
21545,1322704,1663058,6,3,0,60,0,0,6,39,5,2011,5,0,0,3,Slight,lon,lat,-0.17364817766693003,-0.9848077530122081
2560,1235664,1663101,1,2,0,100,0,0,5,27,2,1996,9,0,1,2,Assistance,lon,lat,0.7933533402912354,-0.6087614290087203
10667,1330680,1663151,1,1,0,60,0,0,5,7,1,2010,1,2,0,3,Assistance,lon,lat,-0.48862124149695463,-0.8724960070727973
10667,1330680,1663151,1,1,0,60,0,0,5,7,1,2010,1,2,0,3,Assistance,lon,lat,-0.48862124149695463,-0.8724960070727973
20473,1209826,1663257,1,2,0,100,1,1,2,24,2,2002,9,0,0,2,Slight,lon,lat,-0.9396926207859083,0.342020143325669
20474,1209826,1663257,1,2,0,100,1,1,2,24,2,2002,9,1,0,2,Assistance,lon,lat,-0.9396926207859083,0.342020143325669
20475,1209826,1663257,1,2,0,100,1,1,2,24,2,2002,9,1,0,3,Slight,lon,lat,-0.9396926207859083,0.342020143325669
20934,1324705,1663290,8,3,0,60,1,0,1,31,1,XXXX,9,2,0,2,Assistance,lon,lat,-0.8191520442889918,0.573576436351046
20935,1324705,1663290,8,3,0,60,1,0,1,31,1,XXXX,9,1,0,2,Assistance,lon,lat,-0.8191520442889918,0.573576436351046
4425,1325643,1663314,6,4,0,60,0,0,4,46,5,2001,6,0,0,4,Slight,lon,lat,-0.02181488503456053,-0.9997620270799091
4426,1325643,1663314,6,4,0,60,0,0,4,46,5,2001,6,1,1,4,Assistance,lon,lat,-0.02181488503456053,-0.9997620270799091
4427,1325643,1663314,6,4,0,60,0,0,4,46,2,2007,6,0,1,4,Slight,lon,lat,-0.02181488503456053,-0.9997620270799091
8016,1325642,1663308,6,3,0,60,0,0,1,31,5,2017,9,0,0,4,Slight,lon,lat,0.3007057995042729,-0.953716950748227
15103,1326765,1663345,8,2,0,50,0,0,2,9,1,2014,9,2,0,2,Assistance,lon,lat,-0.9320078692827986,0.36243803828370147
15139,1326765,1663345,8,2,0,60,0,0,4,9,5,2008,5,0,1,4,Assistance,lon,lat,0.7798844830928818,-0.6259234721840591
12901,1325953,1663383,3,2,0,60,0,0,2,38,1,2017,6,2,0,3,Assistance,lon,lat,0.10886687485196457,-0.9940563382223196
13717,1322693,1663462,8,2,0,60,1,0,3,47,1,2000,9,2,0,3,Assistance,lon,lat,-0.6691306063588581,0.7431448254773942
3394,1338202,1663573,1,2,0,60,1,0,3,36,2,2014,4,0,1,2,Slight,lon,lat,-0.043619387365336194,0.9990482215818578
3395,1338202,1663573,1,2,0,60,1,0,3,36,2,2014,4,1,1,2,Slight,lon,lat,-0.043619387365336194,0.9990482215818578
3396,1338202,1663573,1,2,0,60,1,0,3,36,2,2011,4,0,0,2,Slight,lon,lat,-0.043619387365336194,0.9990482215818578
13670,1338201,1663581,1,2,0,60,0,0,6,46,1,2006,8,2,0,3,Assistance,lon,lat,-0.9238795325112865,-0.38268343236509034
13671,1338201,1663581,1,2,0,60,0,0,6,46,1,2006,8,1,1,3,Slight,lon,lat,-0.9238795325112865,-0.38268343236509034
19153,1338201,1663582,1,2,0,60,1,0,6,5,2,1996,9,1,0,2,Assistance,lon,lat,-0.4226182617407,0.9063077870366497
5325,1324323,1663648,8,2,0,60,0,0,3,4,2,2002,8,0,0,4,Assistance,lon,lat,-0.9978589232386035,0.06540312923014326
15720,1324323,1663648,8,2,0,60,0,0,2,16,2,2014,5,0,1,3,Slight,lon,lat,-0.8594064115014524,-0.5112930860770526
10125,1322685,1663658,8,2,0,60,0,0,4,1,2,1997,6,0,1,3,Assistance,lon,lat,0.3826834323650899,-0.9238795325112867
10126,1322685,1663658,8,2,0,60,0,0,4,1,2,2013,6,0,1,4,Slight,lon,lat,0.3826834323650899,-0.9238795325112867
15917,1324312,1663694,8,2,0,60,0,0,4,18,2,2009,6,0,1,3,Slight,lon,lat,0.9238795325112867,-0.3826834323650897
17539,1324312,1663694,8,2,0,60,0,0,4,37,2,2006,6,0,1,3,Assistance,lon,lat,0.8012538126910607,-0.5983246005706591
17540,1324312,1663694,8,2,0,60,0,0,4,37,2,2002,6,1,0,1,Slight,lon,lat,0.8012538126910607,-0.5983246005706591
21376,1324312,1663694,8,2,0,60,0,0,2,37,2,2009,5,0,1,4,Assistance,lon,lat,-0.4422886902190011,-0.8968727415326884
558,1350969,1663725,6,2,0,60,0,0,4,7,1,2017,6,2,0,2,Assistance,lon,lat,0.8660254037844387,-0.4999999999999998
12643,1350969,1663725,6,2,0,60,0,0,5,34,6,2017,5,0,0,3,Slight,lon,lat,-0.8433914458128855,-0.5372996083468242
19858,1336659,1663803,10,2,0,60,1,0,5,15,1,2017,10,2,0,3,Assistance,lon,lat,-0.7933533402912352,0.6087614290087205
19859,1336659,1663803,10,2,0,60,1,0,5,15,1,2017,10,1,1,3,Slight,lon,lat,-0.7933533402912352,0.6087614290087205
17579,1324306,1663889,3,2,0,60,0,0,7,37,5,2007,9,0,0,3,Assistance,lon,lat,0.6087614290087209,-0.793353340291235
1363,1321381,1663981,3,3,0,60,1,0,7,14,2,2006,9,0,1,2,Assistance,lon,lat,-0.5000000000000004,0.8660254037844384
14377,1323919,1664001,1,2,0,50,0,0,2,2,1,2007,8,2,0,3,Assistance,lon,lat,-0.6087614290087207,-0.7933533402912352
350,1321044,1664020,8,2,0,60,0,0,3,5,2,2011,6,0,0,3,Slight,lon,lat,0.2798290140309923,-0.9600498543859286
5303,1321040,1664020,8,2,0,60,0,0,2,4,11,2016,6,0,0,3,Assistance,lon,lat,0.10886687485196457,-0.9940563382223196
13058,1321040,1664020,8,2,0,60,0,0,6,39,6,2015,6,1,1,3,Slight,lon,lat,-0.6427876096865393,-0.766044443118978
13059,1321040,1664020,8,2,0,60,0,0,6,39,5,2014,6,0,1,3,Slight,lon,lat,-0.6427876096865393,-0.766044443118978
16007,1321040,1664020,8,2,0,60,0,0,3,19,2,2014,6,0,0,3,Slight,lon,lat,-0.46174861323503374,-0.8870108331782218
17523,1330024,1664063,4,2,0,60,0,0,2,37,1,2020,7,2,0,3,Assistance,lon,lat,0.6190939493098342,-0.7853169308807447
18851,1330024,1664063,4,3,0,60,0,0,1,1,2,2013,7,0,1,3,Slight,lon,lat,-0.9550199444571866,-0.29654157497557104
