,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
4912,384210,397330,3,2,3,1,30,3,1,6,40,9,3,2,2,2,3,Slight,-2.23936,53.472454
4913,384210,397330,3,2,3,1,30,3,1,6,40,9,5,3,2,2,3,Slight,-2.23936,53.472454
11418,384210,397340,3,1,2,1,30,1,1,4,47,3,12,1,1,1,3,Slight,-2.239361,53.472544
11424,384210,397330,3,2,2,1,30,5,1,4,47,11,0,5,2,2,2,Slight,-2.23936,53.472454
11425,384210,397330,3,2,2,1,30,5,1,4,47,11,1,2,2,2,2,Slight,-2.23936,53.472454
12014,384210,397340,3,1,2,1,30,1,1,5,18,9,5,1,1,2,2,Slight,-2.239361,53.472544
12015,384210,397340,3,1,2,1,30,1,1,5,18,9,4,1,1,2,2,Slight,-2.239361,53.472544
12016,384210,397340,3,1,2,1,30,1,1,5,18,9,5,1,1,1,2,Slight,-2.239361,53.472544
12017,384210,397340,3,1,2,1,30,1,1,5,18,9,4,1,1,1,2,Slight,-2.239361,53.472544
14254,384210,397340,3,2,2,1,30,3,1,5,5,3,8,5,1,2,2,Slight,-2.239361,53.472544
14461,384210,397340,3,1,2,1,30,1,1,1,13,9,10,4,2,2,3,Slight,-2.239361,53.472544
14462,384210,397340,3,1,2,1,30,1,1,1,13,9,3,2,2,2,3,Slight,-2.239361,53.472544
14463,384210,397340,3,1,2,1,30,1,1,1,13,9,10,4,1,2,2,Slight,-2.239361,53.472544
14464,384210,397340,3,1,2,1,30,1,1,1,13,9,3,2,1,2,2,Slight,-2.239361,53.472544
14465,384210,397340,3,1,2,1,30,1,1,1,13,9,10,4,2,1,2,Slight,-2.239361,53.472544
14466,384210,397340,3,1,2,1,30,1,1,1,13,9,3,2,2,1,2,Slight,-2.239361,53.472544
14707,384210,397340,3,1,2,2,30,1,2,5,20,3,2,4,1,2,3,Slight,-2.239361,53.472544
14862,384210,397340,3,1,2,1,30,1,1,2,26,11,0,1,2,2,3,Slight,-2.239361,53.472544
14866,384210,397340,3,1,2,1,30,1,1,5,26,11,3,2,2,2,2,Slight,-2.239361,53.472544
18190,384210,397340,3,2,2,1,30,1,1,2,41,3,1,2,1,1,3,Slight,-2.239361,53.472544
18372,384210,397350,3,2,1,1,30,3,1,5,52,2,4,2,3,2,3,Slight,-2.239361,53.472633
19954,384211,397336,3,2,1,1,30,3,1,1,3,2,9,2,3,2,2,Slight,-2.239345,53.472508
20564,384206,397348,3,2,1,1,30,3,1,6,36,2,2,2,3,1,2,Assistance,-2.239421,53.472615
22532,384211,397344,3,2,2,1,30,3,1,6,8,3,10,2,1,1,3,Slight,-2.239346,53.47258
3881,384410,397350,6,2,2,2,30,3,1,1,3,9,10,2,1,1,1,Slight,-2.236348,53.472639
3882,384410,397350,6,2,2,2,30,3,1,1,3,9,3,1,1,1,1,Slight,-2.236348,53.472639
3883,384410,397350,6,2,2,2,30,3,1,1,3,9,10,2,2,2,2,Slight,-2.236348,53.472639
3884,384410,397350,6,2,2,2,30,3,1,1,3,9,3,1,2,2,2,Slight,-2.236348,53.472639
28643,384410,397350,6,1,1,2,30,1,4,7,2,9,1,2,2,2,2,Assistance,-2.236338,53.472648
4600,383200,397380,3,1,2,1,30,1,1,4,30,3,2,2,1,2,3,Slight,-2.254579,53.472872
8629,383200,397390,3,1,2,1,30,1,1,3,36,3,0,2,1,1,3,Slight,-2.25458,53.472962
17850,383200,397380,3,2,2,1,30,1,1,4,26,3,1,2,1,1,3,Slight,-2.254579,53.472872
24952,383200,397380,3,1,2,1,30,1,1,1,40,3,12,2,1,1,3,Slight,-2.254579,53.472872
32418,383197,397377,3,1,2,1,30,1,1,5,34,3,0,2,1,2,3,Assistance,-2.254612,53.47287
11928,383250,397410,6,1,2,1,30,1,1,1,15,3,4,2,1,1,3,Slight,-2.253827,53.473143
27061,383247,397408,3,1,2,2,30,1,2,2,41,3,12,4,1,2,3,Assistance,-2.253873,53.473125
52,384160,397430,3,1,1,2,30,1,1,4,15,9,3,2,1,1,2,Slight,-2.240118,53.473351
53,384160,397430,3,1,1,2,30,1,1,4,15,2,3,2,3,1,3,Assistance,-2.240118,53.473351
512,384160,397430,3,2,1,2,30,3,1,4,30,2,1,2,3,1,2,Slight,-2.240118,53.473351
4170,384160,397420,6,2,1,1,30,3,1,6,14,2,8,2,3,1,2,Slight,-2.240118,53.473261
7665,384160,397430,3,2,1,1,30,3,4,7,2,2,1,2,3,1,2,Slight,-2.240118,53.473351
20395,384157,397413,6,2,1,1,30,1,1,6,24,2,15,2,3,1,3,Slight,-2.240163,53.473198
52,384160,397430,3,1,1,2,30,1,1,4,15,9,3,2,1,1,2,Slight,-2.240118,53.473351
53,384160,397430,3,1,1,2,30,1,1,4,15,2,3,2,3,1,3,Assistance,-2.240118,53.473351
512,384160,397430,3,2,1,2,30,3,1,4,30,2,1,2,3,1,2,Slight,-2.240118,53.473351
4170,384160,397420,6,2,1,1,30,3,1,6,14,2,8,2,3,1,2,Slight,-2.240118,53.473261
7665,384160,397430,3,2,1,1,30,3,4,7,2,2,1,2,3,1,2,Slight,-2.240118,53.473351
52,384160,397430,3,1,1,2,30,1,1,4,15,9,3,2,1,1,2,Slight,-2.240118,53.473351
53,384160,397430,3,1,1,2,30,1,1,4,15,2,3,2,3,1,3,Assistance,-2.240118,53.473351
512,384160,397430,3,2,1,2,30,3,1,4,30,2,1,2,3,1,2,Slight,-2.240118,53.473351
7665,384160,397430,3,2,1,1,30,3,4,7,2,2,1,2,3,1,2,Slight,-2.240118,53.473351
8774,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,1,1,3,Slight,-2.240119,53.473441
8775,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,1,1,3,Slight,-2.240119,53.473441
8776,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,2,2,2,Slight,-2.240119,53.473441
8777,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,2,2,2,Slight,-2.240119,53.473441
8778,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,2,2,3,Slight,-2.240119,53.473441
8779,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,2,2,3,Slight,-2.240119,53.473441
8780,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,2,1,2,Slight,-2.240119,53.473441
8781,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,2,1,2,Slight,-2.240119,53.473441
8782,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,2,1,3,Slight,-2.240119,53.473441
8783,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,2,1,3,Slight,-2.240119,53.473441
11497,384160,397440,3,2,1,2,30,3,1,1,50,2,0,1,3,1,2,Assistance,-2.240119,53.473441
28155,384150,397450,3,2,1,1,30,3,1,4,19,2,5,2,3,1,2,Slight,-2.24026,53.473539
52,384160,397430,3,1,1,2,30,1,1,4,15,9,3,2,1,1,2,Slight,-2.240118,53.473351
53,384160,397430,3,1,1,2,30,1,1,4,15,2,3,2,3,1,3,Assistance,-2.240118,53.473351
512,384160,397430,3,2,1,2,30,3,1,4,30,2,1,2,3,1,2,Slight,-2.240118,53.473351
7665,384160,397430,3,2,1,1,30,3,4,7,2,2,1,2,3,1,2,Slight,-2.240118,53.473351
8774,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,1,1,3,Slight,-2.240119,53.473441
8775,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,1,1,3,Slight,-2.240119,53.473441
8776,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,2,2,2,Slight,-2.240119,53.473441
8777,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,2,2,2,Slight,-2.240119,53.473441
8778,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,2,2,3,Slight,-2.240119,53.473441
8779,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,2,2,3,Slight,-2.240119,53.473441
8780,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,2,1,2,Slight,-2.240119,53.473441
8781,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,2,1,2,Slight,-2.240119,53.473441
8782,384160,397440,3,2,2,1,30,3,1,4,42,10,12,3,2,1,3,Slight,-2.240119,53.473441
8783,384160,397440,3,2,2,1,30,3,1,4,42,10,11,2,2,1,3,Slight,-2.240119,53.473441
11497,384160,397440,3,2,1,2,30,3,1,1,50,2,0,1,3,1,2,Assistance,-2.240119,53.473441
1053,384140,397470,3,2,2,2,30,3,2,2,46,11,7,1,2,1,3,Slight,-2.240422,53.47371
1054,384140,397470,3,2,2,2,30,3,2,2,46,11,8,1,2,1,3,Slight,-2.240422,53.47371
17487,384140,397470,3,2,1,1,30,3,1,1,10,2,10,5,3,1,1,Assistance,-2.240422,53.47371
8319,383880,397490,4,2,1,2,30,3,1,6,26,2,12,2,3,2,2,Assistance,-2.24434,53.473882
8319,383880,397490,4,2,1,2,30,3,1,6,26,2,12,2,3,2,2,Assistance,-2.24434,53.473882
1153,383630,397510,3,1,5,2,30,1,1,6,49,8,7,2,1,1,3,Slight,-2.248108,53.474054
1154,383630,397510,3,1,5,2,30,1,1,6,49,8,4,3,1,1,3,Slight,-2.248108,53.474054
1155,383630,397510,3,1,5,2,30,1,1,6,49,8,7,3,1,1,3,Slight,-2.248108,53.474054
1156,383630,397510,3,1,5,2,30,1,1,6,49,8,8,3,1,1,3,Slight,-2.248108,53.474054
1157,383630,397510,3,1,5,2,30,1,1,6,49,9,7,2,1,1,3,Slight,-2.248108,53.474054
1158,383630,397510,3,1,5,2,30,1,1,6,49,9,4,3,1,1,3,Slight,-2.248108,53.474054
1159,383630,397510,3,1,5,2,30,1,1,6,49,9,7,3,1,1,3,Slight,-2.248108,53.474054
1160,383630,397510,3,1,5,2,30,1,1,6,49,9,8,3,1,1,3,Slight,-2.248108,53.474054
17555,383630,397510,3,1,2,1,30,1,1,5,12,9,4,3,1,1,3,Slight,-2.248108,53.474054
28430,383630,397510,3,2,1,1,30,3,1,6,38,2,7,2,3,1,2,Assistance,-2.248097,53.474062
1153,383630,397510,3,1,5,2,30,1,1,6,49,8,7,2,1,1,3,Slight,-2.248108,53.474054
1154,383630,397510,3,1,5,2,30,1,1,6,49,8,4,3,1,1,3,Slight,-2.248108,53.474054
1155,383630,397510,3,1,5,2,30,1,1,6,49,8,7,3,1,1,3,Slight,-2.248108,53.474054
1156,383630,397510,3,1,5,2,30,1,1,6,49,8,8,3,1,1,3,Slight,-2.248108,53.474054
1157,383630,397510,3,1,5,2,30,1,1,6,49,9,7,2,1,1,3,Slight,-2.248108,53.474054
1158,383630,397510,3,1,5,2,30,1,1,6,49,9,4,3,1,1,3,Slight,-2.248108,53.474054
1159,383630,397510,3,1,5,2,30,1,1,6,49,9,7,3,1,1,3,Slight,-2.248108,53.474054
1160,383630,397510,3,1,5,2,30,1,1,6,49,9,8,3,1,1,3,Slight,-2.248108,53.474054
1373,383630,397520,3,2,1,1,30,3,1,6,3,2,2,4,3,1,3,Slight,-2.248108,53.474144
8028,383630,397520,4,1,2,1,30,1,1,2,16,3,11,2,1,1,3,Slight,-2.248108,53.474144
8417,383630,397530,4,2,2,2,30,3,2,5,29,9,4,2,2,1,2,Slight,-2.248109,53.474234
8418,383630,397530,4,2,2,2,30,3,2,5,29,9,10,5,2,1,2,Slight,-2.248109,53.474234
14456,383630,397520,4,2,2,2,30,3,2,6,10,9,6,2,1,2,2,Slight,-2.248108,53.474144
14457,383630,397520,4,2,2,2,30,3,2,6,10,9,10,2,1,2,2,Slight,-2.248108,53.474144
14941,383630,397530,3,1,2,2,30,1,2,5,29,7,2,2,1,1,3,Slight,-2.248109,53.474234
14942,383630,397530,3,1,2,2,30,1,2,5,29,7,8,2,1,1,3,Slight,-2.248109,53.474234
15427,383630,397530,4,2,2,2,30,3,2,1,45,9,10,2,1,2,3,Slight,-2.248109,53.474234
15428,383630,397530,4,2,2,2,30,3,2,1,45,9,9,2,1,2,3,Slight,-2.248109,53.474234
17555,383630,397510,3,1,2,1,30,1,1,5,12,9,4,3,1,1,3,Slight,-2.248108,53.474054
17730,383630,397530,4,1,2,1,30,1,1,1,23,9,11,2,1,1,3,Slight,-2.248109,53.474234
17731,383630,397530,4,1,2,1,30,1,1,1,23,9,14,2,1,1,3,Slight,-2.248109,53.474234
24850,383630,397530,4,1,2,1,30,1,1,1,35,9,16,5,2,1,2,Assistance,-2.248109,53.474234
24851,383630,397530,4,1,2,1,30,1,1,1,35,9,5,2,2,1,2,Assistance,-2.248109,53.474234
24852,383630,397530,4,1,2,1,30,1,1,1,35,8,16,5,1,1,3,Slight,-2.248109,53.474234
24853,383630,397530,4,1,2,1,30,1,1,1,35,8,5,2,1,1,3,Slight,-2.248109,53.474234
28219,383630,397530,4,1,2,1,30,1,1,1,23,3,3,2,1,1,3,Slight,-2.248098,53.474242
28299,383630,397520,3,1,2,1,30,1,1,2,28,3,8,5,1,1,3,Assistance,-2.248098,53.474152
28430,383630,397510,3,2,1,1,30,3,1,6,38,2,7,2,3,1,2,Assistance,-2.248097,53.474062
31264,383634,397528,4,1,2,2,30,1,1,2,43,7,3,2,1,1,3,Slight,-2.248036,53.474241
31265,383634,397528,4,1,2,2,30,1,1,2,43,7,12,4,1,1,3,Slight,-2.248036,53.474241
32385,383632,397515,3,2,2,1,30,3,1,7,16,8,5,2,1,1,3,Slight,-2.248066,53.474124
34173,383636,397528,3,2,2,1,30,3,1,5,29,9,2,2,1,1,3,Slight,-2.248006,53.474241
23129,383479,397549,4,1,2,2,30,1,1,2,45,3,9,4,1,1,3,Assistance,-2.250385,53.4744
34148,383481,397549,4,2,3,2,30,1,2,5,24,8,3,2,1,1,3,Slight,-2.250342,53.474425
34149,383481,397549,4,2,3,2,30,1,2,5,24,8,5,3,1,1,3,Slight,-2.250342,53.474425
34150,383481,397549,4,2,3,2,30,1,2,5,24,8,3,2,2,1,2,Slight,-2.250342,53.474425
34151,383481,397549,4,2,3,2,30,1,2,5,24,8,5,3,2,1,2,Slight,-2.250342,53.474425
34152,383481,397549,4,2,3,2,30,1,2,5,24,8,3,2,2,2,3,Slight,-2.250342,53.474425
34153,383481,397549,4,2,3,2,30,1,2,5,24,8,5,3,2,2,3,Slight,-2.250342,53.474425
34259,383483,397536,6,2,2,2,30,3,2,5,42,9,6,2,1,2,2,Slight,-2.250312,53.474308
34260,383483,397536,6,2,2,2,30,3,2,5,42,9,6,2,2,2,2,Slight,-2.250312,53.474308
7845,383390,397570,3,2,2,2,30,3,1,6,9,3,5,5,1,1,3,Slight,-2.251727,53.474586
8115,383390,397570,3,2,2,1,30,3,1,4,19,9,0,2,1,2,3,Slight,-2.251727,53.474586
8116,383390,397570,3,2,2,1,30,3,1,4,19,9,8,2,1,2,3,Slight,-2.251727,53.474586
8117,383390,397570,3,2,2,1,30,3,1,4,19,9,0,2,2,1,3,Slight,-2.251727,53.474586
8118,383390,397570,3,2,2,1,30,3,1,4,19,9,8,2,2,1,3,Slight,-2.251727,53.474586
11319,383390,397560,3,1,2,1,30,1,1,5,43,7,3,5,1,1,3,Slight,-2.251726,53.474496
11320,383390,397560,3,1,2,1,30,1,1,5,43,7,1,2,1,1,3,Slight,-2.251726,53.474496
11346,383390,397560,3,1,2,1,30,1,1,2,45,3,0,4,1,2,3,Assistance,-2.251726,53.474496
11475,383380,397550,3,2,2,1,30,3,1,4,48,9,0,3,1,1,3,Slight,-2.251876,53.474406
11476,383380,397550,3,2,2,1,30,3,1,4,48,9,8,3,1,1,3,Slight,-2.251876,53.474406
12287,383380,397560,3,1,2,2,30,1,1,5,29,3,7,2,1,1,3,Slight,-2.251877,53.474495
12353,383390,397570,3,1,2,1,30,1,1,4,32,4,3,2,1,2,3,Slight,-2.251727,53.474586
14477,383380,397550,3,2,2,1,30,3,1,6,13,9,0,5,2,2,3,Slight,-2.251876,53.474406
14478,383380,397550,3,2,2,1,30,3,1,6,13,9,5,2,2,2,3,Slight,-2.251876,53.474406
26410,383382,397562,3,2,2,2,30,3,2,3,6,9,11,2,1,2,3,Slight,-2.251847,53.474514
26411,383382,397562,3,2,2,2,30,3,2,3,6,9,10,3,1,2,3,Slight,-2.251847,53.474514
26412,383382,397562,3,2,2,2,30,3,2,3,6,9,11,2,2,2,1,Slight,-2.251847,53.474514
26413,383382,397562,3,2,2,2,30,3,2,3,6,9,10,3,2,2,1,Slight,-2.251847,53.474514
28256,383390,397560,3,2,1,1,30,3,1,6,27,2,1,4,3,1,3,Slight,-2.251716,53.474504
34576,383384,397564,3,2,1,1,30,3,1,2,35,2,10,2,3,1,3,Assistance,-2.251805,53.474557
7845,383390,397570,3,2,2,2,30,3,1,6,9,3,5,5,1,1,3,Slight,-2.251727,53.474586
8115,383390,397570,3,2,2,1,30,3,1,4,19,9,0,2,1,2,3,Slight,-2.251727,53.474586
8116,383390,397570,3,2,2,1,30,3,1,4,19,9,8,2,1,2,3,Slight,-2.251727,53.474586
8117,383390,397570,3,2,2,1,30,3,1,4,19,9,0,2,2,1,3,Slight,-2.251727,53.474586
8118,383390,397570,3,2,2,1,30,3,1,4,19,9,8,2,2,1,3,Slight,-2.251727,53.474586
11319,383390,397560,3,1,2,1,30,1,1,5,43,7,3,5,1,1,3,Slight,-2.251726,53.474496
11320,383390,397560,3,1,2,1,30,1,1,5,43,7,1,2,1,1,3,Slight,-2.251726,53.474496
11346,383390,397560,3,1,2,1,30,1,1,2,45,3,0,4,1,2,3,Assistance,-2.251726,53.474496
12353,383390,397570,3,1,2,1,30,1,1,4,32,4,3,2,1,2,3,Slight,-2.251727,53.474586
28256,383390,397560,3,2,1,1,30,3,1,6,27,2,1,4,3,1,3,Slight,-2.251716,53.474504
1065,383400,397580,3,1,2,1,30,1,1,2,46,9,3,2,1,1,3,Slight,-2.251576,53.474676
1066,383400,397580,3,1,2,1,30,1,1,2,46,9,1,3,1,1,3,Slight,-2.251576,53.474676
7845,383390,397570,3,2,2,2,30,3,1,6,9,3,5,5,1,1,3,Slight,-2.251727,53.474586
8115,383390,397570,3,2,2,1,30,3,1,4,19,9,0,2,1,2,3,Slight,-2.251727,53.474586
8116,383390,397570,3,2,2,1,30,3,1,4,19,9,8,2,1,2,3,Slight,-2.251727,53.474586
8117,383390,397570,3,2,2,1,30,3,1,4,19,9,0,2,2,1,3,Slight,-2.251727,53.474586
8118,383390,397570,3,2,2,1,30,3,1,4,19,9,8,2,2,1,3,Slight,-2.251727,53.474586
11474,383400,397580,3,2,1,2,30,3,2,5,49,2,4,2,3,1,3,Slight,-2.251576,53.474676
12353,383390,397570,3,1,2,1,30,1,1,4,32,4,3,2,1,2,3,Slight,-2.251727,53.474586
28338,383400,397570,3,2,2,1,30,1,1,1,33,3,8,2,1,1,3,Assistance,-2.251566,53.474595
594,384170,397610,4,1,2,1,30,1,1,1,33,9,6,5,1,2,3,Slight,-2.239977,53.474969
595,384170,397610,4,1,2,1,30,1,1,1,33,9,1,4,1,2,3,Slight,-2.239977,53.474969
596,384170,397610,4,1,2,1,30,1,1,1,33,7,6,5,1,1,2,Assistance,-2.239977,53.474969
597,384170,397610,4,1,2,1,30,1,1,1,33,7,1,4,1,1,2,Assistance,-2.239977,53.474969
4313,383690,397620,5,1,2,1,30,1,1,4,20,9,5,4,1,2,2,Slight,-2.247209,53.475044
4314,383690,397620,5,1,2,1,30,1,1,4,20,9,11,5,1,2,2,Slight,-2.247209,53.475044
28491,383690,397630,5,2,1,2,30,3,2,5,44,9,6,2,1,2,3,Assistance,-2.2472,53.475143
28492,383690,397630,5,2,1,2,30,3,2,5,44,9,6,2,2,2,2,Slight,-2.2472,53.475143
22612,382707,397648,3,1,2,2,40,1,1,5,17,9,3,2,1,2,2,Slight,-2.262021,53.475265
22613,382707,397648,3,1,2,2,40,1,1,5,17,9,1,2,1,2,2,Slight,-2.262021,53.475265
22614,382707,397648,3,1,2,2,40,1,1,5,17,9,3,2,2,2,2,Assistance,-2.262021,53.475265
22615,382707,397648,3,1,2,2,40,1,1,5,17,9,1,2,2,2,2,Assistance,-2.262021,53.475265
22616,382707,397648,3,1,2,2,40,1,1,5,17,9,3,2,2,2,2,Slight,-2.262021,53.475265
22617,382707,397648,3,1,2,2,40,1,1,5,17,9,1,2,2,2,2,Slight,-2.262021,53.475265
25916,382710,397650,3,2,2,1,40,3,1,6,40,3,6,2,1,1,2,Assistance,-2.261977,53.475283
35231,382706,397639,6,2,2,2,30,3,2,5,49,3,12,2,1,1,2,Assistance,-2.262024,53.475209
8537,382700,397650,3,1,2,1,40,1,1,5,32,9,11,2,1,1,3,Slight,-2.262127,53.475282
8538,382700,397650,3,1,2,1,40,1,1,5,32,9,1,3,1,1,3,Slight,-2.262127,53.475282
8539,382700,397650,3,1,2,1,40,1,1,5,32,9,11,2,2,1,3,Slight,-2.262127,53.475282
8540,382700,397650,3,1,2,1,40,1,1,5,32,9,1,3,2,1,3,Slight,-2.262127,53.475282
8548,382700,397660,3,1,2,1,40,1,1,1,33,8,3,1,1,1,3,Assistance,-2.262127,53.475372
10174,382720,397670,3,1,2,2,40,3,2,1,8,9,4,3,1,1,3,Slight,-2.261827,53.475463
10175,382720,397670,3,1,2,2,40,3,2,1,8,9,3,1,1,1,3,Slight,-2.261827,53.475463
16567,382720,397680,3,2,2,1,30,1,1,2,19,9,8,2,1,2,3,Slight,-2.261827,53.475553
16568,382720,397680,3,2,2,1,30,1,1,2,19,9,5,3,1,2,3,Slight,-2.261827,53.475553
28871,382720,397670,3,2,1,1,40,3,1,1,20,9,2,2,2,2,4,Slight,-2.261816,53.475471
30980,382719,397670,3,2,2,1,40,3,1,7,26,7,3,2,2,2,2,Assistance,-2.26183,53.475488
30981,382719,397670,3,2,2,1,40,3,1,7,26,7,0,3,2,2,2,Assistance,-2.26183,53.475488
5395,384030,397690,3,2,1,1,30,3,1,4,51,2,2,2,3,1,3,Assistance,-2.24209,53.475684
35212,384020,397694,3,1,2,1,30,1,1,2,44,3,9,3,1,1,2,Slight,-2.242229,53.475745
111,383360,397730,3,1,1,2,30,1,2,1,16,2,4,3,3,2,2,Slight,-2.252187,53.476023
133,383360,397720,3,1,2,1,30,1,1,1,16,9,7,2,1,1,3,Slight,-2.252187,53.475933
8942,383350,397720,3,1,2,1,30,3,1,6,46,3,2,2,1,1,3,Assistance,-2.252337,53.475933
29504,383357,397722,3,1,2,2,30,3,3,5,9,3,7,5,1,1,3,Slight,-2.252232,53.475951
29769,383355,397722,3,1,2,1,30,1,1,3,33,3,10,2,1,1,3,Slight,-2.252263,53.475951
381,384000,397730,3,1,2,1,30,1,1,3,26,11,8,2,1,1,3,Slight,-2.242544,53.476043
846,384000,397740,3,1,2,1,30,1,1,4,41,9,4,2,1,1,3,Slight,-2.242545,53.476133
847,384000,397740,3,1,2,1,30,1,1,4,41,9,2,2,1,1,3,Slight,-2.242545,53.476133
1055,384000,397740,3,1,2,1,30,1,1,6,45,11,0,2,1,1,3,Slight,-2.242545,53.476133
1056,384000,397740,3,1,2,1,30,1,1,6,45,11,0,2,2,2,1,Slight,-2.242545,53.476133
1128,384000,397730,3,2,3,2,30,3,1,3,48,9,3,2,1,1,3,Slight,-2.242544,53.476043
1129,384000,397730,3,2,3,2,30,3,1,3,48,9,6,3,1,1,3,Slight,-2.242544,53.476043
1130,384000,397730,3,2,3,2,30,3,1,3,48,9,3,2,2,2,3,Slight,-2.242544,53.476043
1131,384000,397730,3,2,3,2,30,3,1,3,48,9,6,3,2,2,3,Slight,-2.242544,53.476043
1590,384000,397750,5,2,2,1,30,3,1,6,11,9,7,4,1,1,2,Slight,-2.242545,53.476223
4233,384000,397750,3,2,2,1,30,3,1,1,17,11,6,4,2,1,2,Slight,-2.242545,53.476223
4234,384000,397750,3,2,2,1,30,3,1,1,17,11,15,2,2,1,2,Slight,-2.242545,53.476223
8058,384000,397730,3,1,2,1,30,1,1,5,17,9,2,2,1,1,3,Slight,-2.242544,53.476043
8059,384000,397730,3,1,2,1,30,1,1,5,17,9,14,3,1,1,3,Slight,-2.242544,53.476043
8635,384000,397750,3,2,1,1,30,3,1,3,37,2,2,4,3,1,2,Assistance,-2.242545,53.476223
8846,384000,397740,3,2,2,1,30,3,1,1,45,9,5,2,1,1,3,Slight,-2.242545,53.476133
8847,384000,397740,3,2,2,1,30,3,1,1,45,9,6,2,1,1,3,Slight,-2.242545,53.476133
8848,384000,397740,3,2,2,1,30,3,1,1,45,9,5,2,2,1,3,Slight,-2.242545,53.476133
8849,384000,397740,3,2,2,1,30,3,1,1,45,9,6,2,2,1,3,Slight,-2.242545,53.476133
14441,384000,397740,3,1,2,1,30,1,1,4,12,3,10,5,1,1,3,Slight,-2.242545,53.476133
15304,384000,397740,3,1,1,1,30,1,1,5,40,2,5,2,3,2,3,Slight,-2.242545,53.476133
18142,384000,397740,3,1,2,2,30,1,2,3,40,3,2,4,1,1,2,Slight,-2.242545,53.476133
29559,383996,397739,3,2,1,2,30,3,2,1,14,2,6,4,3,2,2,Slight,-2.242606,53.476124
34157,383997,397740,3,2,2,1,30,3,1,7,25,8,11,2,1,1,3,Slight,-2.242578,53.476157
34158,383997,397740,3,2,2,1,30,3,1,7,25,8,3,5,1,1,3,Slight,-2.242578,53.476157
27000,382746,397752,3,1,2,1,30,1,1,5,44,7,5,4,1,1,3,Assistance,-2.26144,53.476201
27001,382746,397752,3,1,2,1,30,1,1,5,44,7,10,2,1,1,3,Assistance,-2.26144,53.476201
27000,382746,397752,3,1,2,1,30,1,1,5,44,7,5,4,1,1,3,Assistance,-2.26144,53.476201
27001,382746,397752,3,1,2,1,30,1,1,5,44,7,10,2,1,1,3,Assistance,-2.26144,53.476201
14982,382750,397780,3,2,2,1,30,3,1,5,30,9,15,3,1,1,3,Slight,-2.261381,53.476452
14983,382750,397780,3,2,2,1,30,3,1,5,30,9,4,2,1,1,3,Slight,-2.261381,53.476452
22817,382750,397783,3,2,2,1,30,1,1,4,28,9,12,2,1,1,3,Slight,-2.261381,53.476479
22818,382750,397783,3,2,2,1,30,1,1,4,28,9,1,3,1,1,3,Slight,-2.261381,53.476479
24810,382750,397770,3,1,2,1,30,1,1,1,32,9,11,2,1,1,3,Slight,-2.261381,53.476363
24811,382750,397770,3,1,2,1,30,1,1,1,32,9,2,4,1,1,3,Slight,-2.261381,53.476363
24961,382750,397780,3,2,3,1,30,3,1,7,40,9,10,2,2,1,2,Assistance,-2.261381,53.476453
24962,382750,397780,3,2,3,1,30,3,1,7,40,9,6,3,2,1,2,Assistance,-2.261381,53.476453
24963,382750,397780,3,2,3,1,30,3,1,7,40,9,7,3,2,1,2,Assistance,-2.261381,53.476453
24964,382750,397780,3,2,3,1,30,3,1,7,40,9,10,2,2,2,2,Assistance,-2.261381,53.476453
24965,382750,397780,3,2,3,1,30,3,1,7,40,9,6,3,2,2,2,Assistance,-2.261381,53.476453
24966,382750,397780,3,2,3,1,30,3,1,7,40,9,7,3,2,2,2,Assistance,-2.261381,53.476453
28969,382750,397770,3,2,2,1,30,1,1,7,26,9,8,2,1,1,2,Slight,-2.26137,53.476371
28970,382750,397770,3,2,2,1,30,1,1,7,26,9,12,2,1,1,2,Slight,-2.26137,53.476371
28971,382750,397770,3,2,2,1,30,1,1,7,26,9,8,2,2,1,3,Slight,-2.26137,53.476371
28972,382750,397770,3,2,2,1,30,1,1,7,26,9,12,2,2,1,3,Slight,-2.26137,53.476371
28973,382750,397770,3,2,2,1,30,1,1,7,26,9,8,2,2,1,3,Assistance,-2.26137,53.476371
28974,382750,397770,3,2,2,1,30,1,1,7,26,9,12,2,2,1,3,Assistance,-2.26137,53.476371
