,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
2627,172570,44130,4,1,2,4,60,2,1,3,49,9,16,1,2,1,3,Slight,-5.191855,50.253206
2628,172570,44130,4,1,2,4,60,2,1,3,49,9,10,1,2,1,3,Slight,-5.191855,50.253206
2629,172570,44130,4,1,2,4,60,2,1,3,49,9,16,1,2,2,3,Slight,-5.191855,50.253206
2630,172570,44130,4,1,2,4,60,2,1,3,49,9,10,1,2,2,3,Slight,-5.191855,50.253206
8346,172568,44127,4,1,2,1,40,1,1,4,8,9,5,2,1,2,4,Slight,-5.191881,50.253178
8358,172568,44127,4,1,2,2,40,1,1,5,50,9,16,2,1,1,1,Slight,-5.191881,50.253178
8359,172568,44127,4,1,2,2,40,1,1,5,50,9,14,3,1,1,1,Slight,-5.191881,50.253178
10942,172568,44127,4,1,2,2,40,1,1,2,20,9,18,2,2,1,2,Slight,-5.191881,50.253179
10943,172568,44127,4,1,2,2,40,1,1,2,20,9,1,4,2,1,2,Slight,-5.191881,50.253179
10944,172568,44127,4,1,2,2,40,1,1,2,20,9,18,2,2,2,4,Slight,-5.191881,50.253179
10945,172568,44127,4,1,2,2,40,1,1,2,20,9,1,4,2,2,4,Slight,-5.191881,50.253179
10954,172568,44127,4,2,2,2,40,1,1,5,49,9,4,4,1,1,1,Slight,-5.191881,50.253179
10955,172568,44127,4,2,2,2,40,1,1,5,49,9,8,2,1,1,1,Slight,-5.191881,50.253179
10956,172568,44127,4,2,2,2,40,1,1,5,49,9,4,4,2,2,3,Slight,-5.191881,50.253179
10957,172568,44127,4,2,2,2,40,1,1,5,49,9,8,2,2,2,3,Slight,-5.191881,50.253179
13534,172568,44127,4,1,2,1,40,1,1,5,15,9,9,5,1,2,3,Slight,-5.191881,50.253179
13535,172568,44127,4,1,2,1,40,1,1,5,15,9,13,2,1,2,3,Slight,-5.191881,50.253179
13537,172564,44130,4,1,2,1,40,1,1,5,20,9,5,5,2,2,4,Slight,-5.191939,50.253204
13538,172564,44130,4,1,2,1,40,1,1,5,20,9,11,2,2,2,4,Slight,-5.191939,50.253204
13546,172568,44127,4,1,3,1,40,1,1,3,49,13,5,2,1,1,4,Slight,-5.191881,50.253179
13547,172568,44127,4,1,3,1,40,1,1,3,49,13,7,4,1,1,4,Slight,-5.191881,50.253179
13548,172568,44127,4,1,3,1,40,1,1,3,49,9,5,2,1,1,3,Slight,-5.191881,50.253179
13549,172568,44127,4,1,3,1,40,1,1,3,49,9,7,4,1,1,3,Slight,-5.191881,50.253179
16339,172568,44127,4,1,2,2,30,1,2,2,29,9,5,4,2,2,3,Slight,-5.191797,50.253248
16340,172568,44127,4,1,2,2,30,1,2,2,29,9,6,2,2,2,3,Slight,-5.191797,50.253248
16341,172568,44127,4,1,2,2,30,1,2,2,29,9,5,4,1,2,4,Slight,-5.191797,50.253248
16342,172568,44127,4,1,2,2,30,1,2,2,29,9,6,2,1,2,4,Slight,-5.191797,50.253248
16345,172568,44127,4,1,2,2,40,1,2,2,29,9,0,4,1,2,1,Assistance,-5.191797,50.253248
16346,172568,44127,4,1,2,2,40,1,2,2,29,9,11,2,1,2,1,Assistance,-5.191797,50.253248
16351,172568,44127,4,1,2,1,40,2,1,7,50,9,8,2,1,2,3,Assistance,-5.191797,50.253248
16352,172568,44127,4,1,2,1,40,2,1,7,50,9,6,5,1,2,3,Assistance,-5.191797,50.253248
16353,172568,44127,4,1,2,1,40,2,1,7,50,9,8,2,2,1,3,Slight,-5.191797,50.253248
16354,172568,44127,4,1,2,1,40,2,1,7,50,9,6,5,2,1,3,Slight,-5.191797,50.253248
16355,172568,44127,4,1,2,1,40,2,1,7,50,9,8,2,1,2,3,Slight,-5.191797,50.253248
16356,172568,44127,4,1,2,1,40,2,1,7,50,9,6,5,1,2,3,Slight,-5.191797,50.253248
18220,172567,44127,3,1,2,1,40,1,1,3,20,7,18,4,1,1,3,Assistance,-5.191811,50.253248
18728,172567,44130,3,1,2,1,40,1,1,7,8,9,4,4,1,1,4,Assistance,-5.191897,50.253205
18729,172567,44130,3,1,2,1,40,1,1,7,8,9,5,2,1,1,4,Assistance,-5.191897,50.253205
19177,172567,44127,4,1,2,1,40,1,1,6,15,9,8,5,2,2,3,Assistance,-5.191895,50.253178
19178,172567,44127,4,1,2,1,40,1,1,6,15,9,15,2,2,2,3,Assistance,-5.191895,50.253178
19179,172567,44127,4,1,2,1,40,1,1,6,15,9,8,5,1,1,4,Assistance,-5.191895,50.253178
19180,172567,44127,4,1,2,1,40,1,1,6,15,9,15,2,1,1,4,Assistance,-5.191895,50.253178
27943,172564,44127,4,1,2,1,40,1,1,3,30,3,6,5,1,1,4,Assistance,-5.191901,50.253236
2618,172570,44130,4,1,3,2,40,1,2,2,39,9,11,2,1,2,2,Slight,-5.191855,50.253206
2619,172570,44130,4,1,3,2,40,1,2,2,39,9,5,3,1,2,2,Slight,-5.191855,50.253206
2620,172570,44130,4,1,3,2,40,1,2,2,39,9,17,3,1,2,2,Slight,-5.191855,50.253206
2621,172570,44130,4,1,3,2,40,1,2,2,39,9,11,2,1,1,3,Slight,-5.191855,50.253206
2622,172570,44130,4,1,3,2,40,1,2,2,39,9,5,3,1,1,3,Slight,-5.191855,50.253206
2623,172570,44130,4,1,3,2,40,1,2,2,39,9,17,3,1,1,3,Slight,-5.191855,50.253206
2627,172570,44130,4,1,2,4,60,2,1,3,49,9,16,1,2,1,3,Slight,-5.191855,50.253206
2628,172570,44130,4,1,2,4,60,2,1,3,49,9,10,1,2,1,3,Slight,-5.191855,50.253206
2629,172570,44130,4,1,2,4,60,2,1,3,49,9,16,1,2,2,3,Slight,-5.191855,50.253206
2630,172570,44130,4,1,2,4,60,2,1,3,49,9,10,1,2,2,3,Slight,-5.191855,50.253206
5501,167505,44174,6,2,2,1,30,1,1,1,10,7,28,5,1,1,3,Assistance,-5.262815,50.251629
13555,171972,44194,3,1,1,5,70,1,2,7,2,9,11,2,1,1,3,Slight,-5.200269,50.25355
13556,171972,44194,3,1,1,5,70,1,2,7,2,9,11,2,2,1,1,Assistance,-5.200269,50.25355
19942,182844,44206,3,1,1,2,30,1,1,5,30,9,19,3,1,2,3,Assistance,-5.047992,50.257756
8355,172223,44296,3,1,2,1,40,1,1,4,44,7,0,4,1,1,3,Slight,-5.196814,50.254563
8356,172223,44296,3,1,2,1,40,1,1,4,44,7,12,4,1,1,3,Slight,-5.196814,50.254563
10950,172223,44296,3,1,2,2,40,1,2,2,43,13,1,2,1,1,3,Slight,-5.196815,50.254563
10951,172223,44296,3,1,2,2,40,1,2,2,43,13,1,2,1,1,2,Assistance,-5.196815,50.254563
10952,172223,44296,3,1,2,2,40,1,2,2,43,13,1,2,2,1,2,Slight,-5.196815,50.254563
20736,172108,44320,3,1,2,2,70,3,2,1,50,9,13,2,1,1,3,Slight,-5.19844,50.254734
20737,172108,44320,3,1,2,2,70,3,2,1,50,9,18,3,1,1,3,Slight,-5.19844,50.254734
20738,172108,44320,3,1,2,2,70,3,2,1,50,9,13,2,1,2,2,Slight,-5.19844,50.254734
20739,172108,44320,3,1,2,2,70,3,2,1,50,9,18,3,1,2,2,Slight,-5.19844,50.254734
23102,172108,44320,3,1,2,1,70,1,1,1,38,13,1,2,1,1,3,Slight,-5.198403,50.254794
23103,172108,44320,3,1,2,1,70,1,1,1,38,13,18,4,1,1,3,Slight,-5.198403,50.254794
23301,172108,44320,3,1,2,2,60,1,1,5,37,9,13,3,1,2,3,Slight,-5.198403,50.254794
23302,172108,44320,3,1,2,2,60,1,1,5,37,9,15,2,1,2,3,Slight,-5.198403,50.254794
23303,172108,44320,3,1,2,2,60,1,1,5,37,9,13,3,2,2,3,Slight,-5.198403,50.254794
23304,172108,44320,3,1,2,2,60,1,1,5,37,9,15,2,2,2,3,Slight,-5.198403,50.254794
23422,172108,44320,3,2,2,1,70,2,1,3,43,9,10,2,1,1,2,Assistance,-5.198403,50.254794
23423,172108,44320,3,2,2,1,70,2,1,3,43,9,0,3,1,1,2,Assistance,-5.198403,50.254794
23424,172108,44320,3,2,2,1,70,2,1,3,43,9,10,2,1,1,3,Slight,-5.198403,50.254794
23425,172108,44320,3,2,2,1,70,2,1,3,43,9,0,3,1,1,3,Slight,-5.198403,50.254794
23426,172108,44320,3,2,2,1,70,2,1,3,43,9,10,2,2,2,3,Slight,-5.198403,50.254794
23427,172108,44320,3,2,2,1,70,2,1,3,43,9,0,3,2,2,3,Slight,-5.198403,50.254794
20736,172108,44320,3,1,2,2,70,3,2,1,50,9,13,2,1,1,3,Slight,-5.19844,50.254734
20737,172108,44320,3,1,2,2,70,3,2,1,50,9,18,3,1,1,3,Slight,-5.19844,50.254734
20738,172108,44320,3,1,2,2,70,3,2,1,50,9,13,2,1,2,2,Slight,-5.19844,50.254734
20739,172108,44320,3,1,2,2,70,3,2,1,50,9,18,3,1,2,2,Slight,-5.19844,50.254734
23102,172108,44320,3,1,2,1,70,1,1,1,38,13,1,2,1,1,3,Slight,-5.198403,50.254794
23103,172108,44320,3,1,2,1,70,1,1,1,38,13,18,4,1,1,3,Slight,-5.198403,50.254794
23301,172108,44320,3,1,2,2,60,1,1,5,37,9,13,3,1,2,3,Slight,-5.198403,50.254794
23302,172108,44320,3,1,2,2,60,1,1,5,37,9,15,2,1,2,3,Slight,-5.198403,50.254794
23303,172108,44320,3,1,2,2,60,1,1,5,37,9,13,3,2,2,3,Slight,-5.198403,50.254794
23304,172108,44320,3,1,2,2,60,1,1,5,37,9,15,2,2,2,3,Slight,-5.198403,50.254794
23422,172108,44320,3,2,2,1,70,2,1,3,43,9,10,2,1,1,2,Assistance,-5.198403,50.254794
23423,172108,44320,3,2,2,1,70,2,1,3,43,9,0,3,1,1,2,Assistance,-5.198403,50.254794
23424,172108,44320,3,2,2,1,70,2,1,3,43,9,10,2,1,1,3,Slight,-5.198403,50.254794
23425,172108,44320,3,2,2,1,70,2,1,3,43,9,0,3,1,1,3,Slight,-5.198403,50.254794
23426,172108,44320,3,2,2,1,70,2,1,3,43,9,10,2,2,2,3,Slight,-5.198403,50.254794
23427,172108,44320,3,2,2,1,70,2,1,3,43,9,0,3,2,2,3,Slight,-5.198403,50.254794
13122,174640,44332,5,1,1,1,30,1,1,2,37,7,6,1,1,1,3,Assistance,-5.162984,50.255814
23959,175048,44356,6,1,1,1,30,1,1,2,1,9,12,2,1,1,4,Assistance,-5.157247,50.256244
23960,175048,44356,6,1,1,1,30,1,1,2,1,2,12,2,3,2,4,Slight,-5.157247,50.256244
23959,175048,44356,6,1,1,1,30,1,1,2,1,9,12,2,1,1,4,Assistance,-5.157247,50.256244
23960,175048,44356,6,1,1,1,30,1,1,2,1,2,12,2,3,2,4,Slight,-5.157247,50.256244
2299,182910,44400,6,1,2,2,30,1,2,3,46,9,7,2,1,2,1,Slight,-5.047179,50.259522
8016,182906,44386,6,2,1,1,30,1,1,2,12,9,3,2,1,1,3,Assistance,-5.047227,50.259394
5098,173750,44420,5,2,2,1,30,2,1,2,16,20,19,1,1,1,4,Assistance,-5.175501,50.256263
5099,173750,44420,5,2,2,1,30,2,1,2,16,20,4,2,1,1,4,Assistance,-5.175501,50.256263
7879,173747,44422,5,1,2,1,40,2,1,4,3,9,11,2,1,1,2,Assistance,-5.175545,50.25628
7884,173747,44422,5,1,2,1,40,1,1,5,32,7,0,2,1,1,3,Assistance,-5.175545,50.25628
7885,173747,44422,5,1,2,1,40,1,1,5,32,7,17,5,1,1,3,Assistance,-5.175545,50.25628
5502,165599,44432,6,1,2,1,60,1,1,4,18,5,12,1,1,1,3,Assistance,-5.289665,50.253192
5109,173350,44450,5,1,2,4,50,1,1,1,49,9,9,2,1,1,2,Assistance,-5.181122,50.256379
2575,164910,44480,4,1,2,2,60,1,2,2,31,7,7,2,1,1,3,Assistance,-5.299344,50.25335
2576,164910,44480,4,1,2,2,60,1,2,2,31,7,9,2,1,1,3,Assistance,-5.299344,50.25335
20218,182775,44503,3,2,2,1,30,1,1,5,38,5,7,4,1,1,1,Assistance,-5.049129,50.260397
20219,182775,44503,3,2,2,1,30,1,1,5,38,5,9,2,1,1,1,Assistance,-5.049129,50.260397
10665,182772,44504,3,1,2,1,40,1,1,7,24,3,9,2,1,1,3,Assistance,-5.049171,50.260405
20218,182775,44503,3,2,2,1,30,1,1,5,38,5,7,4,1,1,1,Assistance,-5.049129,50.260397
20219,182775,44503,3,2,2,1,30,1,1,5,38,5,9,2,1,1,1,Assistance,-5.049129,50.260397
8000,182798,44539,3,1,2,1,30,3,1,2,1,9,10,2,1,2,4,Slight,-5.048827,50.260729
18521,182798,44539,3,1,2,1,30,1,1,2,37,3,9,2,1,2,3,Assistance,-5.048746,50.260799
21373,182796,44542,3,1,2,2,30,1,8,3,1,3,1,4,1,1,3,Assistance,-5.048858,50.260755
24527,182798,44537,3,1,2,1,30,1,1,3,16,16,1,2,2,2,3,Slight,-5.048792,50.26077
12993,172226,44558,3,1,2,2,60,1,2,7,39,9,16,2,1,2,2,Slight,-5.19693,50.256917
12994,172226,44558,3,1,2,2,60,1,2,7,39,9,7,3,1,2,2,Slight,-5.19693,50.256917
25735,172226,44558,3,2,2,1,60,1,1,4,37,7,2,4,1,1,3,Assistance,-5.196894,50.256976
25736,172226,44558,3,2,2,1,60,1,1,4,37,7,3,4,1,1,3,Assistance,-5.196894,50.256976
23983,175264,44565,6,1,1,2,60,2,2,4,2,5,4,1,1,1,3,Assistance,-5.154345,50.258203
15534,192192,44584,3,1,1,1,60,1,1,6,7,9,10,5,1,1,4,Slight,-4.917235,50.264514
15535,192192,44584,3,1,1,1,60,1,1,6,7,9,10,5,2,2,4,Assistance,-4.917235,50.264514
16070,182527,44609,5,1,2,1,30,1,1,5,45,6,10,2,1,1,3,Slight,-5.052665,50.261258
16071,182527,44609,5,1,2,1,30,1,1,5,45,6,3,2,1,1,3,Slight,-5.052665,50.261258
18503,182526,44609,6,1,2,1,30,1,1,5,21,3,17,4,1,1,3,Slight,-5.052597,50.261327
20217,182533,44606,6,2,1,1,30,3,1,4,42,2,15,2,3,2,3,Assistance,-5.052579,50.261233
22998,182535,44611,6,2,2,1,30,1,1,6,34,9,16,2,1,2,2,Slight,-5.052519,50.261337
22999,182535,44611,6,2,2,1,30,1,1,6,34,9,10,4,1,2,2,Slight,-5.052519,50.261337
8059,181012,44682,3,1,2,1,40,1,1,6,18,9,9,2,1,1,3,Slight,-5.07393,50.261353
18573,181012,44683,3,1,2,1,30,1,1,3,9,9,14,2,2,2,3,Slight,-5.073849,50.261432
18574,181012,44683,3,1,2,1,30,1,1,3,9,9,15,3,2,2,3,Slight,-5.073849,50.261432
18577,181012,44682,3,1,2,1,30,1,1,2,38,3,13,4,1,1,2,Assistance,-5.073849,50.261423
8059,181012,44682,3,1,2,1,40,1,1,6,18,9,9,2,1,1,3,Slight,-5.07393,50.261353
18573,181012,44683,3,1,2,1,30,1,1,3,9,9,14,2,2,2,3,Slight,-5.073849,50.261432
18574,181012,44683,3,1,2,1,30,1,1,3,9,9,15,3,2,2,3,Slight,-5.073849,50.261432
18577,181012,44682,3,1,2,1,30,1,1,2,38,3,13,4,1,1,2,Assistance,-5.073849,50.261423
15749,172056,44699,5,2,1,1,30,2,1,3,39,9,10,2,1,1,2,Assistance,-5.199396,50.258117
16308,165414,44714,4,1,1,1,60,1,1,1,17,9,6,5,1,2,3,Slight,-5.292344,50.255721
16309,165414,44714,4,1,1,1,60,1,1,1,17,9,6,5,2,2,3,Assistance,-5.292344,50.255721
8023,182624,44725,6,2,2,1,30,1,1,5,30,9,4,2,1,2,2,Slight,-5.051372,50.262335
10650,182630,44734,6,1,2,1,30,1,1,2,17,9,9,2,1,1,3,Slight,-5.051293,50.262418
10651,182630,44734,6,1,2,1,30,1,1,2,17,9,15,3,1,1,3,Slight,-5.051293,50.262418
10652,182630,44734,6,1,2,1,30,1,1,2,17,9,9,2,2,2,1,Slight,-5.051293,50.262418
10653,182630,44734,6,1,2,1,30,1,1,2,17,9,15,3,2,2,1,Slight,-5.051293,50.262418
13244,182630,44735,6,1,3,1,30,1,1,3,43,2,7,2,3,2,3,Slight,-5.051294,50.262428
13245,182630,44735,6,1,3,1,30,1,1,3,43,2,13,4,3,2,3,Slight,-5.051294,50.262428
13246,182630,44735,6,1,3,1,30,1,1,3,43,2,11,2,3,2,3,Slight,-5.051294,50.262428
16049,182630,44734,6,1,3,2,30,1,2,4,26,5,19,2,1,1,3,Assistance,-5.051293,50.262419
16050,182630,44734,6,1,3,2,30,1,2,4,26,5,28,2,1,1,3,Assistance,-5.051293,50.262419
16051,182630,44734,6,1,3,2,30,1,2,4,26,5,10,3,1,1,3,Assistance,-5.051293,50.262419
28522,172517,44772,6,1,2,2,60,1,2,2,40,7,14,2,1,1,3,Assistance,-5.192946,50.25901
28523,172517,44772,6,1,2,2,60,1,2,2,40,7,5,4,1,1,3,Assistance,-5.192946,50.25901
5110,175850,44790,5,1,2,1,40,2,1,2,50,4,9,1,1,1,3,Slight,-5.146306,50.260386
5111,175850,44790,5,1,2,1,40,2,1,2,50,4,1,5,1,1,3,Slight,-5.146306,50.260386
10512,175854,44790,6,1,1,1,40,1,1,3,37,5,5,1,1,1,2,Assistance,-5.14625,50.260388
13121,175846,44786,5,2,2,1,40,1,1,1,27,11,7,4,2,2,3,Slight,-5.14636,50.260349
23995,175846,44786,6,1,2,2,40,1,2,1,3,13,5,2,1,1,3,Slight,-5.146324,50.260408
23996,175846,44786,6,1,2,2,40,1,2,1,3,13,2,2,1,1,3,Slight,-5.146324,50.260408
20089,182500,44811,6,1,1,1,30,1,1,5,40,2,9,2,3,2,3,Assistance,-5.053159,50.263062
26537,182501,44817,6,1,1,2,30,3,2,4,49,2,16,5,3,2,3,Slight,-5.053113,50.263175
18533,183027,44842,3,1,2,2,30,1,1,2,2,3,13,2,1,1,3,Slight,-5.045711,50.263604
18536,183015,44825,3,1,2,1,30,1,1,4,21,5,0,5,1,1,2,Slight,-5.04587,50.263447
18537,183015,44825,3,1,2,1,30,1,1,4,21,5,0,4,1,1,2,Slight,-5.04587,50.263447
18538,183015,44825,3,1,2,1,30,1,1,4,21,7,0,5,1,1,3,Assistance,-5.04587,50.263447
18539,183015,44825,3,1,2,1,30,1,1,4,21,7,0,4,1,1,3,Assistance,-5.04587,50.263447
18540,183015,44825,3,1,2,1,30,1,1,4,21,7,0,5,2,2,3,Slight,-5.04587,50.263447
18541,183015,44825,3,1,2,1,30,1,1,4,21,7,0,4,2,2,3,Slight,-5.04587,50.263447
22241,183021,44842,3,1,2,2,40,1,1,7,21,9,9,4,1,1,3,Slight,-5.045843,50.263591
22242,183021,44842,3,1,2,2,40,1,1,7,21,9,1,3,1,1,3,Slight,-5.045843,50.263591
22243,183021,44842,3,1,2,2,40,1,1,7,21,9,9,4,2,1,2,Slight,-5.045843,50.263591
22244,183021,44842,3,1,2,2,40,1,1,7,21,9,1,3,2,1,2,Slight,-5.045843,50.263591
26208,183021,44842,6,1,2,2,30,1,1,3,44,9,10,2,1,2,3,Slight,-5.045843,50.263591
26209,183021,44842,6,1,2,2,30,1,1,3,44,9,2,2,1,2,3,Slight,-5.045843,50.263591
5238,181930,44860,5,2,4,1,30,3,1,7,9,9,18,2,1,1,3,Slight,-5.061172,50.263292
5239,181930,44860,5,2,4,1,30,3,1,7,9,9,6,2,1,1,3,Slight,-5.061172,50.263292
5240,181930,44860,5,2,4,1,30,3,1,7,9,9,10,3,1,1,3,Slight,-5.061172,50.263292
5241,181930,44860,5,2,4,1,30,3,1,7,9,9,1,2,1,1,3,Slight,-5.061172,50.263292
5253,181930,44860,5,1,2,1,30,1,1,5,15,9,13,2,1,2,3,Slight,-5.061172,50.263292
8035,181932,44861,5,1,3,2,30,1,2,2,48,9,4,4,1,2,3,Slight,-5.061145,50.263301
8036,181932,44861,5,1,3,2,30,1,2,2,48,9,1,2,1,2,3,Slight,-5.061145,50.263301
8037,181932,44861,5,1,3,2,30,1,2,2,48,9,10,2,1,2,3,Slight,-5.061145,50.263301
8038,181932,44861,5,1,3,2,30,1,2,2,48,7,4,4,1,1,3,Assistance,-5.061145,50.263301
8039,181932,44861,5,1,3,2,30,1,2,2,48,7,1,2,1,1,3,Assistance,-5.061145,50.263301
8040,181932,44861,5,1,3,2,30,1,2,2,48,7,10,2,1,1,3,Assistance,-5.061145,50.263301
10649,182820,44882,6,1,2,1,30,1,1,5,16,9,13,4,2,2,2,Assistance,-5.048716,50.263817
24866,167583,44891,6,1,2,1,30,1,1,7,20,20,2,3,2,2,1,Assistance,-5.262125,50.258158
28253,180142,44906,3,1,2,1,30,1,1,6,40,3,11,2,1,2,3,Assistance,-5.086213,50.263101
18551,180802,44973,6,1,2,1,30,1,1,2,9,9,13,2,1,1,4,Slight,-5.076959,50.263959
18552,180802,44973,6,1,2,1,30,1,1,2,9,9,16,4,1,1,4,Slight,-5.076959,50.263959
18553,180802,44973,6,1,2,1,30,1,1,2,9,9,13,2,2,2,4,Assistance,-5.076959,50.263959
18554,180802,44973,6,1,2,1,30,1,1,2,9,9,16,4,2,2,4,Assistance,-5.076959,50.263959
18551,180802,44973,6,1,2,1,30,1,1,2,9,9,13,2,1,1,4,Slight,-5.076959,50.263959
18552,180802,44973,6,1,2,1,30,1,1,2,9,9,16,4,1,1,4,Slight,-5.076959,50.263959
18553,180802,44973,6,1,2,1,30,1,1,2,9,9,13,2,2,2,4,Assistance,-5.076959,50.263959
18554,180802,44973,6,1,2,1,30,1,1,2,9,9,16,4,2,2,4,Assistance,-5.076959,50.263959
28405,172708,45001,6,1,2,1,60,1,1,7,42,5,12,2,1,1,3,Assistance,-5.190409,50.26114
28406,172708,45001,6,1,2,1,60,1,1,7,42,5,0,2,1,1,3,Assistance,-5.190409,50.26114
5105,172710,45010,5,1,2,1,60,1,1,7,40,9,14,2,2,2,4,Assistance,-5.190422,50.261162
5106,172710,45010,5,1,2,1,60,1,1,7,40,9,13,3,2,2,4,Assistance,-5.190422,50.261162
10401,172705,45005,5,1,2,1,60,1,1,6,4,9,3,2,1,2,3,Slight,-5.190489,50.261115
10402,172705,45005,5,1,2,1,60,1,1,6,4,9,15,2,1,2,3,Slight,-5.190489,50.261115
10403,172705,45005,5,1,2,1,60,1,1,6,4,9,3,2,1,1,3,Slight,-5.190489,50.261115
10404,172705,45005,5,1,2,1,60,1,1,6,4,9,15,2,1,1,3,Slight,-5.190489,50.261115
5105,172710,45010,5,1,2,1,60,1,1,7,40,9,14,2,2,2,4,Assistance,-5.190422,50.261162
5106,172710,45010,5,1,2,1,60,1,1,7,40,9,13,3,2,2,4,Assistance,-5.190422,50.261162
16014,179789,45048,3,1,2,1,40,1,1,4,25,7,14,4,1,1,3,Slight,-5.091277,50.264186
16015,179789,45048,3,1,2,1,40,1,1,4,25,7,3,5,1,1,3,Slight,-5.091277,50.264186
27052,179788,45057,6,1,2,2,30,1,1,4,12,4,6,4,1,1,1,Assistance,-5.09126,50.264325
27053,179788,45057,6,1,2,2,30,1,1,4,12,4,6,2,1,1,1,Assistance,-5.09126,50.264325
20345,172816,45080,3,1,2,1,70,1,1,4,37,9,7,4,1,2,4,Assistance,-5.18898,50.261832
5338,179430,45090,3,2,1,1,40,1,1,5,37,2,4,5,3,2,3,Assistance,-5.09633,50.264429
5339,179430,45100,3,1,1,1,40,1,1,3,42,2,8,2,3,2,3,Slight,-5.096336,50.264518
8065,179428,45097,3,1,2,1,40,1,1,1,15,2,8,4,3,1,1,Slight,-5.096363,50.264491
8067,179430,45086,3,1,2,1,40,1,1,1,28,9,7,2,1,2,2,Slight,-5.096328,50.264393
8068,179430,45086,3,1,2,1,40,1,1,1,28,9,5,3,1,2,2,Slight,-5.096328,50.264393
13286,179430,45097,3,1,1,1,40,1,1,1,9,2,16,2,3,1,1,Slight,-5.096335,50.264492
16115,179424,45097,3,1,2,1,40,1,1,5,28,9,12,2,1,2,3,Slight,-5.096419,50.26449
16116,179424,45097,3,1,2,1,40,1,1,5,28,9,13,3,1,2,3,Slight,-5.096419,50.26449
16117,179419,45097,3,1,1,1,40,1,1,3,38,2,7,2,3,2,1,Slight,-5.096489,50.264488
27565,179420,45087,3,1,1,1,40,1,1,3,26,2,4,2,3,2,4,Assistance,-5.096433,50.264457
5338,179430,45090,3,2,1,1,40,1,1,5,37,2,4,5,3,2,3,Assistance,-5.09633,50.264429
5339,179430,45100,3,1,1,1,40,1,1,3,42,2,8,2,3,2,3,Slight,-5.096336,50.264518
8067,179430,45086,3,1,2,1,40,1,1,1,28,9,7,2,1,2,2,Slight,-5.096328,50.264393
8068,179430,45086,3,1,2,1,40,1,1,1,28,9,5,3,1,2,2,Slight,-5.096328,50.264393
13286,179430,45097,3,1,1,1,40,1,1,1,9,2,16,2,3,1,1,Slight,-5.096335,50.264492
16119,179552,45142,6,1,1,2,30,3,5,1,46,2,8,2,3,2,2,Assistance,-5.094652,50.264942
20648,179553,45129,3,2,1,1,30,3,1,3,44,5,16,2,1,1,3,Slight,-5.09463,50.264825
20649,179553,45129,3,2,1,1,30,3,1,3,44,2,16,2,3,2,3,Slight,-5.09463,50.264825
10544,177137,45150,5,1,2,1,40,1,1,3,22,5,1,2,1,1,3,Assistance,-5.12849,50.264106
10545,177137,45150,5,1,2,1,40,1,1,3,22,5,8,2,1,1,3,Assistance,-5.12849,50.264106
5323,181980,45170,6,1,2,1,30,1,1,7,38,9,9,2,1,1,3,Slight,-5.06065,50.266094
5324,181980,45170,6,1,2,1,30,1,1,7,38,9,4,2,1,1,3,Slight,-5.06065,50.266094
5325,181980,45170,6,1,2,1,30,1,1,7,38,9,9,2,2,2,1,Slight,-5.06065,50.266094
5326,181980,45170,6,1,2,1,30,1,1,7,38,9,4,2,2,2,1,Slight,-5.06065,50.266094
5327,181980,45170,6,1,2,1,30,1,1,7,38,9,9,2,1,2,3,Slight,-5.06065,50.266094
5328,181980,45170,6,1,2,1,30,1,1,7,38,9,4,2,1,2,3,Slight,-5.06065,50.266094
5329,181980,45170,6,1,2,1,30,1,1,7,38,9,9,2,2,1,3,Slight,-5.06065,50.266094
5330,181980,45170,6,1,2,1,30,1,1,7,38,9,4,2,2,1,3,Slight,-5.06065,50.266094
13270,181983,45171,6,1,2,1,30,1,1,1,24,13,0,3,1,2,1,Assistance,-5.060609,50.266105
13271,181983,45171,6,1,2,1,30,1,1,1,24,13,11,2,1,2,1,Assistance,-5.060609,50.266105
19409,166288,45200,4,1,1,1,30,1,1,6,23,9,10,2,1,2,4,Assistance,-5.280491,50.260362
21447,179541,45236,6,1,2,2,30,1,1,2,3,19,1,2,1,1,3,Assistance,-5.094825,50.26584
27343,166037,45247,4,2,2,1,30,3,1,6,19,5,3,2,1,1,1,Assistance,-5.283998,50.260744
27344,166037,45247,4,2,2,1,30,3,1,6,19,5,15,2,1,1,1,Assistance,-5.283998,50.260744
12784,193056,45266,4,1,1,1,30,1,1,2,23,5,6,5,1,1,4,Assistance,-4.905502,50.270943
27348,177344,45310,3,1,2,1,60,1,1,3,18,7,17,2,1,1,3,Assistance,-5.125648,50.265681
27349,177344,45310,3,1,2,1,60,1,1,3,18,7,27,2,1,1,3,Assistance,-5.125648,50.265681
27348,177344,45310,3,1,2,1,60,1,1,3,18,7,17,2,1,1,3,Assistance,-5.125648,50.265681
27349,177344,45310,3,1,2,1,60,1,1,3,18,7,27,2,1,1,3,Assistance,-5.125648,50.265681
8048,183706,45369,3,2,2,2,40,3,1,5,44,9,1,1,1,1,3,Assistance,-5.036581,50.268516
