,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
18317,339340,385330,3,2,1,30,1,1,3,30,3,6,3,1,1,3,Slight,-2.912985,53.361337,0.21643961393810318,-0.9762960071199333
23260,339340,385330,6,2,1,30,1,1,7,14,3,7,2,1,1,3,Assistance,-2.912985,53.361337,0.7798844830928818,-0.6259234721840591
3268,339330,385370,3,3,1,40,1,1,1,5,9,2,2,1,2,4,Slight,-2.913142,53.361696,-0.9961946980917455,-0.08715574274765825
3269,339330,385370,3,3,1,40,1,1,1,5,9,10,3,1,2,4,Slight,-2.913142,53.361696,-0.9961946980917455,-0.08715574274765825
13227,339330,385370,3,1,2,30,3,1,1,50,2,1,2,3,1,4,Assistance,-2.913142,53.361696,-0.913545457642601,-0.4067366430758001
21039,339330,385370,3,1,1,30,3,1,7,44,9,0,2,2,2,4,Slight,-2.913142,53.361696,-0.7283709698824004,0.6851829903263591
21040,339330,385370,3,1,1,30,3,1,7,44,9,0,2,2,1,4,Slight,-2.913142,53.361696,-0.7283709698824004,0.6851829903263591
3268,339330,385370,3,3,1,40,1,1,1,5,9,2,2,1,2,4,Slight,-2.913142,53.361696,-0.9961946980917455,-0.08715574274765825
3269,339330,385370,3,3,1,40,1,1,1,5,9,10,3,1,2,4,Slight,-2.913142,53.361696,-0.9961946980917455,-0.08715574274765825
13227,339330,385370,3,1,2,30,3,1,1,50,2,1,2,3,1,4,Assistance,-2.913142,53.361696,-0.913545457642601,-0.4067366430758001
21039,339330,385370,3,1,1,30,3,1,7,44,9,0,2,2,2,4,Slight,-2.913142,53.361696,-0.7283709698824004,0.6851829903263591
21040,339330,385370,3,1,1,30,3,1,7,44,9,0,2,2,1,4,Slight,-2.913142,53.361696,-0.7283709698824004,0.6851829903263591
2856,340910,385390,4,1,2,30,1,1,6,40,2,3,5,3,1,1,Assistance,-2.889407,53.362055,0.23768589232617293,-0.9713420698132614
2856,340910,385390,4,1,2,30,1,1,6,40,2,3,5,3,1,1,Assistance,-2.889407,53.362055,0.23768589232617293,-0.9713420698132614
2856,340910,385390,4,1,2,30,1,1,6,40,2,3,5,3,1,1,Assistance,-2.889407,53.362055,0.23768589232617293,-0.9713420698132614
2856,340910,385390,4,1,2,30,1,1,6,40,2,3,5,3,1,1,Assistance,-2.889407,53.362055,0.23768589232617293,-0.9713420698132614
25630,342063,385408,6,1,1,30,1,1,1,23,9,10,2,1,2,3,Assistance,-2.872087,53.362345,-0.21217767215644573,-0.977231106462679
26530,338994,385447,6,1,2,30,3,1,4,51,2,4,2,3,1,3,Assistance,-2.918206,53.362349,-0.9320078692827986,0.36243803828370147
26447,341292,385486,4,1,2,40,3,1,6,49,2,11,2,3,1,3,Assistance,-2.883686,53.362961,-0.8549118706729468,0.5187732581605211
20846,339160,385510,3,1,1,30,1,1,3,35,2,9,4,3,1,2,Assistance,-2.915724,53.362934,-0.9961946980917455,-0.08715574274765825
20846,339160,385510,3,1,1,30,1,1,3,35,2,9,4,3,1,2,Assistance,-2.915724,53.362934,-0.9961946980917455,-0.08715574274765825
3151,340860,385520,4,2,1,30,1,1,6,50,9,6,4,1,2,3,Slight,-2.890183,53.363217,0.19509032201612816,-0.9807852804032304
10140,340860,385520,4,2,1,40,3,1,2,43,7,7,2,1,1,3,Assistance,-2.890183,53.363217,-0.9723699203976768,0.23344536385590478
3151,340860,385520,4,2,1,30,1,1,6,50,9,6,4,1,2,3,Slight,-2.890183,53.363217,0.19509032201612816,-0.9807852804032304
10140,340860,385520,4,2,1,40,3,1,2,43,7,7,2,1,1,3,Assistance,-2.890183,53.363217,-0.9723699203976768,0.23344536385590478
9947,341310,385530,4,1,1,40,1,1,7,30,9,5,5,1,1,2,Assistance,-2.883423,53.363358,-0.7798844830928816,0.6259234721840593
9947,341310,385530,4,1,1,40,1,1,7,30,9,5,5,1,1,2,Assistance,-2.883423,53.363358,-0.7798844830928816,0.6259234721840593
20858,343070,385600,6,1,1,30,1,1,7,35,2,0,2,3,1,1,Assistance,-2.856991,53.364179,-0.13052619222005177,-0.9914448613738104
20858,343070,385600,6,1,1,30,1,1,7,35,2,0,2,3,1,1,Assistance,-2.856991,53.364179,-0.13052619222005177,-0.9914448613738104
20858,343070,385600,6,1,1,30,1,1,7,35,2,0,2,3,1,1,Assistance,-2.856991,53.364179,-0.13052619222005177,-0.9914448613738104
20858,343070,385600,6,1,1,30,1,1,7,35,2,0,2,3,1,1,Assistance,-2.856991,53.364179,-0.13052619222005177,-0.9914448613738104
25608,338956,385688,3,2,1,30,3,1,1,21,9,5,4,1,1,2,Assistance,-2.918824,53.364511,-0.6755902076156605,0.7372773368101239
25609,338956,385688,3,2,1,30,3,1,1,21,9,0,2,1,1,2,Assistance,-2.918824,53.364511,-0.6755902076156605,0.7372773368101239
25610,338956,385688,3,2,1,30,3,1,1,21,9,5,4,2,1,2,Slight,-2.918824,53.364511,-0.6755902076156605,0.7372773368101239
25611,338956,385688,3,2,1,30,3,1,1,21,9,0,2,2,1,2,Slight,-2.918824,53.364511,-0.6755902076156605,0.7372773368101239
25612,338956,385688,3,2,1,30,3,1,1,21,9,5,4,2,2,3,Slight,-2.918824,53.364511,-0.6755902076156605,0.7372773368101239
25613,338956,385688,3,2,1,30,3,1,1,21,9,0,2,2,2,3,Slight,-2.918824,53.364511,-0.6755902076156605,0.7372773368101239
25614,338956,385688,3,2,1,30,3,1,1,21,9,5,4,1,1,4,Slight,-2.918824,53.364511,-0.6755902076156605,0.7372773368101239
25615,338956,385688,3,2,1,30,3,1,1,21,9,0,2,1,1,4,Slight,-2.918824,53.364511,-0.6755902076156605,0.7372773368101239
9631,340800,385710,6,1,1,30,1,1,6,14,9,9,2,1,1,2,Slight,-2.89112,53.364918,-0.9807852804032304,0.1950903220161283
15241,340800,385710,4,2,1,40,3,1,3,46,9,5,4,1,2,3,Slight,-2.89112,53.364918,-0.9790454724845838,-0.20364175114017735
15242,340800,385710,4,2,1,40,3,1,3,46,9,0,2,1,2,3,Slight,-2.89112,53.364918,-0.9790454724845838,-0.20364175114017735
15243,340800,385710,4,2,1,40,3,1,3,46,5,5,4,1,1,1,Assistance,-2.89112,53.364918,-0.9790454724845838,-0.20364175114017735
15244,340800,385710,4,2,1,40,3,1,3,46,5,0,2,1,1,1,Assistance,-2.89112,53.364918,-0.9790454724845838,-0.20364175114017735
9631,340800,385710,6,1,1,30,1,1,6,14,9,9,2,1,1,2,Slight,-2.89112,53.364918,-0.9807852804032304,0.1950903220161283
15241,340800,385710,4,2,1,40,3,1,3,46,9,5,4,1,2,3,Slight,-2.89112,53.364918,-0.9790454724845838,-0.20364175114017735
15242,340800,385710,4,2,1,40,3,1,3,46,9,0,2,1,2,3,Slight,-2.89112,53.364918,-0.9790454724845838,-0.20364175114017735
15243,340800,385710,4,2,1,40,3,1,3,46,5,5,4,1,1,1,Assistance,-2.89112,53.364918,-0.9790454724845838,-0.20364175114017735
15244,340800,385710,4,2,1,40,3,1,3,46,5,0,2,1,1,1,Assistance,-2.89112,53.364918,-0.9790454724845838,-0.20364175114017735
7107,339760,385720,6,2,1,30,3,1,4,46,9,9,5,1,2,3,Assistance,-2.906749,53.364891,-0.9743700647852352,0.22495105434386492
7107,339760,385720,6,2,1,30,3,1,4,46,9,9,5,1,2,3,Assistance,-2.906749,53.364891,-0.9743700647852352,0.22495105434386492
6201,341300,385730,4,1,2,40,3,8,7,2,9,2,2,1,1,3,Assistance,-2.883611,53.365154,-0.3338068592337713,0.9426414910921783
7003,341300,385730,4,2,1,40,3,1,6,41,9,3,2,1,2,3,Assistance,-2.883611,53.365154,-0.42656873990145866,0.9044551454543679
7004,341300,385730,4,2,1,40,3,1,6,41,9,3,2,1,1,2,Slight,-2.883611,53.365154,-0.42656873990145866,0.9044551454543679
7005,341300,385730,4,2,1,40,3,1,6,41,9,3,2,2,2,1,Slight,-2.883611,53.365154,-0.42656873990145866,0.9044551454543679
6201,341300,385730,4,1,2,40,3,8,7,2,9,2,2,1,1,3,Assistance,-2.883611,53.365154,-0.3338068592337713,0.9426414910921783
7003,341300,385730,4,2,1,40,3,1,6,41,9,3,2,1,2,3,Assistance,-2.883611,53.365154,-0.42656873990145866,0.9044551454543679
7004,341300,385730,4,2,1,40,3,1,6,41,9,3,2,1,1,2,Slight,-2.883611,53.365154,-0.42656873990145866,0.9044551454543679
7005,341300,385730,4,2,1,40,3,1,6,41,9,3,2,2,2,1,Slight,-2.883611,53.365154,-0.42656873990145866,0.9044551454543679
6357,339900,385760,6,2,2,30,1,2,1,10,9,3,5,1,2,3,Slight,-2.904653,53.365266,0.6915130557822695,-0.7223639620597555
6358,339900,385760,6,2,2,30,1,2,1,10,9,8,4,1,2,3,Slight,-2.904653,53.365266,0.6915130557822695,-0.7223639620597555
20912,339900,385760,6,2,1,30,1,1,2,38,9,7,4,1,2,2,Slight,-2.904653,53.365266,-0.9914448613738105,0.13052619222005127
20913,339900,385760,6,2,1,30,1,1,2,38,9,5,2,1,2,2,Slight,-2.904653,53.365266,-0.9914448613738105,0.13052619222005127
28051,339906,385756,6,1,2,30,3,2,4,6,2,13,2,3,2,3,Assistance,-2.904562,53.365231,-1.0,-1.8369701987210297e-16
17874,339020,385770,4,2,1,30,1,1,1,3,3,7,4,1,1,3,Assistance,-2.917877,53.365255,0.8191520442889917,-0.5735764363510462
17874,339020,385770,4,2,1,30,1,1,1,3,3,7,4,1,1,3,Assistance,-2.917877,53.365255,0.8191520442889917,-0.5735764363510462
20860,340870,385880,6,2,1,30,1,1,7,35,4,0,2,1,2,2,Assistance,-2.8901,53.366454,-0.8549118706729466,-0.5187732581605214
20860,340870,385880,6,2,1,30,1,1,7,35,4,0,2,1,2,2,Assistance,-2.8901,53.366454,-0.8549118706729466,-0.5187732581605214
20860,340870,385880,6,2,1,30,1,1,7,35,4,0,2,1,2,2,Assistance,-2.8901,53.366454,-0.8549118706729466,-0.5187732581605214
20860,340870,385880,6,2,1,30,1,1,7,35,4,0,2,1,2,2,Assistance,-2.8901,53.366454,-0.8549118706729466,-0.5187732581605214
13278,338630,385910,3,2,1,30,1,1,1,41,7,7,3,1,1,3,Assistance,-2.923765,53.366468,0.766044443118978,-0.6427876096865394
13278,338630,385910,3,2,1,30,1,1,1,41,7,7,3,1,1,3,Assistance,-2.923765,53.366468,0.766044443118978,-0.6427876096865394
15800,339870,385930,6,1,1,30,1,1,1,21,2,3,2,3,1,3,Assistance,-2.905136,53.36679,-0.1434926219911791,-0.9896513868196702
15800,339870,385930,6,1,1,30,1,1,1,21,2,3,2,3,1,3,Assistance,-2.905136,53.36679,-0.1434926219911791,-0.9896513868196702
9700,340760,385950,6,1,1,30,1,1,2,19,2,4,2,3,1,1,Assistance,-2.891766,53.367071,-0.5913096483635824,-0.8064446042674825
9700,340760,385950,6,1,1,30,1,1,2,19,2,4,2,3,1,1,Assistance,-2.891766,53.367071,-0.5913096483635824,-0.8064446042674825
9700,340760,385950,6,1,1,30,1,1,2,19,2,4,2,3,1,1,Assistance,-2.891766,53.367071,-0.5913096483635824,-0.8064446042674825
9700,340760,385950,6,1,1,30,1,1,2,19,2,4,2,3,1,1,Assistance,-2.891766,53.367071,-0.5913096483635824,-0.8064446042674825
2979,338560,385970,3,3,1,30,3,1,1,46,9,4,4,2,1,2,Slight,-2.924828,53.366999,-0.9659258262890681,-0.2588190451025215
2980,338560,385970,3,3,1,30,3,1,1,46,9,2,3,2,1,2,Slight,-2.924828,53.366999,-0.9659258262890681,-0.2588190451025215
2981,338560,385970,3,3,1,30,3,1,1,46,9,4,4,1,1,3,Slight,-2.924828,53.366999,-0.9659258262890681,-0.2588190451025215
2982,338560,385970,3,3,1,30,3,1,1,46,9,2,3,1,1,3,Slight,-2.924828,53.366999,-0.9659258262890681,-0.2588190451025215
6441,338560,385970,3,2,1,30,1,1,6,15,9,1,3,1,2,2,Slight,-2.924828,53.366999,0.5372996083468241,-0.8433914458128855
6442,338560,385970,3,2,1,30,1,1,6,15,9,13,2,1,2,2,Slight,-2.924828,53.366999,0.5372996083468241,-0.8433914458128855
6443,338560,385970,3,2,1,30,1,1,6,15,9,1,3,2,2,3,Slight,-2.924828,53.366999,0.5372996083468241,-0.8433914458128855
6444,338560,385970,3,2,1,30,1,1,6,15,9,13,2,2,2,3,Slight,-2.924828,53.366999,0.5372996083468241,-0.8433914458128855
15515,338560,385970,3,3,2,30,1,1,7,7,9,7,2,2,2,2,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15516,338560,385970,3,3,2,30,1,1,7,7,9,5,3,2,2,2,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15517,338560,385970,3,3,2,30,1,1,7,7,9,6,3,2,2,2,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15518,338560,385970,3,3,2,30,1,1,7,7,8,7,2,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15519,338560,385970,3,3,2,30,1,1,7,7,8,5,3,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15520,338560,385970,3,3,2,30,1,1,7,7,8,6,3,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15521,338560,385970,3,3,2,30,1,1,7,7,9,7,2,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15522,338560,385970,3,3,2,30,1,1,7,7,9,5,3,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15523,338560,385970,3,3,2,30,1,1,7,7,9,6,3,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15524,338560,385970,3,3,2,30,1,1,7,7,9,7,2,2,1,1,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15525,338560,385970,3,3,2,30,1,1,7,7,9,5,3,2,1,1,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15526,338560,385970,3,3,2,30,1,1,7,7,9,6,3,2,1,1,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15870,338560,385970,3,1,1,30,1,1,1,20,2,2,4,3,1,4,Slight,-2.924828,53.366999,-0.3214394653031611,-0.9469301294951058
23020,338560,385970,3,2,1,30,1,1,7,1,9,4,2,1,1,3,Assistance,-2.924828,53.366999,0.9455185755993168,-0.32556815445715664
23021,338560,385970,3,2,1,30,1,1,7,1,9,14,5,1,1,3,Assistance,-2.924828,53.366999,0.9455185755993168,-0.32556815445715664
2979,338560,385970,3,3,1,30,3,1,1,46,9,4,4,2,1,2,Slight,-2.924828,53.366999,-0.9659258262890681,-0.2588190451025215
2980,338560,385970,3,3,1,30,3,1,1,46,9,2,3,2,1,2,Slight,-2.924828,53.366999,-0.9659258262890681,-0.2588190451025215
2981,338560,385970,3,3,1,30,3,1,1,46,9,4,4,1,1,3,Slight,-2.924828,53.366999,-0.9659258262890681,-0.2588190451025215
2982,338560,385970,3,3,1,30,3,1,1,46,9,2,3,1,1,3,Slight,-2.924828,53.366999,-0.9659258262890681,-0.2588190451025215
6441,338560,385970,3,2,1,30,1,1,6,15,9,1,3,1,2,2,Slight,-2.924828,53.366999,0.5372996083468241,-0.8433914458128855
6442,338560,385970,3,2,1,30,1,1,6,15,9,13,2,1,2,2,Slight,-2.924828,53.366999,0.5372996083468241,-0.8433914458128855
6443,338560,385970,3,2,1,30,1,1,6,15,9,1,3,2,2,3,Slight,-2.924828,53.366999,0.5372996083468241,-0.8433914458128855
6444,338560,385970,3,2,1,30,1,1,6,15,9,13,2,2,2,3,Slight,-2.924828,53.366999,0.5372996083468241,-0.8433914458128855
15515,338560,385970,3,3,2,30,1,1,7,7,9,7,2,2,2,2,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15516,338560,385970,3,3,2,30,1,1,7,7,9,5,3,2,2,2,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15517,338560,385970,3,3,2,30,1,1,7,7,9,6,3,2,2,2,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15518,338560,385970,3,3,2,30,1,1,7,7,8,7,2,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15519,338560,385970,3,3,2,30,1,1,7,7,8,5,3,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15520,338560,385970,3,3,2,30,1,1,7,7,8,6,3,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15521,338560,385970,3,3,2,30,1,1,7,7,9,7,2,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15522,338560,385970,3,3,2,30,1,1,7,7,9,5,3,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15523,338560,385970,3,3,2,30,1,1,7,7,9,6,3,1,1,3,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15524,338560,385970,3,3,2,30,1,1,7,7,9,7,2,2,1,1,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15525,338560,385970,3,3,2,30,1,1,7,7,9,5,3,2,1,1,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15526,338560,385970,3,3,2,30,1,1,7,7,9,6,3,2,1,1,Slight,-2.924828,53.366999,-0.7933533402912349,-0.6087614290087209
15870,338560,385970,3,1,1,30,1,1,1,20,2,2,4,3,1,4,Slight,-2.924828,53.366999,-0.3214394653031611,-0.9469301294951058
23020,338560,385970,3,2,1,30,1,1,7,1,9,4,2,1,1,3,Assistance,-2.924828,53.366999,0.9455185755993168,-0.32556815445715664
23021,338560,385970,3,2,1,30,1,1,7,1,9,14,5,1,1,3,Assistance,-2.924828,53.366999,0.9455185755993168,-0.32556815445715664
3831,338570,385980,3,3,1,30,1,1,3,25,9,2,3,1,2,2,Slight,-2.92468,53.36709,-0.8660254037844386,0.5000000000000001
3832,338570,385980,3,3,1,30,1,1,3,25,9,6,1,1,2,2,Slight,-2.92468,53.36709,-0.8660254037844386,0.5000000000000001
3833,338570,385980,3,3,1,30,1,1,3,25,9,2,3,1,1,3,Slight,-2.92468,53.36709,-0.8660254037844386,0.5000000000000001
3834,338570,385980,3,3,1,30,1,1,3,25,9,6,1,1,1,3,Slight,-2.92468,53.36709,-0.8660254037844386,0.5000000000000001
8960,338570,385980,3,2,2,30,5,2,3,45,9,6,3,1,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
8961,338570,385980,3,2,2,30,5,2,3,45,9,0,2,1,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
8962,338570,385980,3,2,2,30,5,2,3,45,9,6,3,2,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
8963,338570,385980,3,2,2,30,5,2,3,45,9,0,2,2,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
12842,338570,385980,3,3,1,30,1,1,7,30,9,1,2,1,2,4,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12843,338570,385980,3,3,1,30,1,1,7,30,9,4,4,1,2,4,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12844,338570,385980,3,3,1,30,1,1,7,30,2,1,2,3,2,2,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12845,338570,385980,3,3,1,30,1,1,7,30,2,4,4,3,2,2,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12846,338570,385980,3,3,1,30,1,1,7,30,9,1,2,1,2,3,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12847,338570,385980,3,3,1,30,1,1,7,30,9,4,4,1,2,3,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
15776,338570,385980,3,2,1,30,1,1,2,19,9,12,3,1,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
15777,338570,385980,3,2,1,30,1,1,2,19,9,5,2,1,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
18371,338570,385980,3,2,2,30,1,2,1,34,7,4,2,1,1,3,Assistance,-2.92468,53.36709,0.8910065241883679,-0.4539904997395467
18372,338570,385980,3,2,2,30,1,2,1,34,7,2,4,1,1,3,Assistance,-2.92468,53.36709,0.8910065241883679,-0.4539904997395467
20275,338570,385980,3,2,2,30,1,8,2,8,9,6,2,2,1,3,Slight,-2.92468,53.36709,-0.5735764363510458,-0.819152044288992
20698,338570,385980,3,2,1,30,1,1,2,28,9,9,2,1,2,3,Slight,-2.92468,53.36709,0.8870108331782218,-0.46174861323503374
20699,338570,385980,3,2,1,30,1,1,2,28,9,0,3,1,2,3,Slight,-2.92468,53.36709,0.8870108331782218,-0.46174861323503374
21115,338570,385980,3,2,2,30,3,5,2,48,9,3,2,1,1,2,Slight,-2.92468,53.36709,-0.9396926207859084,-0.34202014332566855
21116,338570,385980,3,2,2,30,3,5,2,48,9,7,3,1,1,2,Slight,-2.92468,53.36709,-0.9396926207859084,-0.34202014332566855
21117,338570,385980,3,2,2,30,3,5,2,48,9,3,2,2,1,1,Slight,-2.92468,53.36709,-0.9396926207859084,-0.34202014332566855
21118,338570,385980,3,2,2,30,3,5,2,48,9,7,3,2,1,1,Slight,-2.92468,53.36709,-0.9396926207859084,-0.34202014332566855
3831,338570,385980,3,3,1,30,1,1,3,25,9,2,3,1,2,2,Slight,-2.92468,53.36709,-0.8660254037844386,0.5000000000000001
3832,338570,385980,3,3,1,30,1,1,3,25,9,6,1,1,2,2,Slight,-2.92468,53.36709,-0.8660254037844386,0.5000000000000001
3833,338570,385980,3,3,1,30,1,1,3,25,9,2,3,1,1,3,Slight,-2.92468,53.36709,-0.8660254037844386,0.5000000000000001
3834,338570,385980,3,3,1,30,1,1,3,25,9,6,1,1,1,3,Slight,-2.92468,53.36709,-0.8660254037844386,0.5000000000000001
8960,338570,385980,3,2,2,30,5,2,3,45,9,6,3,1,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
8961,338570,385980,3,2,2,30,5,2,3,45,9,0,2,1,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
8962,338570,385980,3,2,2,30,5,2,3,45,9,6,3,2,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
8963,338570,385980,3,2,2,30,5,2,3,45,9,0,2,2,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
12842,338570,385980,3,3,1,30,1,1,7,30,9,1,2,1,2,4,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12843,338570,385980,3,3,1,30,1,1,7,30,9,4,4,1,2,4,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12844,338570,385980,3,3,1,30,1,1,7,30,2,1,2,3,2,2,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12845,338570,385980,3,3,1,30,1,1,7,30,2,4,4,3,2,2,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12846,338570,385980,3,3,1,30,1,1,7,30,9,1,2,1,2,3,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
12847,338570,385980,3,3,1,30,1,1,7,30,9,4,4,1,2,3,Slight,-2.92468,53.36709,0.6946583704589971,-0.7193398003386512
15776,338570,385980,3,2,1,30,1,1,2,19,9,12,3,1,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
15777,338570,385980,3,2,1,30,1,1,2,19,9,5,2,1,1,3,Slight,-2.92468,53.36709,-0.9320078692827984,-0.3624380382837018
18371,338570,385980,3,2,2,30,1,2,1,34,7,4,2,1,1,3,Assistance,-2.92468,53.36709,0.8910065241883679,-0.4539904997395467
18372,338570,385980,3,2,2,30,1,2,1,34,7,2,4,1,1,3,Assistance,-2.92468,53.36709,0.8910065241883679,-0.4539904997395467
20275,338570,385980,3,2,2,30,1,8,2,8,9,6,2,2,1,3,Slight,-2.92468,53.36709,-0.5735764363510458,-0.819152044288992
20698,338570,385980,3,2,1,30,1,1,2,28,9,9,2,1,2,3,Slight,-2.92468,53.36709,0.8870108331782218,-0.46174861323503374
20699,338570,385980,3,2,1,30,1,1,2,28,9,0,3,1,2,3,Slight,-2.92468,53.36709,0.8870108331782218,-0.46174861323503374
21115,338570,385980,3,2,2,30,3,5,2,48,9,3,2,1,1,2,Slight,-2.92468,53.36709,-0.9396926207859084,-0.34202014332566855
21116,338570,385980,3,2,2,30,3,5,2,48,9,7,3,1,1,2,Slight,-2.92468,53.36709,-0.9396926207859084,-0.34202014332566855
21117,338570,385980,3,2,2,30,3,5,2,48,9,3,2,2,1,1,Slight,-2.92468,53.36709,-0.9396926207859084,-0.34202014332566855
21118,338570,385980,3,2,2,30,3,5,2,48,9,7,3,2,1,1,Slight,-2.92468,53.36709,-0.9396926207859084,-0.34202014332566855
25425,340002,386007,6,2,1,30,3,1,1,5,9,2,4,1,1,3,Assistance,-2.903167,53.367498,-0.7660444431189781,0.6427876096865393
25426,340002,386007,6,2,1,30,3,1,1,5,9,4,4,1,1,3,Assistance,-2.903167,53.367498,-0.7660444431189781,0.6427876096865393
26467,339410,386096,6,1,2,30,3,1,1,50,2,4,2,3,2,3,Assistance,-2.91208,53.36823,-0.9940563382223196,0.10886687485196471
26467,339410,386096,6,1,2,30,3,1,1,50,2,4,2,3,2,3,Assistance,-2.91208,53.36823,-0.9940563382223196,0.10886687485196471
20484,339600,386120,6,3,2,30,1,1,6,18,9,2,2,1,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20485,339600,386120,6,3,2,30,1,1,6,18,9,11,3,1,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20486,339600,386120,6,3,2,30,1,1,6,18,9,1,1,1,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20487,339600,386120,6,3,2,30,1,1,6,18,9,2,2,2,1,3,Slight,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20488,339600,386120,6,3,2,30,1,1,6,18,9,11,3,2,1,3,Slight,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20489,339600,386120,6,3,2,30,1,1,6,18,9,1,1,2,1,3,Slight,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20490,339600,386120,6,3,2,30,1,1,6,18,2,2,2,3,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20491,339600,386120,6,3,2,30,1,1,6,18,2,11,3,3,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20492,339600,386120,6,3,2,30,1,1,6,18,2,1,1,3,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20484,339600,386120,6,3,2,30,1,1,6,18,9,2,2,1,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20485,339600,386120,6,3,2,30,1,1,6,18,9,11,3,1,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20486,339600,386120,6,3,2,30,1,1,6,18,9,1,1,1,1,3,Assistance,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
20487,339600,386120,6,3,2,30,1,1,6,18,9,2,2,2,1,3,Slight,-2.909229,53.368467,0.9978589232386035,0.06540312923014305
