,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
29802,435030,381579,3,1,2,1,30,1,1,2,34,3,11,3,1,2,3,Assistance,-1.475476,53.329959
2069,435800,381600,3,1,2,2,40,1,8,7,47,9,7,4,1,1,3,Slight,-1.463912,53.330096
2070,435800,381600,3,1,2,2,40,1,8,7,47,9,7,4,2,1,3,Slight,-1.463912,53.330096
16094,435800,381610,3,2,1,2,40,1,2,4,23,7,14,2,1,1,3,Assistance,-1.463911,53.330186
13625,435020,381630,3,1,1,2,30,1,2,2,30,2,12,2,3,1,4,Assistance,-1.47562,53.330418
32636,434583,381658,6,2,2,1,30,4,1,4,2,9,10,4,1,1,2,Slight,-1.482183,53.33073
32637,434583,381658,6,2,2,1,30,4,1,4,2,9,8,4,1,1,2,Slight,-1.482183,53.33073
32638,434583,381658,6,2,2,1,30,4,1,4,2,9,10,4,2,1,2,Slight,-1.482183,53.33073
32639,434583,381658,6,2,2,1,30,4,1,4,2,9,8,4,2,1,2,Slight,-1.482183,53.33073
32640,434583,381658,6,2,2,1,30,4,1,4,2,9,10,4,2,2,2,Assistance,-1.482183,53.33073
32641,434583,381658,6,2,2,1,30,4,1,4,2,9,8,4,2,2,2,Assistance,-1.482183,53.33073
14768,434410,381710,5,1,1,2,30,1,8,6,50,2,9,5,3,2,3,Assistance,-1.484771,53.331177
16137,443340,381740,6,2,2,1,30,1,1,6,24,3,4,2,1,1,1,Assistance,-1.350683,53.330792
16137,443340,381740,6,2,2,1,30,1,1,6,24,3,4,2,1,1,1,Assistance,-1.350683,53.330792
16137,443340,381740,6,2,2,1,30,1,1,6,24,3,4,2,1,1,1,Assistance,-1.350683,53.330792
16137,443340,381740,6,2,2,1,30,1,1,6,24,3,4,2,1,1,1,Assistance,-1.350683,53.330792
12777,433790,381760,6,2,2,1,30,1,1,1,15,3,11,2,1,1,1,Assistance,-1.494075,53.331666
1394,434940,381790,3,2,2,2,30,3,5,3,3,5,6,2,1,1,2,Slight,-1.476804,53.331861
1395,434940,381790,3,2,2,2,30,3,5,3,3,5,5,2,1,1,2,Slight,-1.476804,53.331861
8629,434940,381790,3,1,1,1,30,1,1,5,26,2,1,2,3,2,1,Assistance,-1.476804,53.331861
9330,434940,381790,3,1,2,2,30,3,2,3,48,9,10,3,1,2,2,Slight,-1.476804,53.331861
9331,434940,381790,3,1,2,2,30,3,2,3,48,9,8,2,1,2,2,Slight,-1.476804,53.331861
1394,434940,381790,3,2,2,2,30,3,5,3,3,5,6,2,1,1,2,Slight,-1.476804,53.331861
1395,434940,381790,3,2,2,2,30,3,5,3,3,5,5,2,1,1,2,Slight,-1.476804,53.331861
8629,434940,381790,3,1,1,1,30,1,1,5,26,2,1,2,3,2,1,Assistance,-1.476804,53.331861
9330,434940,381790,3,1,2,2,30,3,2,3,48,9,10,3,1,2,2,Slight,-1.476804,53.331861
9331,434940,381790,3,1,2,2,30,3,2,3,48,9,8,2,1,2,2,Slight,-1.476804,53.331861
1547,434500,381800,6,1,1,1,30,3,1,3,5,2,15,1,3,2,4,Assistance,-1.48341,53.33198
17272,430390,381820,6,1,1,3,30,1,1,4,50,2,3,2,3,2,3,Assistance,-1.545122,53.332411
13883,435860,381840,5,1,3,1,30,1,1,4,34,9,3,2,1,2,3,Slight,-1.462984,53.332249
13884,435860,381840,5,1,3,1,30,1,1,4,34,9,2,2,1,2,3,Slight,-1.462984,53.332249
13885,435860,381840,5,1,3,1,30,1,1,4,34,9,7,3,1,2,3,Slight,-1.462984,53.332249
16430,435860,381840,5,1,2,1,30,1,1,7,31,7,7,3,1,1,2,Assistance,-1.462984,53.332249
16431,435860,381840,5,1,2,1,30,1,1,7,31,7,2,2,1,1,2,Assistance,-1.462984,53.332249
12613,432450,381850,3,1,2,2,40,1,1,6,11,9,14,5,1,1,2,Assistance,-1.514187,53.332559
12614,432450,381850,3,1,2,2,40,1,1,6,11,9,14,5,1,1,3,Slight,-1.514187,53.332559
33755,428916,381899,3,1,2,1,60,1,1,6,33,9,2,4,1,1,3,Assistance,-1.56725,53.333234
33755,428916,381899,3,1,2,1,60,1,1,6,33,9,2,4,1,1,3,Assistance,-1.56725,53.333234
10685,428920,381910,3,1,2,1,60,1,1,7,23,3,17,2,1,1,3,Assistance,-1.567187,53.333302
13333,428920,381910,3,1,2,1,50,1,1,7,23,3,5,2,1,1,3,Slight,-1.567187,53.333302
31249,428928,381911,6,1,2,1,30,1,1,6,18,3,11,2,1,1,1,Slight,-1.567069,53.333341
31249,428928,381911,6,1,2,1,30,1,1,6,18,3,11,2,1,1,1,Slight,-1.567069,53.333341
10079,429030,381920,3,1,2,1,60,1,1,4,10,9,12,3,1,2,4,Assistance,-1.565534,53.333386
10660,441350,381950,4,2,2,1,40,1,1,4,23,7,6,4,1,1,2,Slight,-1.380535,53.332839
10661,441350,381950,4,2,2,1,40,1,1,4,23,7,2,2,1,1,2,Slight,-1.380535,53.332839
23274,441355,381952,4,1,2,1,40,1,1,5,38,7,14,2,1,1,3,Assistance,-1.380461,53.332857
23275,441355,381952,4,1,2,1,40,1,1,5,38,7,6,4,1,1,3,Assistance,-1.380461,53.332857
23276,441355,381952,4,1,2,1,40,1,1,5,38,9,14,2,1,1,3,Slight,-1.380461,53.332857
23277,441355,381952,4,1,2,1,40,1,1,5,38,9,6,4,1,1,3,Slight,-1.380461,53.332857
33246,432523,381960,3,2,1,1,40,3,1,6,20,9,6,2,1,1,2,Assistance,-1.513082,53.333574
20496,429840,381990,3,1,2,1,50,1,1,5,21,7,8,4,1,1,3,Assistance,-1.553365,53.33397
20497,429840,381990,3,1,2,1,50,1,1,5,21,7,4,5,1,1,3,Assistance,-1.553365,53.33397
20496,429840,381990,3,1,2,1,50,1,1,5,21,7,8,4,1,1,3,Assistance,-1.553365,53.33397
20497,429840,381990,3,1,2,1,50,1,1,5,21,7,4,5,1,1,3,Assistance,-1.553365,53.33397
33252,429841,381994,3,1,2,1,60,1,1,3,19,7,3,2,1,1,3,Assistance,-1.553351,53.334037
33253,429841,381994,3,1,2,1,60,1,1,3,19,7,1,4,1,1,3,Assistance,-1.553351,53.334037
5439,432560,382020,3,2,1,1,40,3,1,5,24,9,8,2,1,1,2,Assistance,-1.512517,53.33408
18652,429330,382050,3,1,1,1,60,1,1,5,31,9,7,2,1,1,4,Assistance,-1.561018,53.334538
1423,429640,382070,3,2,2,2,60,2,8,3,5,9,4,5,1,1,2,Assistance,-1.556361,53.334701
1424,429640,382070,3,2,2,2,60,2,8,3,5,9,4,5,2,2,2,Assistance,-1.556361,53.334701
9338,429640,382070,3,1,2,1,60,2,1,2,48,9,8,2,1,1,3,Slight,-1.556361,53.334701
9339,429640,382070,3,1,2,1,60,2,1,2,48,9,5,2,1,1,3,Slight,-1.556361,53.334701
9340,429640,382070,3,1,2,1,60,2,1,2,48,9,8,2,2,1,3,Slight,-1.556361,53.334701
9341,429640,382070,3,1,2,1,60,2,1,2,48,9,5,2,2,1,3,Slight,-1.556361,53.334701
18935,434700,382100,3,1,1,1,30,1,1,5,38,11,1,1,2,2,4,Assistance,-1.480374,53.334664
18936,434700,382100,3,1,1,1,30,1,1,5,38,11,1,1,2,2,4,Slight,-1.480374,53.334664
18935,434700,382100,3,1,1,1,30,1,1,5,38,11,1,1,2,2,4,Assistance,-1.480374,53.334664
18936,434700,382100,3,1,1,1,30,1,1,5,38,11,1,1,2,2,4,Slight,-1.480374,53.334664
18935,434700,382100,3,1,1,1,30,1,1,5,38,11,1,1,2,2,4,Assistance,-1.480374,53.334664
18936,434700,382100,3,1,1,1,30,1,1,5,38,11,1,1,2,2,4,Slight,-1.480374,53.334664
18935,434700,382100,3,1,1,1,30,1,1,5,38,11,1,1,2,2,4,Assistance,-1.480374,53.334664
18936,434700,382100,3,1,1,1,30,1,1,5,38,11,1,1,2,2,4,Slight,-1.480374,53.334664
9003,433310,382150,6,2,2,2,30,3,1,4,38,9,7,2,1,2,3,Slight,-1.501242,53.335202
9004,433310,382150,6,2,2,2,30,3,1,4,38,9,2,4,1,2,3,Slight,-1.501242,53.335202
11149,433310,382140,6,2,1,1,30,3,1,5,35,9,0,4,2,2,2,Assistance,-1.501243,53.335112
11150,433310,382140,6,2,1,1,30,3,1,5,35,9,0,4,2,1,3,Assistance,-1.501243,53.335112
35798,433317,382137,4,1,3,2,40,1,1,3,45,9,7,2,1,2,3,Slight,-1.501141,53.335116
35799,433317,382137,4,1,3,2,40,1,1,3,45,9,16,2,1,2,3,Slight,-1.501141,53.335116
35800,433317,382137,4,1,3,2,40,1,1,3,45,9,11,4,1,2,3,Slight,-1.501141,53.335116
1945,430360,382160,3,1,2,1,40,1,1,1,41,9,3,4,1,1,4,Assistance,-1.54554,53.335469
1946,430360,382160,3,1,2,1,40,1,1,1,41,9,9,2,1,1,4,Assistance,-1.54554,53.335469
1947,430360,382160,3,1,2,1,40,1,1,1,41,7,3,4,1,1,2,Slight,-1.54554,53.335469
1948,430360,382160,3,1,2,1,40,1,1,1,41,7,9,2,1,1,2,Slight,-1.54554,53.335469
27161,430367,382160,3,2,2,1,50,1,1,2,29,9,7,5,2,2,4,Slight,-1.545438,53.335482
27162,430367,382160,3,2,2,1,50,1,1,2,29,9,16,2,2,2,4,Slight,-1.545438,53.335482
27163,430367,382160,3,2,2,1,50,1,1,2,29,7,7,5,1,1,3,Assistance,-1.545438,53.335482
27164,430367,382160,3,2,2,1,50,1,1,2,29,7,16,2,1,1,3,Assistance,-1.545438,53.335482
32682,433673,382185,4,1,1,1,30,1,1,5,3,2,5,4,3,1,1,Assistance,-1.49579,53.335525
13066,433850,382200,4,1,2,1,30,1,1,7,18,7,2,3,1,1,3,Assistance,-1.493127,53.335617
13067,433850,382200,4,1,2,1,30,1,1,7,18,7,1,2,1,1,3,Assistance,-1.493127,53.335617
26635,433851,382194,6,1,2,1,30,1,1,5,13,9,8,2,1,1,3,Slight,-1.493117,53.335577
11469,430520,382210,3,1,2,1,50,1,1,7,40,7,4,3,1,1,2,Assistance,-1.543133,53.335909
11470,430520,382210,3,1,2,1,50,1,1,7,40,7,9,2,1,1,2,Assistance,-1.543133,53.335909
1831,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,1,2,3,Slight,-1.510093,53.335958
1832,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,1,2,3,Slight,-1.510093,53.335958
1833,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,1,2,3,Slight,-1.510093,53.335958
1834,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,1,2,3,Slight,-1.510093,53.335958
1835,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,1,2,2,Slight,-1.510093,53.335958
1836,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,1,2,2,Slight,-1.510093,53.335958
1837,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,1,2,2,Slight,-1.510093,53.335958
1838,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,1,2,2,Slight,-1.510093,53.335958
1839,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,2,1,3,Assistance,-1.510093,53.335958
1840,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,2,1,3,Assistance,-1.510093,53.335958
1841,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,2,1,3,Assistance,-1.510093,53.335958
1842,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,2,1,3,Assistance,-1.510093,53.335958
1843,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,1,1,3,Slight,-1.510093,53.335958
1844,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,1,1,3,Slight,-1.510093,53.335958
1845,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,1,1,3,Slight,-1.510093,53.335958
1846,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,1,1,3,Slight,-1.510093,53.335958
1847,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,2,2,3,Slight,-1.510093,53.335958
1848,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,2,2,3,Slight,-1.510093,53.335958
1849,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,2,2,3,Slight,-1.510093,53.335958
1850,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,2,2,3,Slight,-1.510093,53.335958
2013,432710,382230,3,1,2,2,30,3,5,4,44,6,2,4,1,1,2,Assistance,-1.510243,53.335959
2014,432710,382230,3,1,2,2,30,3,5,4,44,6,6,2,1,1,2,Assistance,-1.510243,53.335959
2039,432710,382230,3,2,2,4,40,3,1,6,46,9,4,2,1,1,2,Slight,-1.510243,53.335959
2040,432710,382230,3,2,2,4,40,3,1,6,46,9,12,2,1,1,2,Slight,-1.510243,53.335959
2041,432710,382230,3,2,2,4,40,3,1,6,46,9,4,2,2,1,1,Slight,-1.510243,53.335959
2042,432710,382230,3,2,2,4,40,3,1,6,46,9,12,2,2,1,1,Slight,-1.510243,53.335959
2043,432710,382230,3,2,2,4,40,3,1,6,46,9,4,2,2,2,1,Assistance,-1.510243,53.335959
2044,432710,382230,3,2,2,4,40,3,1,6,46,9,12,2,2,2,1,Assistance,-1.510243,53.335959
2045,432710,382230,3,2,2,4,40,3,1,6,46,9,4,2,2,1,2,Slight,-1.510243,53.335959
2046,432710,382230,3,2,2,4,40,3,1,6,46,9,12,2,2,1,2,Slight,-1.510243,53.335959
5482,432710,382240,3,1,2,1,40,1,1,5,25,7,1,2,1,1,3,Assistance,-1.510242,53.336048
5483,432710,382240,3,1,2,1,40,1,1,5,25,7,6,2,1,1,3,Assistance,-1.510242,53.336048
5854,432710,382240,3,1,2,1,30,1,1,4,36,4,6,2,1,1,3,Slight,-1.510242,53.336048
5855,432710,382240,3,1,2,1,30,1,1,4,36,4,5,2,1,1,3,Slight,-1.510242,53.336048
10765,432710,382240,3,2,2,2,40,3,5,7,25,3,7,2,1,1,3,Slight,-1.510242,53.336048
11572,432710,382230,3,2,2,2,30,3,1,4,42,9,9,2,1,2,2,Slight,-1.510243,53.335959
11573,432710,382230,3,2,2,2,30,3,1,4,42,9,6,2,1,2,2,Slight,-1.510243,53.335959
11574,432710,382230,3,2,2,2,30,3,1,4,42,9,9,2,2,2,2,Slight,-1.510243,53.335959
11575,432710,382230,3,2,2,2,30,3,1,4,42,9,6,2,2,2,2,Slight,-1.510243,53.335959
13430,432720,382230,3,2,2,1,30,3,1,2,26,9,3,4,1,1,2,Slight,-1.510093,53.335958
13431,432720,382230,3,2,2,1,30,3,1,2,26,9,10,2,1,1,2,Slight,-1.510093,53.335958
15298,432710,382230,3,1,2,3,30,3,3,2,8,9,11,4,2,2,3,Slight,-1.510243,53.335959
15299,432710,382230,3,1,2,3,30,3,3,2,8,9,10,2,2,2,3,Slight,-1.510243,53.335959
15500,432710,382240,3,2,2,1,40,3,1,5,12,9,12,2,1,1,3,Slight,-1.510242,53.336048
15501,432710,382240,3,2,2,1,40,3,1,5,12,9,12,2,2,1,1,Slight,-1.510242,53.336048
15502,432710,382240,3,2,2,1,40,3,1,5,12,9,12,2,1,1,2,Slight,-1.510242,53.336048
15503,432710,382240,3,2,2,1,40,3,1,5,12,9,12,2,2,1,2,Slight,-1.510242,53.336048
15504,432710,382240,3,2,2,1,40,3,1,5,12,9,12,2,2,2,2,Slight,-1.510242,53.336048
16643,432720,382230,3,2,2,2,30,3,4,2,37,9,5,5,1,1,1,Assistance,-1.510093,53.335958
16644,432720,382230,3,2,2,2,30,3,4,2,37,9,12,5,1,1,1,Assistance,-1.510093,53.335958
16645,432720,382230,3,2,2,2,30,3,4,2,37,9,5,5,2,1,2,Slight,-1.510093,53.335958
16646,432720,382230,3,2,2,2,30,3,4,2,37,9,12,5,2,1,2,Slight,-1.510093,53.335958
16758,432710,382230,3,1,2,1,40,1,1,1,40,9,4,2,1,1,4,Slight,-1.510243,53.335959
16759,432710,382230,3,1,2,1,40,1,1,1,40,9,8,5,1,1,4,Slight,-1.510243,53.335959
20654,432710,382240,3,1,2,1,40,1,1,3,26,9,2,5,1,2,3,Slight,-1.510242,53.336048
20655,432710,382240,3,1,2,1,40,1,1,3,26,9,6,2,1,2,3,Slight,-1.510242,53.336048
21386,432710,382240,3,2,2,2,30,3,2,7,39,9,0,4,1,1,2,Slight,-1.510242,53.336048
21387,432710,382240,3,2,2,2,30,3,2,7,39,9,3,5,1,1,2,Slight,-1.510242,53.336048
23729,432718,382241,4,2,1,1,30,3,1,2,44,2,8,5,3,1,3,Slight,-1.510123,53.336057
27430,432720,382241,3,2,2,1,40,1,1,4,32,3,15,2,1,1,3,Slight,-1.510096,53.33607
29065,432718,382237,3,2,2,2,40,3,1,4,20,9,8,2,1,1,2,Assistance,-1.510123,53.336021
29066,432718,382237,3,2,2,2,40,3,1,4,20,9,7,2,1,1,2,Assistance,-1.510123,53.336021
29067,432718,382237,3,2,2,2,40,3,1,4,20,9,8,2,1,1,3,Slight,-1.510123,53.336021
29068,432718,382237,3,2,2,2,40,3,1,4,20,9,7,2,1,1,3,Slight,-1.510123,53.336021
29069,432718,382237,3,2,2,2,40,3,1,4,20,9,8,2,2,2,3,Slight,-1.510123,53.336021
29070,432718,382237,3,2,2,2,40,3,1,4,20,9,7,2,2,2,3,Slight,-1.510123,53.336021
29243,432719,382240,3,2,2,1,40,1,1,6,22,9,18,2,1,2,4,Slight,-1.510108,53.336048
31279,432715,382238,3,2,2,2,40,3,2,4,20,9,9,2,1,1,3,Slight,-1.51017,53.336061
31280,432715,382238,3,2,2,2,40,3,2,4,20,9,6,2,1,1,3,Slight,-1.51017,53.336061
31281,432715,382238,3,2,2,2,40,3,2,4,20,9,9,2,1,2,3,Slight,-1.51017,53.336061
31282,432715,382238,3,2,2,2,40,3,2,4,20,9,6,2,1,2,3,Slight,-1.51017,53.336061
31572,432719,382241,3,1,2,1,40,1,1,4,26,9,4,2,2,2,3,Slight,-1.51011,53.336088
31573,432719,382241,3,1,2,1,40,1,1,4,26,9,4,2,1,2,3,Slight,-1.51011,53.336088
31784,432717,382239,3,1,2,1,30,1,1,6,27,7,10,4,1,1,3,Assistance,-1.51014,53.33607
31785,432717,382239,3,1,2,1,30,1,1,6,27,7,1,2,1,1,3,Assistance,-1.51014,53.33607
1831,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,1,2,3,Slight,-1.510093,53.335958
1832,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,1,2,3,Slight,-1.510093,53.335958
1833,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,1,2,3,Slight,-1.510093,53.335958
1834,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,1,2,3,Slight,-1.510093,53.335958
1835,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,1,2,2,Slight,-1.510093,53.335958
1836,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,1,2,2,Slight,-1.510093,53.335958
1837,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,1,2,2,Slight,-1.510093,53.335958
1838,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,1,2,2,Slight,-1.510093,53.335958
1839,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,2,1,3,Assistance,-1.510093,53.335958
1840,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,2,1,3,Assistance,-1.510093,53.335958
1841,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,2,1,3,Assistance,-1.510093,53.335958
1842,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,2,1,3,Assistance,-1.510093,53.335958
1843,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,1,1,3,Slight,-1.510093,53.335958
1844,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,1,1,3,Slight,-1.510093,53.335958
1845,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,1,1,3,Slight,-1.510093,53.335958
1846,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,1,1,3,Slight,-1.510093,53.335958
1847,432720,382230,4,2,4,1,30,1,1,1,28,9,9,2,2,2,3,Slight,-1.510093,53.335958
1848,432720,382230,4,2,4,1,30,1,1,1,28,9,13,2,2,2,3,Slight,-1.510093,53.335958
1849,432720,382230,4,2,4,1,30,1,1,1,28,9,0,3,2,2,3,Slight,-1.510093,53.335958
1850,432720,382230,4,2,4,1,30,1,1,1,28,9,7,3,2,2,3,Slight,-1.510093,53.335958
13430,432720,382230,3,2,2,1,30,3,1,2,26,9,3,4,1,1,2,Slight,-1.510093,53.335958
13431,432720,382230,3,2,2,1,30,3,1,2,26,9,10,2,1,1,2,Slight,-1.510093,53.335958
16643,432720,382230,3,2,2,2,30,3,4,2,37,9,5,5,1,1,1,Assistance,-1.510093,53.335958
16644,432720,382230,3,2,2,2,30,3,4,2,37,9,12,5,1,1,1,Assistance,-1.510093,53.335958
16645,432720,382230,3,2,2,2,30,3,4,2,37,9,5,5,2,1,2,Slight,-1.510093,53.335958
16646,432720,382230,3,2,2,2,30,3,4,2,37,9,12,5,2,1,2,Slight,-1.510093,53.335958
27430,432720,382241,3,2,2,1,40,1,1,4,32,3,15,2,1,1,3,Slight,-1.510096,53.33607
30527,433827,382304,6,1,3,2,30,1,1,2,39,9,5,2,1,1,4,Assistance,-1.493462,53.336554
30528,433827,382304,6,1,3,2,30,1,1,2,39,9,14,3,1,1,4,Assistance,-1.493462,53.336554
21316,432780,382330,3,2,1,1,40,4,1,3,40,2,13,1,3,1,3,Assistance,-1.509182,53.336853
21316,432780,382330,3,2,1,1,40,4,1,3,40,2,13,1,3,1,3,Assistance,-1.509182,53.336853
30407,428926,382348,6,1,1,2,60,2,8,7,50,9,12,2,1,1,2,Assistance,-1.567058,53.337239
30408,428926,382348,6,1,1,2,60,2,8,7,50,9,12,2,2,1,2,Slight,-1.567058,53.337239
1587,441130,382360,3,1,1,1,40,1,1,5,17,5,3,1,1,1,2,Assistance,-1.383786,53.336541
32532,443068,382371,6,1,1,1,20,1,1,4,52,11,4,1,2,2,1,Assistance,-1.354689,53.336518
35408,442560,382403,6,1,2,1,40,1,1,1,34,13,4,2,1,1,3,Slight,-1.362313,53.336847
35409,442560,382403,6,1,2,1,40,1,1,1,34,13,4,2,2,1,3,Assistance,-1.362313,53.336847
35410,442560,382403,6,1,2,1,40,1,1,1,34,9,4,2,1,2,3,Assistance,-1.362313,53.336847
35408,442560,382403,6,1,2,1,40,1,1,1,34,13,4,2,1,1,3,Slight,-1.362313,53.336847
35409,442560,382403,6,1,2,1,40,1,1,1,34,13,4,2,2,1,3,Assistance,-1.362313,53.336847
35410,442560,382403,6,1,2,1,40,1,1,1,34,9,4,2,1,2,3,Assistance,-1.362313,53.336847
9477,441090,382410,3,1,1,2,40,1,1,3,51,5,0,1,1,2,3,Assistance,-1.38438,53.336994
3572,432870,382440,3,2,1,2,30,3,1,6,5,9,9,2,1,1,2,Assistance,-1.507819,53.337836
5088,436750,382460,5,1,2,1,30,1,1,4,13,6,16,4,1,1,3,Assistance,-1.449549,53.337761
5089,436750,382460,5,1,2,1,30,1,1,4,13,6,1,2,1,1,3,Assistance,-1.449549,53.337761
5088,436750,382460,5,1,2,1,30,1,1,4,13,6,16,4,1,1,3,Assistance,-1.449549,53.337761
5089,436750,382460,5,1,2,1,30,1,1,4,13,6,1,2,1,1,3,Assistance,-1.449549,53.337761
36101,434597,382502,3,2,2,1,30,3,1,1,1,9,15,4,2,2,4,Assistance,-1.48188,53.338315
36102,434597,382502,3,2,2,1,30,3,1,1,1,9,14,5,2,2,4,Assistance,-1.48188,53.338315
14293,434250,382520,4,1,1,1,30,1,1,7,43,2,7,3,3,1,3,Assistance,-1.487086,53.338468
19965,431060,382560,3,1,2,1,40,1,1,2,8,7,5,2,1,1,3,Slight,-1.534989,53.339024
19966,431060,382560,3,1,2,1,40,1,1,2,8,7,2,2,1,1,3,Slight,-1.534989,53.339024
26249,431058,382566,3,1,2,1,40,1,8,3,3,9,8,2,1,2,4,Slight,-1.535022,53.339091
28046,431060,382566,3,1,2,2,40,3,1,5,50,3,1,2,1,1,3,Assistance,-1.534992,53.339091
19564,434580,382580,4,1,1,1,30,1,1,1,48,2,0,2,3,1,3,Assistance,-1.482124,53.338986
19564,434580,382580,4,1,1,1,30,1,1,1,48,2,0,2,3,1,3,Assistance,-1.482124,53.338986
34857,431071,382587,3,1,2,1,60,1,1,5,15,9,2,2,1,2,4,Assistance,-1.534824,53.339297
34858,431071,382587,3,1,2,1,60,1,1,5,15,9,1,2,1,2,4,Assistance,-1.534824,53.339297
34859,431071,382587,3,1,2,1,60,1,1,5,15,9,2,2,1,1,4,Assistance,-1.534824,53.339297
34860,431071,382587,3,1,2,1,60,1,1,5,15,9,1,2,1,1,4,Assistance,-1.534824,53.339297
34861,431071,382587,3,1,2,1,60,1,1,5,15,9,2,2,2,2,4,Assistance,-1.534824,53.339297
34862,431071,382587,3,1,2,1,60,1,1,5,15,9,1,2,2,2,4,Assistance,-1.534824,53.339297
8102,434660,382620,3,1,2,1,30,4,1,4,8,3,6,4,1,2,1,Slight,-1.480918,53.33934
18821,434660,382620,3,2,2,1,30,1,1,5,35,7,0,5,1,1,3,Assistance,-1.480918,53.33934
18822,434660,382620,3,2,2,1,30,1,1,5,35,7,8,2,1,1,3,Assistance,-1.480918,53.33934
20905,433090,382640,3,1,1,1,30,1,1,1,31,2,9,1,3,1,1,Slight,-1.504494,53.33962
22281,433092,382657,3,1,2,3,40,1,3,2,6,9,11,3,1,1,2,Slight,-1.504463,53.339773
22282,433092,382657,3,1,2,3,40,1,3,2,6,9,2,2,1,1,2,Slight,-1.504463,53.339773
22283,433092,382657,3,1,2,3,40,1,3,2,6,9,11,3,2,2,3,Slight,-1.504463,53.339773
22284,433092,382657,3,1,2,3,40,1,3,2,6,9,2,2,2,2,3,Slight,-1.504463,53.339773
26651,433090,382652,3,1,2,1,40,1,1,4,15,9,13,5,1,1,3,Assistance,-1.504497,53.339741
26652,433090,382652,3,1,2,1,40,1,1,4,15,9,10,4,1,1,3,Assistance,-1.504497,53.339741
23571,432220,382664,6,1,3,2,40,1,1,7,44,3,5,5,1,1,3,Assistance,-1.517558,53.33989
23572,432220,382664,6,1,3,2,40,1,1,7,44,3,4,1,1,1,3,Assistance,-1.517558,53.33989
34990,432121,382683,4,1,2,1,40,1,1,7,19,3,4,5,1,1,3,Assistance,-1.519045,53.340097
31231,434755,382706,3,1,2,1,30,1,1,4,18,3,15,5,1,1,3,Assistance,-1.479485,53.340138
1668,435370,382720,5,1,1,2,30,1,2,3,22,9,9,2,2,1,1,Assistance,-1.470244,53.340192
1669,435370,382720,5,1,1,2,30,1,2,3,22,9,9,2,2,1,1,Slight,-1.470244,53.340192
35726,432512,382731,6,2,1,2,40,3,1,4,43,9,13,2,1,2,2,Assistance,-1.513168,53.340505
19402,434770,382750,3,1,1,1,30,1,1,5,46,11,12,1,2,2,4,Assistance,-1.479252,53.340502
34332,444109,382777,6,2,1,1,30,3,1,1,49,2,8,2,3,1,1,Assistance,-1.339001,53.340082
27510,434802,382793,3,2,1,1,30,3,1,5,37,2,13,2,3,1,2,Assistance,-1.478771,53.340899
8505,434810,382810,3,1,2,1,30,1,1,6,21,6,10,4,1,1,3,Slight,-1.478644,53.341038
8506,434810,382810,3,1,2,1,30,1,1,6,21,6,16,2,1,1,3,Slight,-1.478644,53.341038
8507,434810,382810,3,1,2,1,30,1,1,6,21,6,10,4,2,2,3,Assistance,-1.478644,53.341038
8508,434810,382810,3,1,2,1,30,1,1,6,21,6,16,2,2,2,3,Assistance,-1.478644,53.341038
