,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
14769,533090,177200,4,2,2,2,20,3,1,7,6,2,6,2,3,2,1,Slight,-0.084889,51.478111
14770,533090,177200,4,2,2,2,20,3,1,7,6,2,14,2,3,2,1,Slight,-0.084889,51.478111
18072,533090,177209,4,1,1,1,20,1,1,4,30,2,0,5,3,1,3,Assistance,-0.084885,51.478192
14765,533090,177200,4,2,2,2,20,3,1,7,6,9,6,2,1,2,3,Slight,-0.084889,51.478111
14766,533090,177200,4,2,2,2,20,3,1,7,6,9,14,2,1,2,3,Slight,-0.084889,51.478111
14767,533090,177200,4,2,2,2,20,3,1,7,6,2,6,2,3,1,3,Slight,-0.084889,51.478111
14768,533090,177200,4,2,2,2,20,3,1,7,6,2,14,2,3,1,3,Slight,-0.084889,51.478111
14769,533090,177200,4,2,2,2,20,3,1,7,6,2,6,2,3,2,1,Slight,-0.084889,51.478111
14770,533090,177200,4,2,2,2,20,3,1,7,6,2,14,2,3,2,1,Slight,-0.084889,51.478111
18072,533090,177209,4,1,1,1,20,1,1,4,30,2,0,5,3,1,3,Assistance,-0.084885,51.478192
6355,535340,177230,3,1,2,2,30,3,2,2,53,9,4,3,1,1,3,Slight,-0.052502,51.477791
6356,535340,177230,3,1,2,2,30,3,2,2,53,9,13,2,1,1,3,Slight,-0.052502,51.477791
12402,535330,177230,3,2,2,1,30,3,1,5,35,5,4,4,1,1,3,Slight,-0.052646,51.477794
12403,535330,177230,3,2,2,1,30,3,1,5,35,5,3,2,1,1,3,Slight,-0.052646,51.477794
13418,535330,177230,3,1,2,1,30,1,1,7,5,9,4,3,1,1,3,Slight,-0.052667,51.477849
13419,535330,177230,3,1,2,1,30,1,1,7,5,9,13,2,1,1,3,Slight,-0.052667,51.477849
13420,535330,177230,3,2,2,1,30,1,1,4,8,5,12,3,1,1,3,Slight,-0.052667,51.477849
13429,535340,177230,3,2,2,1,30,3,8,7,46,3,16,4,1,1,3,Assistance,-0.052523,51.477846
14605,535330,177230,3,1,3,2,30,1,2,3,20,9,15,3,2,2,1,Slight,-0.052646,51.477794
14606,535330,177230,3,1,3,2,30,1,2,3,20,9,3,2,2,2,1,Slight,-0.052646,51.477794
6355,535340,177230,3,1,2,2,30,3,2,2,53,9,4,3,1,1,3,Slight,-0.052502,51.477791
6356,535340,177230,3,1,2,2,30,3,2,2,53,9,13,2,1,1,3,Slight,-0.052502,51.477791
13429,535340,177230,3,2,2,1,30,3,8,7,46,3,16,4,1,1,3,Assistance,-0.052523,51.477846
12188,532270,177240,5,1,2,1,30,1,1,4,44,5,11,4,1,1,3,Slight,-0.09668,51.478607
12189,532270,177240,5,1,2,1,30,1,1,4,44,5,2,2,1,1,3,Slight,-0.09668,51.478607
15587,532270,177240,5,2,2,1,30,1,1,2,38,6,7,3,1,2,3,Slight,-0.096675,51.478663
15588,532270,177240,5,2,2,1,30,1,1,2,38,3,7,3,1,2,3,Assistance,-0.096675,51.478663
12188,532270,177240,5,1,2,1,30,1,1,4,44,5,11,4,1,1,3,Slight,-0.09668,51.478607
12189,532270,177240,5,1,2,1,30,1,1,4,44,5,2,2,1,1,3,Slight,-0.09668,51.478607
15587,532270,177240,5,2,2,1,30,1,1,2,38,6,7,3,1,2,3,Slight,-0.096675,51.478663
15588,532270,177240,5,2,2,1,30,1,1,2,38,3,7,3,1,2,3,Assistance,-0.096675,51.478663
9348,532310,177250,5,2,2,1,30,3,1,4,10,2,10,3,3,2,3,Slight,-0.0961,51.478688
13044,532320,177250,5,1,2,1,30,1,1,5,37,5,7,2,1,1,3,Assistance,-0.095977,51.47874
13045,532320,177250,5,1,2,1,30,1,1,5,37,5,9,5,1,1,3,Assistance,-0.095977,51.47874
15008,532320,177250,5,1,1,1,20,1,1,5,16,2,6,2,3,2,1,Slight,-0.095951,51.478741
16431,532320,177250,5,1,2,2,20,1,2,3,18,9,14,3,2,2,1,Slight,-0.095951,51.478741
16432,532320,177250,5,1,2,2,20,1,2,3,18,9,8,3,2,2,1,Slight,-0.095951,51.478741
13044,532320,177250,5,1,2,1,30,1,1,5,37,5,7,2,1,1,3,Assistance,-0.095977,51.47874
13045,532320,177250,5,1,2,1,30,1,1,5,37,5,9,5,1,1,3,Assistance,-0.095977,51.47874
15008,532320,177250,5,1,1,1,20,1,1,5,16,2,6,2,3,2,1,Slight,-0.095951,51.478741
16431,532320,177250,5,1,2,2,20,1,2,3,18,9,14,3,2,2,1,Slight,-0.095951,51.478741
16432,532320,177250,5,1,2,2,20,1,2,3,18,9,8,3,2,2,1,Slight,-0.095951,51.478741
1838,532430,177280,3,2,2,1,30,3,1,6,23,9,0,4,1,1,3,Slight,-0.094362,51.478929
3289,532420,177280,5,1,1,1,30,1,1,4,32,9,19,2,1,1,2,Slight,-0.094506,51.478931
7640,532420,177270,5,1,1,1,30,1,1,4,47,2,15,2,3,2,1,Slight,-0.09451,51.478842
10009,532430,177270,5,2,2,2,30,3,1,7,43,9,4,2,2,2,1,Slight,-0.094366,51.478839
10010,532430,177270,5,2,2,2,30,3,1,7,43,9,4,3,2,2,1,Slight,-0.094366,51.478839
12308,532430,177290,3,2,1,1,30,3,1,5,49,11,8,1,2,1,3,Slight,-0.094359,51.479019
13931,532430,177290,3,2,2,1,30,3,1,2,3,9,5,3,1,1,3,Slight,-0.094359,51.479019
13932,532430,177290,3,2,2,1,30,3,1,2,3,9,5,2,1,1,3,Slight,-0.094359,51.479019
17290,532430,177280,3,1,2,2,20,1,2,5,46,3,3,5,1,1,3,Assistance,-0.094357,51.478985
1838,532430,177280,3,2,2,1,30,3,1,6,23,9,0,4,1,1,3,Slight,-0.094362,51.478929
10009,532430,177270,5,2,2,2,30,3,1,7,43,9,4,2,2,2,1,Slight,-0.094366,51.478839
10010,532430,177270,5,2,2,2,30,3,1,7,43,9,4,3,2,2,1,Slight,-0.094366,51.478839
12308,532430,177290,3,2,1,1,30,3,1,5,49,11,8,1,2,1,3,Slight,-0.094359,51.479019
13931,532430,177290,3,2,2,1,30,3,1,2,3,9,5,3,1,1,3,Slight,-0.094359,51.479019
13932,532430,177290,3,2,2,1,30,3,1,2,3,9,5,2,1,1,3,Slight,-0.094359,51.479019
17290,532430,177280,3,1,2,2,20,1,2,5,46,3,3,5,1,1,3,Assistance,-0.094357,51.478985
3338,532440,177290,3,1,2,1,30,1,1,4,35,11,5,1,2,2,3,Slight,-0.094214,51.479017
3528,532440,177290,3,1,2,1,30,1,1,5,42,11,1,1,2,1,4,Slight,-0.094214,51.479017
4668,532440,177300,3,2,1,1,30,3,1,3,39,11,1,1,2,2,4,Slight,-0.094211,51.479106
5037,532440,177290,3,2,2,1,30,3,1,6,51,4,3,5,1,1,3,Assistance,-0.094214,51.479017
5038,532440,177290,3,2,2,1,30,3,1,6,51,4,8,2,1,1,3,Assistance,-0.094214,51.479017
5598,532440,177300,3,1,1,1,30,1,1,2,26,11,7,1,2,1,3,Slight,-0.094211,51.479106
6867,532440,177290,3,1,2,1,30,1,1,1,20,3,9,5,1,1,3,Slight,-0.094214,51.479017
7034,532440,177290,3,1,1,2,30,1,1,4,23,11,4,1,1,1,3,Slight,-0.094214,51.479017
7035,532440,177290,3,1,1,2,30,1,1,4,23,11,4,1,2,2,4,Slight,-0.094214,51.479017
8649,532440,177300,3,1,1,1,30,1,1,3,36,2,2,4,3,1,3,Slight,-0.094211,51.479106
8650,532440,177300,3,1,1,1,30,1,1,3,36,5,2,4,1,1,3,Slight,-0.094211,51.479106
12308,532430,177290,3,2,1,1,30,3,1,5,49,11,8,1,2,1,3,Slight,-0.094359,51.479019
12480,532440,177290,3,1,1,1,30,5,1,5,3,2,1,2,3,1,4,Slight,-0.094235,51.479071
12481,532440,177290,3,1,1,1,30,5,1,5,3,5,1,2,1,2,2,Slight,-0.094235,51.479071
12838,532440,177300,3,1,3,1,30,1,1,4,23,9,12,3,2,1,3,Slight,-0.094231,51.479161
13504,532440,177310,3,2,1,2,30,3,1,1,46,2,8,5,3,2,3,Slight,-0.094207,51.479197
13687,532440,177300,3,1,2,2,20,3,2,3,51,9,6,2,1,1,3,Slight,-0.094211,51.479107
13688,532440,177300,3,1,2,2,20,3,2,3,51,9,7,3,1,1,3,Slight,-0.094211,51.479107
13931,532430,177290,3,2,2,1,30,3,1,2,3,9,5,3,1,1,3,Slight,-0.094359,51.479019
13932,532430,177290,3,2,2,1,30,3,1,2,3,9,5,2,1,1,3,Slight,-0.094359,51.479019
3338,532440,177290,3,1,2,1,30,1,1,4,35,11,5,1,2,2,3,Slight,-0.094214,51.479017
3528,532440,177290,3,1,2,1,30,1,1,5,42,11,1,1,2,1,4,Slight,-0.094214,51.479017
4668,532440,177300,3,2,1,1,30,3,1,3,39,11,1,1,2,2,4,Slight,-0.094211,51.479106
5037,532440,177290,3,2,2,1,30,3,1,6,51,4,3,5,1,1,3,Assistance,-0.094214,51.479017
5038,532440,177290,3,2,2,1,30,3,1,6,51,4,8,2,1,1,3,Assistance,-0.094214,51.479017
5598,532440,177300,3,1,1,1,30,1,1,2,26,11,7,1,2,1,3,Slight,-0.094211,51.479106
6867,532440,177290,3,1,2,1,30,1,1,1,20,3,9,5,1,1,3,Slight,-0.094214,51.479017
7034,532440,177290,3,1,1,2,30,1,1,4,23,11,4,1,1,1,3,Slight,-0.094214,51.479017
7035,532440,177290,3,1,1,2,30,1,1,4,23,11,4,1,2,2,4,Slight,-0.094214,51.479017
8649,532440,177300,3,1,1,1,30,1,1,3,36,2,2,4,3,1,3,Slight,-0.094211,51.479106
8650,532440,177300,3,1,1,1,30,1,1,3,36,5,2,4,1,1,3,Slight,-0.094211,51.479106
12480,532440,177290,3,1,1,1,30,5,1,5,3,2,1,2,3,1,4,Slight,-0.094235,51.479071
12481,532440,177290,3,1,1,1,30,5,1,5,3,5,1,2,1,2,2,Slight,-0.094235,51.479071
12838,532440,177300,3,1,3,1,30,1,1,4,23,9,12,3,2,1,3,Slight,-0.094231,51.479161
13504,532440,177310,3,2,1,2,30,3,1,1,46,2,8,5,3,2,3,Slight,-0.094207,51.479197
13687,532440,177300,3,1,2,2,20,3,2,3,51,9,6,2,1,1,3,Slight,-0.094211,51.479107
13688,532440,177300,3,1,2,2,20,3,2,3,51,9,7,3,1,1,3,Slight,-0.094211,51.479107
2534,534510,177320,5,2,2,2,30,3,2,1,39,5,5,2,1,1,2,Assistance,-0.064412,51.478798
2535,534510,177320,5,2,2,2,30,3,2,1,39,5,9,2,1,1,2,Assistance,-0.064412,51.478798
4094,534500,177310,5,1,2,2,30,1,5,1,11,9,12,2,1,1,3,Slight,-0.06456,51.478711
4095,534500,177310,5,1,2,2,30,1,5,1,11,9,7,3,1,1,3,Slight,-0.06456,51.478711
4809,534500,177310,5,1,2,2,30,1,1,6,44,9,7,3,1,2,3,Slight,-0.06456,51.478711
4810,534500,177310,5,1,2,2,30,1,1,6,44,9,0,2,1,2,3,Slight,-0.06456,51.478711
13619,534500,177310,5,1,2,2,20,3,1,2,49,5,18,2,1,1,2,Slight,-0.064561,51.478711
13620,534500,177310,5,1,2,2,20,3,1,2,49,5,2,1,1,1,2,Slight,-0.064561,51.478711
13724,534500,177310,5,1,3,1,20,1,1,6,52,9,8,2,1,1,2,Slight,-0.064561,51.478711
13725,534500,177310,5,1,3,1,20,1,1,6,52,9,4,2,1,1,2,Slight,-0.064561,51.478711
13726,534500,177310,5,1,3,1,20,1,1,6,52,9,31,3,1,1,2,Slight,-0.064561,51.478711
13727,534500,177310,5,1,3,1,20,1,1,6,52,9,8,2,1,1,3,Slight,-0.064561,51.478711
13728,534500,177310,5,1,3,1,20,1,1,6,52,9,4,2,1,1,3,Slight,-0.064561,51.478711
13729,534500,177310,5,1,3,1,20,1,1,6,52,9,31,3,1,1,3,Slight,-0.064561,51.478711
2534,534510,177320,5,2,2,2,30,3,2,1,39,5,5,2,1,1,2,Assistance,-0.064412,51.478798
2535,534510,177320,5,2,2,2,30,3,2,1,39,5,9,2,1,1,2,Assistance,-0.064412,51.478798
477,535130,177350,3,1,1,2,30,1,1,2,18,2,7,2,3,1,1,Slight,-0.055478,51.47892
6139,535140,177350,3,1,1,1,30,1,4,1,47,2,12,2,3,2,3,Assistance,-0.055334,51.478918
14176,535140,177350,3,2,2,1,30,1,1,4,16,3,11,5,1,2,3,Slight,-0.055335,51.478918
6139,535140,177350,3,1,1,1,30,1,4,1,47,2,12,2,3,2,3,Assistance,-0.055334,51.478918
14176,535140,177350,3,2,2,1,30,1,1,4,16,3,11,5,1,2,3,Slight,-0.055335,51.478918
4039,532430,177350,3,1,2,1,30,1,1,6,18,9,9,2,1,1,3,Slight,-0.094336,51.479558
4040,532430,177350,3,1,2,1,30,1,1,6,18,9,7,2,1,1,3,Slight,-0.094336,51.479558
4041,532430,177350,3,1,2,1,30,1,1,6,18,9,9,2,1,2,2,Slight,-0.094336,51.479558
4042,532430,177350,3,1,2,1,30,1,1,6,18,9,7,2,1,2,2,Slight,-0.094336,51.479558
7896,532430,177360,3,1,2,1,30,1,1,6,5,9,7,3,1,2,3,Slight,-0.094332,51.479648
7897,532430,177360,3,1,2,1,30,1,1,6,5,9,14,2,1,2,3,Slight,-0.094332,51.479648
7898,532430,177360,3,1,2,1,30,1,1,6,5,9,7,3,2,1,3,Slight,-0.094332,51.479648
7899,532430,177360,3,1,2,1,30,1,1,6,5,9,14,2,2,1,3,Slight,-0.094332,51.479648
13227,532430,177350,3,2,2,1,30,3,1,2,46,9,0,3,1,1,3,Slight,-0.094357,51.479613
13228,532430,177350,3,2,2,1,30,3,1,2,46,9,11,2,1,1,3,Slight,-0.094357,51.479613
13229,532430,177350,3,2,2,1,30,3,1,2,46,9,0,3,2,1,3,Slight,-0.094357,51.479613
13230,532430,177350,3,2,2,1,30,3,1,2,46,9,11,2,2,1,3,Slight,-0.094357,51.479613
17574,532440,177366,3,2,1,1,20,3,1,2,13,11,3,1,2,1,3,Assistance,-0.094181,51.479755
17574,532440,177366,3,2,1,1,20,3,1,2,13,11,3,1,2,1,3,Assistance,-0.094181,51.479755
750,534020,177370,6,1,2,1,30,1,1,7,26,9,8,3,1,1,3,Slight,-0.071445,51.479364
751,534020,177370,6,1,2,1,30,1,1,7,26,9,8,3,1,1,3,Assistance,-0.071445,51.479364
2646,534020,177390,4,2,1,2,30,3,2,1,22,9,10,2,1,1,3,Slight,-0.071438,51.479543
2647,534020,177390,4,2,1,2,30,3,2,1,22,9,10,2,2,2,1,Slight,-0.071438,51.479543
4909,534020,177370,4,1,2,2,30,1,2,1,46,9,12,1,1,2,3,Slight,-0.071445,51.479364
4910,534020,177370,4,1,2,2,30,1,2,1,46,9,19,1,1,2,3,Slight,-0.071445,51.479364
7046,534020,177380,4,2,1,1,30,1,1,3,27,2,8,2,3,1,1,Slight,-0.071441,51.479454
9454,534020,177380,4,2,2,1,30,3,1,7,15,5,6,2,1,1,3,Slight,-0.071441,51.479454
9455,534020,177380,4,2,2,1,30,3,1,7,15,5,12,2,1,1,3,Slight,-0.071441,51.479454
10335,534020,177380,4,1,1,1,30,1,1,4,6,2,6,5,3,1,3,Slight,-0.071442,51.479454
16732,534020,177380,4,1,2,1,20,1,1,1,28,5,11,1,1,1,3,Slight,-0.071437,51.479509
750,534020,177370,6,1,2,1,30,1,1,7,26,9,8,3,1,1,3,Slight,-0.071445,51.479364
751,534020,177370,6,1,2,1,30,1,1,7,26,9,8,3,1,1,3,Assistance,-0.071445,51.479364
2646,534020,177390,4,2,1,2,30,3,2,1,22,9,10,2,1,1,3,Slight,-0.071438,51.479543
2647,534020,177390,4,2,1,2,30,3,2,1,22,9,10,2,2,2,1,Slight,-0.071438,51.479543
4909,534020,177370,4,1,2,2,30,1,2,1,46,9,12,1,1,2,3,Slight,-0.071445,51.479364
4910,534020,177370,4,1,2,2,30,1,2,1,46,9,19,1,1,2,3,Slight,-0.071445,51.479364
7046,534020,177380,4,2,1,1,30,1,1,3,27,2,8,2,3,1,1,Slight,-0.071441,51.479454
9454,534020,177380,4,2,2,1,30,3,1,7,15,5,6,2,1,1,3,Slight,-0.071441,51.479454
9455,534020,177380,4,2,2,1,30,3,1,7,15,5,12,2,1,1,3,Slight,-0.071441,51.479454
10335,534020,177380,4,1,1,1,30,1,1,4,6,2,6,5,3,1,3,Slight,-0.071442,51.479454
16732,534020,177380,4,1,2,1,20,1,1,1,28,5,11,1,1,1,3,Slight,-0.071437,51.479509
16772,534000,177400,4,1,3,1,20,1,1,2,29,3,8,2,1,1,2,Assistance,-0.071717,51.479694
16773,534000,177400,4,1,3,1,20,1,1,2,29,3,14,5,1,1,2,Assistance,-0.071717,51.479694
16772,534000,177400,4,1,3,1,20,1,1,2,29,3,8,2,1,1,2,Assistance,-0.071717,51.479694
16773,534000,177400,4,1,3,1,20,1,1,2,29,3,14,5,1,1,2,Assistance,-0.071717,51.479694
8109,533040,177420,5,1,1,1,30,1,1,5,13,2,11,2,3,1,1,Slight,-0.08553,51.480044
10195,533040,177430,5,2,2,1,30,3,1,6,13,4,12,5,1,1,2,Assistance,-0.085527,51.480134
10196,533040,177430,5,2,2,1,30,3,1,6,13,4,4,2,1,1,2,Assistance,-0.085527,51.480134
8109,533040,177420,5,1,1,1,30,1,1,5,13,2,11,2,3,1,1,Slight,-0.08553,51.480044
10195,533040,177430,5,2,2,1,30,3,1,6,13,4,12,5,1,1,2,Assistance,-0.085527,51.480134
10196,533040,177430,5,2,2,1,30,3,1,6,13,4,4,2,1,1,2,Assistance,-0.085527,51.480134
10195,533040,177430,5,2,2,1,30,3,1,6,13,4,12,5,1,1,2,Assistance,-0.085527,51.480134
10196,533040,177430,5,2,2,1,30,3,1,6,13,4,4,2,1,1,2,Assistance,-0.085527,51.480134
12096,533040,177450,5,2,2,1,30,1,1,5,38,9,9,5,1,1,3,Slight,-0.08552,51.480314
14005,533040,177440,5,1,1,1,30,1,1,3,8,2,3,2,3,1,1,Slight,-0.085523,51.480224
10195,533040,177430,5,2,2,1,30,3,1,6,13,4,12,5,1,1,2,Assistance,-0.085527,51.480134
10196,533040,177430,5,2,2,1,30,3,1,6,13,4,4,2,1,1,2,Assistance,-0.085527,51.480134
12096,533040,177450,5,2,2,1,30,1,1,5,38,9,9,5,1,1,3,Slight,-0.08552,51.480314
14005,533040,177440,5,1,1,1,30,1,1,3,8,2,3,2,3,1,1,Slight,-0.085523,51.480224
4232,532000,177460,6,1,2,1,30,1,1,3,19,7,0,5,1,1,2,Assistance,-0.100483,51.480647
4233,532000,177460,6,1,2,1,30,1,1,3,19,3,0,5,1,1,3,Slight,-0.100483,51.480647
4232,532000,177460,6,1,2,1,30,1,1,3,19,7,0,5,1,1,2,Assistance,-0.100483,51.480647
4233,532000,177460,6,1,2,1,30,1,1,3,19,3,0,5,1,1,3,Slight,-0.100483,51.480647
56,532420,177480,3,1,1,1,30,1,1,7,53,11,3,1,2,2,3,Slight,-0.094431,51.480729
1871,532420,177480,3,1,2,1,30,1,1,2,29,9,13,3,1,1,3,Slight,-0.094431,51.480729
1872,532420,177480,3,1,2,1,30,1,1,2,29,9,1,2,1,1,3,Slight,-0.094431,51.480729
2176,532420,177490,3,1,2,1,30,1,1,2,40,11,3,5,2,2,3,Slight,-0.094427,51.480819
2177,532420,177490,3,1,2,1,30,1,1,2,40,11,5,4,2,2,3,Slight,-0.094427,51.480819
2565,532420,177480,3,2,2,2,30,3,1,6,52,5,8,2,1,1,2,Slight,-0.094431,51.480729
2566,532420,177480,3,2,2,2,30,3,1,6,52,5,4,2,1,1,2,Slight,-0.094431,51.480729
2642,532420,177490,3,1,1,1,30,3,1,7,20,2,1,2,3,1,1,Assistance,-0.094427,51.480819
3195,532420,177490,3,1,2,1,30,1,1,1,15,11,3,1,1,1,3,Slight,-0.094427,51.480819
3196,532420,177490,3,1,2,1,30,1,1,1,15,11,7,1,1,1,3,Slight,-0.094427,51.480819
3197,532420,177490,3,1,2,1,30,1,1,1,15,11,3,1,2,2,1,Slight,-0.094427,51.480819
3198,532420,177490,3,1,2,1,30,1,1,1,15,11,7,1,2,2,1,Slight,-0.094427,51.480819
3199,532420,177490,3,1,2,1,30,1,1,1,15,11,3,1,2,1,3,Slight,-0.094427,51.480819
3200,532420,177490,3,1,2,1,30,1,1,1,15,11,7,1,2,1,3,Slight,-0.094427,51.480819
3268,532420,177490,3,2,2,1,30,3,1,3,32,8,9,3,1,1,3,Slight,-0.094427,51.480819
3269,532420,177490,3,2,2,1,30,3,1,3,32,8,8,2,1,1,3,Slight,-0.094427,51.480819
4443,532420,177490,3,1,2,1,30,1,1,3,33,11,2,1,2,2,1,Slight,-0.094427,51.480819
4444,532420,177490,3,1,2,1,30,1,1,3,33,11,9,1,2,2,1,Slight,-0.094427,51.480819
4456,532420,177490,3,1,2,1,30,1,1,4,34,9,9,2,1,1,3,Assistance,-0.094427,51.480819
4945,532420,177480,3,2,1,1,30,3,1,3,47,2,6,2,3,1,1,Slight,-0.094431,51.480729
4954,532420,177490,3,2,2,2,30,3,1,6,49,5,7,4,1,1,2,Slight,-0.094427,51.480819
5259,532420,177490,3,2,1,1,30,3,1,6,9,11,1,1,2,2,1,Slight,-0.094427,51.480819
5632,532420,177470,3,2,2,1,30,1,1,4,28,9,4,2,1,2,3,Slight,-0.094435,51.480639
5633,532420,177470,3,2,2,1,30,1,1,4,28,9,11,3,1,2,3,Slight,-0.094435,51.480639
5839,532420,177470,3,2,3,2,30,3,2,5,35,8,1,3,1,1,3,Slight,-0.094435,51.480639
5840,532420,177470,3,2,3,2,30,3,2,5,35,8,5,3,1,1,3,Slight,-0.094435,51.480639
5841,532420,177470,3,2,3,2,30,3,2,5,35,8,6,2,1,1,3,Slight,-0.094435,51.480639
5842,532420,177470,3,2,3,2,30,3,2,5,35,8,1,3,2,1,2,Slight,-0.094435,51.480639
5843,532420,177470,3,2,3,2,30,3,2,5,35,8,5,3,2,1,2,Slight,-0.094435,51.480639
5844,532420,177470,3,2,3,2,30,3,2,5,35,8,6,2,2,1,2,Slight,-0.094435,51.480639
5845,532420,177470,3,2,3,2,30,3,2,5,35,8,1,3,2,2,3,Slight,-0.094435,51.480639
5846,532420,177470,3,2,3,2,30,3,2,5,35,8,5,3,2,2,3,Slight,-0.094435,51.480639
5847,532420,177470,3,2,3,2,30,3,2,5,35,8,6,2,2,2,3,Slight,-0.094435,51.480639
6700,532420,177470,3,2,2,1,30,3,1,3,11,5,6,2,1,1,3,Slight,-0.094435,51.480639
6701,532420,177470,3,2,2,1,30,3,1,3,11,5,8,4,1,1,3,Slight,-0.094435,51.480639
6909,532420,177470,3,1,2,1,30,1,1,5,22,9,3,3,1,1,3,Slight,-0.094435,51.480639
6910,532420,177470,3,1,2,1,30,1,1,5,22,9,8,2,1,1,3,Slight,-0.094435,51.480639
7751,532420,177470,3,2,2,1,30,3,1,3,51,9,11,5,1,1,3,Slight,-0.094435,51.480639
7752,532420,177470,3,2,2,1,30,3,1,3,51,9,7,4,1,1,3,Slight,-0.094435,51.480639
9847,532420,177470,3,1,3,1,30,1,1,6,36,9,11,2,1,1,3,Slight,-0.094435,51.480639
9848,532420,177470,3,1,3,1,30,1,1,6,36,9,8,3,1,1,3,Slight,-0.094435,51.480639
9849,532420,177470,3,1,3,1,30,1,1,6,36,9,14,3,1,1,3,Slight,-0.094435,51.480639
10347,532420,177480,3,2,1,2,30,3,1,3,6,11,10,1,2,1,3,Slight,-0.094432,51.480729
10626,532420,177490,3,2,2,1,30,1,1,4,23,3,11,5,1,2,2,Slight,-0.094428,51.480819
10662,532420,177470,3,1,2,1,30,1,1,4,27,13,12,2,1,1,3,Slight,-0.094435,51.480639
10663,532420,177470,3,1,2,1,30,1,1,4,27,13,1,3,1,1,3,Slight,-0.094435,51.480639
11564,532420,177470,3,2,1,1,30,3,1,5,13,11,12,1,2,1,3,Slight,-0.094435,51.480639
12290,532410,177490,3,1,2,1,30,1,1,4,48,3,7,5,1,1,2,Slight,-0.094572,51.480821
12631,532420,177490,3,1,2,1,30,1,1,2,12,7,9,2,1,1,3,Slight,-0.094448,51.480873
14259,532420,177490,3,2,2,1,30,3,1,7,16,6,7,5,1,1,2,Slight,-0.094428,51.480819
14260,532420,177490,3,2,2,1,30,3,1,7,16,6,6,2,1,1,2,Slight,-0.094428,51.480819
56,532420,177480,3,1,1,1,30,1,1,7,53,11,3,1,2,2,3,Slight,-0.094431,51.480729
1871,532420,177480,3,1,2,1,30,1,1,2,29,9,13,3,1,1,3,Slight,-0.094431,51.480729
1872,532420,177480,3,1,2,1,30,1,1,2,29,9,1,2,1,1,3,Slight,-0.094431,51.480729
2176,532420,177490,3,1,2,1,30,1,1,2,40,11,3,5,2,2,3,Slight,-0.094427,51.480819
2177,532420,177490,3,1,2,1,30,1,1,2,40,11,5,4,2,2,3,Slight,-0.094427,51.480819
2565,532420,177480,3,2,2,2,30,3,1,6,52,5,8,2,1,1,2,Slight,-0.094431,51.480729
2566,532420,177480,3,2,2,2,30,3,1,6,52,5,4,2,1,1,2,Slight,-0.094431,51.480729
2642,532420,177490,3,1,1,1,30,3,1,7,20,2,1,2,3,1,1,Assistance,-0.094427,51.480819
3195,532420,177490,3,1,2,1,30,1,1,1,15,11,3,1,1,1,3,Slight,-0.094427,51.480819
3196,532420,177490,3,1,2,1,30,1,1,1,15,11,7,1,1,1,3,Slight,-0.094427,51.480819
3197,532420,177490,3,1,2,1,30,1,1,1,15,11,3,1,2,2,1,Slight,-0.094427,51.480819
3198,532420,177490,3,1,2,1,30,1,1,1,15,11,7,1,2,2,1,Slight,-0.094427,51.480819
3199,532420,177490,3,1,2,1,30,1,1,1,15,11,3,1,2,1,3,Slight,-0.094427,51.480819
3200,532420,177490,3,1,2,1,30,1,1,1,15,11,7,1,2,1,3,Slight,-0.094427,51.480819
3268,532420,177490,3,2,2,1,30,3,1,3,32,8,9,3,1,1,3,Slight,-0.094427,51.480819
3269,532420,177490,3,2,2,1,30,3,1,3,32,8,8,2,1,1,3,Slight,-0.094427,51.480819
4443,532420,177490,3,1,2,1,30,1,1,3,33,11,2,1,2,2,1,Slight,-0.094427,51.480819
4444,532420,177490,3,1,2,1,30,1,1,3,33,11,9,1,2,2,1,Slight,-0.094427,51.480819
4456,532420,177490,3,1,2,1,30,1,1,4,34,9,9,2,1,1,3,Assistance,-0.094427,51.480819
4945,532420,177480,3,2,1,1,30,3,1,3,47,2,6,2,3,1,1,Slight,-0.094431,51.480729
4954,532420,177490,3,2,2,2,30,3,1,6,49,5,7,4,1,1,2,Slight,-0.094427,51.480819
5259,532420,177490,3,2,1,1,30,3,1,6,9,11,1,1,2,2,1,Slight,-0.094427,51.480819
5632,532420,177470,3,2,2,1,30,1,1,4,28,9,4,2,1,2,3,Slight,-0.094435,51.480639
5633,532420,177470,3,2,2,1,30,1,1,4,28,9,11,3,1,2,3,Slight,-0.094435,51.480639
5839,532420,177470,3,2,3,2,30,3,2,5,35,8,1,3,1,1,3,Slight,-0.094435,51.480639
5840,532420,177470,3,2,3,2,30,3,2,5,35,8,5,3,1,1,3,Slight,-0.094435,51.480639
5841,532420,177470,3,2,3,2,30,3,2,5,35,8,6,2,1,1,3,Slight,-0.094435,51.480639
5842,532420,177470,3,2,3,2,30,3,2,5,35,8,1,3,2,1,2,Slight,-0.094435,51.480639
5843,532420,177470,3,2,3,2,30,3,2,5,35,8,5,3,2,1,2,Slight,-0.094435,51.480639
5844,532420,177470,3,2,3,2,30,3,2,5,35,8,6,2,2,1,2,Slight,-0.094435,51.480639
